

California (PST) SNOTEL Site Css Lab - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Wed Aug 24 07:05:04 GMT-08:00 2022. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,SNWD.I-1 (in) ,
428,2014-10-31,,     0.0,     2.1,     7.7,    15.8,     2.4,     7.9,       0,
428,2014-11-01,,     0.1,     2.5,     1.2,     8.2,     1.2,     4.7,       1,
428,2014-11-02,,     0.5,     3.1,    -2.8,     1.2,    -2.7,    -0.1,       5,
428,2014-11-03,,     0.4,     3.2,    -1.0,     4.4,    -3.7,    -0.6,       4,
428,2014-11-04,,     0.3,     3.2,    -0.8,     8.0,    -2.9,     1.3,       3,
428,2014-11-05,,     0.1,     3.2,     2.5,    13.4,    -1.0,     4.4,       1,
428,2014-11-06,,     0.0,     3.2,     3.5,    15.6,     2.0,     6.6,       0,
428,2014-11-07,,     0.0,     3.2,     4.5,    14.7,     3.4,     8.3,       0,
428,2014-11-08,,     0.0,     3.2,     7.3,    16.0,     1.7,     7.9,       0,
428,2014-11-09,,     0.0,     3.2,     5.0,    18.8,     3.8,     9.4,       0,
428,2014-11-10,,     0.0,     3.2,     3.4,    16.5,     2.7,     8.1,       0,
428,2014-11-11,,     0.0,     3.2,     2.6,    15.6,     1.2,     6.4,       0,
428,2014-11-12,,     0.0,     3.2,     1.1,    11.3,     1.1,     5.2,       0,
428,2014-11-13,,     0.0,     3.2,     2.7,    10.2,    -0.9,     4.0,       0,
428,2014-11-14,,     0.0,     3.7,     2.7,     6.3,     2.6,     4.0,       0,
428,2014-11-15,,     0.0,     3.8,    -0.3,     6.6,    -0.4,     2.8,       0,
428,2014-11-16,,     0.0,     3.8,    -2.8,     6.2,    -2.8,     1.3,       0,
428,2014-11-17,,     0.0,     3.8,    -3.1,     5.9,    -5.4,    -1.1,       0,
428,2014-11-18,,     0.0,     3.8,    -1.4,    10.1,    -3.5,     1.3,       0,
428,2014-11-19,,     0.0,     3.8,     2.9,    10.0,    -2.1,     2.9,       0,
428,2014-11-20,,     0.0,     4.0,     2.6,     6.4,     1.1,     3.2,       0,
428,2014-11-21,,     0.3,     4.3,     0.1,     4.0,     0.1,     1.6,       3,
428,2014-11-22,,     0.0,     4.4,     2.0,     4.5,    -3.6,     0.6,       0,
428,2014-11-23,,     0.0,     5.6,    -1.6,     5.3,    -1.6,     2.6,       0,
428,2014-11-24,,     0.0,     5.6,    -2.0,     3.9,    -2.8,    -0.4,       0,
428,2014-11-25,,     0.0,     5.6,    -0.7,     8.7,    -3.2,     0.9,       0,
428,2014-11-26,,     0.0,     5.7,     0.9,    14.0,    -1.0,     4.1,       0,
428,2014-11-27,,     0.0,     5.7,     4.0,    16.1,     0.3,     5.8,       0,
428,2014-11-28,,     0.0,     5.7,     5.0,    14.1,     2.1,     7.1,       0,
428,2014-11-29,,     0.3,     6.0,    -0.7,     9.4,    -0.7,     5.7,       3,
428,2014-11-30,,     1.9,     7.8,     2.2,     2.6,    -0.7,     1.5,       8,
428,2014-12-01,,     2.5,     8.7,     1.4,     2.2,     0.1,     1.1,       9,
428,2014-12-02,,     2.5,     9.1,     0.2,     5.0,     0.1,     2.5,       9,
428,2014-12-03,,     2.5,    10.4,     3.1,     4.6,    -0.1,     1.6,       8,
428,2014-12-04,,     2.5,    12.9,     3.4,     4.2,     1.3,     2.9,       9,
428,2014-12-05,,     2.4,    13.8,     3.2,     4.2,     1.5,     2.9,       5,
428,2014-12-06,,     2.2,    14.3,     2.9,     5.4,     2.6,     3.7,       6,
428,2014-12-07,,     1.9,    14.9,     0.8,     5.7,     0.6,     3.3,       6,
428,2014-12-08,,     1.9,    15.0,    -0.2,     8.5,    -0.4,     2.4,       5,
428,2014-12-09,,     1.9,    15.0,     0.4,     8.4,    -0.7,     2.3,       5,
428,2014-12-10,,     1.9,    15.0,     0.3,     7.6,     0.3,     3.1,       5,
428,2014-12-11,,     1.8,    15.0,     5.9,     9.4,     0.0,     3.9,       5,
428,2014-12-12,,     3.5,    16.9,     1.3,     7.4,     1.2,     3.5,      17,
428,2014-12-13,,     4.1,    17.5,    -1.9,     1.3,    -2.0,    -0.6,      20,
428,2014-12-14,,     4.1,    17.5,    -6.7,     3.7,    -6.7,    -2.0,      17,
428,2014-12-15,,     4.1,    17.5,    -2.6,     5.3,    -7.8,    -3.2,      19,
428,2014-12-16,,     4.6,    18.1,    -0.4,    -0.2,    -2.8,    -1.4,      24,
428,2014-12-17,,     5.0,    18.5,    -0.7,     0.9,    -1.0,    -0.4,      23,
428,2014-12-18,,     5.3,    18.8,    -1.5,     0.9,    -1.6,    -0.9,      26,
428,2014-12-19,,     5.3,    18.8,     0.3,     3.6,    -1.7,    -0.1,      23,
428,2014-12-20,,     6.2,    19.7,     1.2,     1.4,    -0.8,     0.4,      28,
428,2014-12-21,,     6.3,    20.4,     2.1,     2.2,     0.6,     1.3,      28,
428,2014-12-22,,     6.3,    20.4,     1.2,     5.7,     1.1,     3.2,      22,
428,2014-12-23,,     6.3,    20.4,     3.8,     9.2,    -0.2,     3.3,      24,
428,2014-12-24,,     6.4,    20.5,     0.5,    13.3,     0.1,     4.3,      24,
428,2014-12-25,,     6.9,    21.0,    -5.0,     4.9,    -5.1,     0.1,      26,
428,2014-12-26,,     6.9,    21.0,    -5.4,    -2.0,    -5.8,    -4.7,      26,
428,2014-12-27,,     6.9,    21.0,    -6.5,    -1.2,    -7.6,    -5.4,      25,
428,2014-12-28,,     6.9,    21.0,    -4.3,     6.7,    -9.5,    -3.3,      25,
428,2014-12-29,,     6.9,    21.0,    -5.1,     4.9,    -5.5,    -1.8,      24,
428,2014-12-30,,     6.9,    21.0,    -5.8,     2.4,    -6.5,    -3.4,      25,
428,2014-12-31,,     7.0,    21.1,   -10.2,    -5.5,   -10.5,    -8.3,      25,
428,2015-01-01,,     7.0,    21.1,    -6.3,    -1.3,   -10.8,    -6.5,      25,
428,2015-01-02,,     7.0,    21.1,    -6.1,     4.0,    -8.3,    -3.5,      24,
428,2015-01-03,,     6.9,    21.1,    -1.9,     6.9,    -6.6,    -1.3,      24,
428,2015-01-04,,     6.9,    21.1,    -2.4,    10.9,    -4.2,     0.6,      24,
428,2015-01-05,,     6.9,    21.1,    -0.7,     8.9,    -2.7,     1.5,      23,
428,2015-01-06,,     6.9,    21.1,     4.6,    12.7,    -1.9,     4.0,      21,
428,2015-01-07,,     6.8,    21.1,     1.2,    15.2,     1.1,     5.4,      22,
428,2015-01-08,,     6.7,    21.1,     0.3,    14.6,    -0.1,     4.2,      19,
428,2015-01-09,,     6.6,    21.1,     0.0,    12.9,    -1.2,     2.7,      20,
428,2015-01-10,,     6.5,    21.1,     2.7,     9.4,    -0.4,     3.3,      15,
428,2015-01-11,,     6.5,    21.1,     2.3,     9.8,     1.5,     4.0,      19,
428,2015-01-12,,     6.4,    21.1,     1.6,     8.6,     0.5,     3.1,      18,
428,2015-01-13,,     6.4,    21.1,     0.1,     7.2,    -1.1,     1.6,      18,
428,2015-01-14,,     6.4,    21.1,    -2.3,     5.0,    -2.4,     0.6,      19,
428,2015-01-15,,     6.4,    21.1,    -1.5,    12.0,    -5.2,     0.8,      19,
428,2015-01-16,,     6.4,    21.1,     2.7,     8.3,    -3.3,     1.9,      18,
428,2015-01-17,,     6.3,    21.3,     4.1,     4.4,     0.0,     2.9,      16,
428,2015-01-18,,     6.1,    21.3,     4.7,    10.3,     2.6,     5.1,      16,
428,2015-01-19,,     5.9,    21.3,     4.4,    10.0,     3.2,     5.7,      13,
428,2015-01-20,,     5.8,    21.3,    -0.4,    10.6,    -0.4,     4.0,      15,
428,2015-01-21,,     5.7,    21.3,    -0.3,     8.5,    -0.9,     2.2,      14,
428,2015-01-22,,     5.6,    21.3,    -1.6,     8.0,    -2.4,     1.2,      13,
428,2015-01-23,,     5.5,    21.3,     1.7,     8.5,    -2.8,     2.0,      13,
428,2015-01-24,,     5.4,    21.3,     3.4,     9.0,    -0.5,     4.0,      13,
428,2015-01-25,,     5.3,    21.3,     5.2,    12.3,     1.7,     6.6,      11,
428,2015-01-26,,     5.2,    21.3,     7.1,    15.6,     3.0,     7.7,      12,
428,2015-01-27,,     5.1,    21.3,     3.1,    14.8,     2.4,     6.6,      11,
428,2015-01-28,,     5.0,    21.6,    -1.0,     5.3,    -1.0,     2.3,      11,
428,2015-01-29,,     4.9,    21.6,     2.2,     9.4,    -2.1,     2.9,      11,
428,2015-01-30,,     4.8,    21.6,     2.9,     8.9,     0.2,     3.6,      11,
428,2015-01-31,,     4.6,    21.6,     0.9,     8.0,     0.9,     3.6,      10,
428,2015-02-01,,     4.4,    21.6,    -0.3,    10.9,    -0.3,     3.5,      10,
428,2015-02-02,,     4.2,    21.6,     1.7,    14.3,    -0.7,     4.6,       9,
428,2015-02-03,,     4.1,    21.6,     5.4,     8.7,     1.1,     5.1,       8,
428,2015-02-04,,     4.0,    21.6,     1.6,    10.9,     1.6,     5.6,       8,
428,2015-02-05,,     3.8,    21.6,     7.5,    12.1,     1.2,     6.6,       7,
428,2015-02-06,,     3.5,    21.6,     8.2,    11.5,     6.4,     8.4,       7,
428,2015-02-07,,     6.3,    24.3,     4.3,     9.2,     1.5,     5.3,      17,
428,2015-02-08,,     5.8,    25.3,     3.9,     6.2,     2.2,     4.1,      12,
428,2015-02-09,,     5.7,    27.6,     2.4,     6.8,     2.2,     4.5,      11,
428,2015-02-10,,     6.7,    28.8,    -1.9,     2.4,    -1.9,     1.5,      15,
428,2015-02-11,,     6.7,    28.8,     0.4,     7.0,    -3.9,     0.5,      16,
428,2015-02-12,,     6.6,    28.8,     2.0,    12.1,    -0.7,     3.5,      16,
428,2015-02-13,,     6.5,    28.8,     5.1,    18.2,     1.5,     6.8,      14,
428,2015-02-14,,     6.2,    28.8,     3.1,    17.2,     3.0,     8.1,      13,
428,2015-02-15,,     6.0,    28.8,     1.6,    15.8,     1.6,     6.7,      13,
428,2015-02-16,,     5.7,    28.8,     0.9,    12.6,     0.9,     6.0,      12,
428,2015-02-17,,     5.3,    28.8,     2.6,    15.5,     0.2,     5.9,      11,
428,2015-02-18,,     4.9,    28.8,     2.2,    15.9,     1.1,     6.6,      11,
428,2015-02-19,,     4.6,    28.8,     3.0,    16.1,     1.2,     7.0,      10,
428,2015-02-20,,     4.4,    28.8,     2.0,    15.7,     1.0,     6.4,       9,
428,2015-02-21,,     4.2,    28.8,     1.5,    14.5,     0.2,     5.2,       9,
428,2015-02-22,,     3.9,    28.8,     0.3,    13.0,     0.0,     4.3,       8,
428,2015-02-23,,     3.8,    28.8,    -4.8,     2.5,    -4.8,    -1.1,       8,
428,2015-02-24,,     3.8,    28.8,    -2.3,     1.9,    -6.5,    -2.9,       9,
428,2015-02-25,,     3.7,    28.8,     0.0,    13.6,    -2.9,     3.2,       8,
428,2015-02-26,,     3.4,    28.8,     0.4,    13.0,    -1.3,     4.2,       7,
428,2015-02-27,,     2.6,    28.8,     3.4,    10.1,     0.0,     3.5,       5,
428,2015-02-28,,     3.3,    29.5,    -0.6,     3.9,    -0.7,     1.5,      10,
428,2015-03-01,,     4.1,    30.1,    -0.8,     1.5,    -1.6,    -0.8,      17,
428,2015-03-02,,     4.1,    30.1,    -4.7,     3.6,    -4.7,    -0.4,      14,
428,2015-03-03,,     4.0,    30.3,    -3.7,     4.1,    -5.1,    -1.2,      14,
428,2015-03-04,,     3.8,    30.3,    -2.0,     5.1,    -6.0,    -0.9,      13,
428,2015-03-05,,     3.5,    30.3,    -1.9,     9.0,    -5.6,     0.7,      12,
428,2015-03-06,,     3.3,    30.3,    -0.5,    11.5,    -4.5,     2.5,      10,
428,2015-03-07,,     3.2,    30.3,     2.6,    13.5,    -2.2,     4.5,       9,
428,2015-03-08,,     3.0,    30.3,     0.5,    16.2,     0.1,     6.3,       8,
428,2015-03-09,,     2.6,    30.3,     2.2,    15.6,    -1.3,     5.6,       6,
428,2015-03-10,,     1.9,    30.3,     1.7,    15.9,     1.7,     7.6,       5,
428,2015-03-11,,     1.2,    30.3,     7.2,    14.5,     0.0,     7.1,       3,
428,2015-03-12,,     0.8,    30.7,     2.2,     7.8,     2.3,     4.2,       2,
428,2015-03-13,,     0.3,    30.7,     5.3,    12.1,     1.3,     5.9,       1,
428,2015-03-14,,     0.0,    30.7,     6.1,    16.4,     2.0,     8.7,       0,
428,2015-03-15,,     0.0,    30.7,     9.3,    16.6,     4.2,     9.5,       0,
428,2015-03-16,,     0.0,    30.7,     3.3,    14.3,     3.2,     9.5,       0,
428,2015-03-17,,     0.0,    30.7,     4.8,    13.3,     3.0,     7.5,       0,
428,2015-03-18,,     0.0,    30.7,     0.8,    11.5,     0.5,     6.3,       0,
428,2015-03-19,,     0.0,    30.7,     5.3,    14.7,     0.8,     7.1,       0,
428,2015-03-20,,     0.0,    30.7,     2.4,    17.6,     0.5,     7.9,       0,
428,2015-03-21,,     0.0,    30.7,     1.4,    14.4,     1.2,     6.3,       0,
428,2015-03-22,,     0.0,    30.7,     4.0,    11.3,     0.8,     5.4,       0,
428,2015-03-23,,     0.1,    30.8,     1.5,    10.5,     1.5,     5.0,       1,
428,2015-03-24,,     0.4,    31.4,     1.3,     3.0,    -0.4,     1.3,       3,
428,2015-03-25,,     0.0,    31.4,     2.5,     4.3,     0.6,     2.4,       0,
428,2015-03-26,,     0.0,    31.4,     4.9,    14.2,     1.5,     6.8,       0,
428,2015-03-27,,     0.0,    31.4,     5.4,    18.2,     4.6,    10.0,       0,
428,2015-03-28,,     0.0,    31.4,     6.3,    16.9,     2.4,     9.3,       0,
428,2015-03-29,,     0.0,    31.4,     5.6,    17.4,     2.1,     9.1,       0,
428,2015-03-30,,     0.0,    31.4,     5.3,    18.8,     2.8,     9.8,       0,
428,2015-03-31,,     0.0,    31.4,     6.6,    18.2,     3.3,     9.8,       0,
428,2015-04-01,,     0.0,    31.4,    -0.5,    10.8,    -0.5,     5.3,       0,
428,2015-04-02,,     0.0,    31.4,     0.0,     7.4,    -1.8,     2.4,       0,
428,2015-04-03,,     0.0,    31.4,     0.9,     8.4,    -1.9,     2.2,       0,
428,2015-04-04,,     0.0,    31.4,     0.1,    10.9,    -1.7,     4.1,       0,
428,2015-04-05,,     0.0,    31.4,     1.5,     9.5,    -0.7,     3.7,       0,
428,2015-04-06,,     0.6,    32.0,    -4.2,     1.7,    -4.3,    -1.0,       8,
428,2015-04-07,,     0.7,    32.1,    -1.7,     2.6,    -7.6,    -2.0,       2,
428,2015-04-08,,     1.2,    32.6,    -3.3,    -0.2,    -3.5,    -1.9,      10,
428,2015-04-09,,     1.2,    32.9,    -1.0,     5.8,    -3.3,     0.2,       4,
428,2015-04-10,,     0.7,    32.9,     0.2,     9.0,    -3.6,     2.5,       2,
428,2015-04-11,,     0.0,    32.9,     0.2,     9.7,    -1.2,     3.8,       0,
428,2015-04-12,,     0.0,    32.9,     0.7,    10.2,    -0.2,     4.2,       0,
428,2015-04-13,,     0.0,    32.9,     1.9,    16.4,    -0.4,     7.0,       0,
428,2015-04-14,,     0.0,    32.9,     2.5,    15.1,     0.0,     6.8,       0,
428,2015-04-15,,     0.0,    32.9,    -0.7,     5.5,    -3.8,     0.8,       0,
428,2015-04-16,,     0.0,    32.9,     1.9,    10.0,    -2.3,     3.2,       0,
428,2015-04-17,,     0.0,    32.9,     6.9,    14.4,     0.5,     6.8,       0,
428,2015-04-18,,     0.0,    32.9,     3.9,    18.0,     2.9,     9.0,       0,
428,2015-04-19,,     0.0,    32.9,     8.1,    17.5,     2.8,     9.3,       0,
428,2015-04-20,,     0.0,    32.9,     4.6,    18.7,     4.6,    10.6,       0,
428,2015-04-21,,     0.0,    32.9,     4.4,    18.3,     2.3,     9.1,       0,
428,2015-04-22,,     0.0,    33.1,     3.8,    16.6,     3.1,     7.2,       0,
428,2015-04-23,,     0.0,    33.2,     3.7,    14.1,     3.0,     6.1,       0,
428,2015-04-24,,     0.0,    33.7,     2.1,    13.9,     2.1,     6.9,       0,
428,2015-04-25,,     0.5,    34.2,     0.9,     6.8,     0.9,     3.0,       5,
428,2015-04-26,,     1.0,    35.2,     0.6,     5.2,     0.4,     2.0,       3,
428,2015-04-27,,     0.0,    35.2,     5.9,    11.2,    -1.2,     5.0,       0,
428,2015-04-28,,     0.0,    35.2,     4.7,    16.2,     4.7,     9.4,       0,
428,2015-04-29,,     0.0,    35.2,     6.2,    18.1,     2.1,    10.1,       0,
428,2015-04-30,,     0.0,    35.2,     4.6,    17.7,     3.7,     9.8,       0,
428,2015-05-01,,     0.0,    35.2,     8.1,    18.4,     4.6,    11.2,       0,
428,2015-05-02,,     0.0,    35.2,     6.1,    19.5,     5.5,    11.7,       0,
428,2015-05-03,,     0.0,    35.2,     4.6,    17.6,     4.3,    10.5,       0,
428,2015-05-04,,     0.0,    35.2,     5.3,    17.3,     2.4,     9.7,       0,
428,2015-05-05,,     0.0,    35.2,     3.6,    17.0,     3.0,     9.6,       0,
428,2015-05-06,,     0.0,    35.2,     3.2,    15.0,     1.0,     7.7,       0,
428,2015-05-07,,     0.0,    35.4,     1.2,    11.7,     0.8,     4.0,       0,
428,2015-05-08,,     0.0,    35.7,     4.4,     7.0,    -1.1,     3.0,       0,
428,2015-05-09,,     0.0,    35.7,     2.8,    11.3,     2.6,     5.8,       0,
428,2015-05-10,,     0.0,    35.7,     3.6,    15.8,     1.3,     7.8,       0,
428,2015-05-11,,     0.0,    35.7,     5.0,    16.2,     1.7,     8.8,       0,
428,2015-05-12,,     0.0,    35.7,     5.3,    13.6,     3.8,     7.9,       0,
428,2015-05-13,,     0.0,    35.7,     1.3,     6.8,     0.9,     4.1,       0,
428,2015-05-14,,     0.0,    35.7,     1.5,     8.7,     0.4,     3.9,       0,
428,2015-05-15,,     0.0,    35.8,     2.0,     7.9,     0.8,     3.3,       0,
428,2015-05-16,,     0.0,    36.4,     2.2,     2.5,     1.7,     2.1,       0,
428,2015-05-17,,     0.0,    36.4,     3.9,     7.4,     1.5,     4.3,       0,
428,2015-05-18,,     0.0,    36.7,     1.6,     7.7,     1.5,     4.0,       0,
428,2015-05-19,,     0.0,    36.7,     4.9,     9.4,     0.9,     4.8,       0,
428,2015-05-20,,     0.0,    36.7,     3.8,     9.7,     3.4,     6.0,       0,
428,2015-05-21,,     0.0,    37.1,     2.1,    10.3,     2.1,     5.4,       0,
428,2015-05-22,,     0.0,    37.3,     5.2,     8.9,     1.6,     5.2,       0,
428,2015-05-23,,     0.0,    38.1,     6.6,    10.4,     4.8,     6.5,       0,
428,2015-05-24,,     0.0,    38.2,     6.6,     9.0,     6.0,     7.0,       0,
428,2015-05-25,,     0.0,    38.2,     8.9,    15.6,     5.7,    10.3,       0,
428,2015-05-26,,     0.0,    38.2,     5.6,    15.5,     5.6,    10.4,       0,
428,2015-05-27,,     0.0,    38.2,     5.6,    16.6,     4.6,    10.4,       0,
428,2015-05-28,,     0.0,    38.2,     5.1,    17.6,     4.5,    10.9,       0,
428,2015-05-29,,     0.0,    38.2,     8.0,    20.0,     3.4,    12.0,       0,
428,2015-05-30,,     0.0,    38.2,    11.5,    22.1,     6.7,    14.2,       0,
428,2015-05-31,,     0.0,    38.2,     9.2,    22.6,     8.5,    14.5,       0,
428,2015-06-01,,     0.0,    38.2,     9.0,    21.4,     8.9,    13.8,       0,
428,2015-06-02,,     0.0,    38.2,     6.5,    14.6,     4.2,     9.7,       0,
428,2015-06-03,,     0.0,    38.2,     6.7,    16.3,     3.1,    10.0,       0,
428,2015-06-04,,     0.0,    38.2,     8.9,    17.3,     4.4,    10.4,       0,
428,2015-06-05,,     0.0,    38.4,     6.0,    14.7,     4.5,     9.1,       0,
428,2015-06-06,,     0.0,    38.4,     9.4,    16.9,     6.0,    10.9,       0,
428,2015-06-07,,     0.0,    38.4,     9.0,    18.6,     8.4,    13.1,       0,
428,2015-06-08,,     0.0,    38.4,    10.2,    21.6,     7.0,    14.5,       0,
428,2015-06-09,,     0.0,    38.4,    12.1,    24.7,     9.6,    16.8,       0,
428,2015-06-10,,     0.0,    38.5,    10.5,    24.2,    10.0,    15.6,       0,
428,2015-06-11,,     0.0,    39.1,    10.9,    13.5,    10.4,    11.6,       0,
428,2015-06-12,,     0.0,    39.1,     9.3,    22.1,     8.1,    14.7,       0,
428,2015-06-13,,     0.0,    39.1,    11.9,    25.0,     7.7,    16.5,       0,
428,2015-06-14,,     0.0,    39.1,     9.6,    24.7,     9.4,    16.7,       0,
428,2015-06-15,,     0.0,    39.1,     9.4,    24.0,     8.1,    15.7,       0,
428,2015-06-16,,     0.0,    39.1,     7.6,    22.8,     6.8,    14.6,       0,
428,2015-06-17,,     0.0,    39.1,     8.6,    23.2,     5.6,    14.5,       0,
428,2015-06-18,,     0.0,    39.1,     9.4,    23.4,     6.5,    15.2,       0,
428,2015-06-19,,     0.0,    39.1,     9.2,    22.6,     7.1,    14.9,       0,
428,2015-06-20,,     0.0,    39.1,     8.2,    22.4,     6.6,    14.6,       0,
428,2015-06-21,,     0.0,    39.1,     9.6,    22.8,     6.2,    14.8,       0,
428,2015-06-22,,     0.0,    39.1,     6.9,    19.3,     6.9,    13.9,       0,
428,2015-06-23,,     0.0,    39.1,     8.5,    21.7,     4.8,    13.3,       0,
428,2015-06-24,,     0.0,    39.1,    11.0,    23.7,     6.9,    15.4,       0,
428,2015-06-25,,     0.0,    39.1,    13.1,    26.8,    10.0,    18.1,       0,
428,2015-06-26,,     0.0,    39.1,    12.4,    27.4,    12.3,    19.3,       0,
428,2015-06-27,,     0.0,    39.1,    14.4,    28.0,    11.2,    19.3,       0,
428,2015-06-28,,     0.0,    39.1,    13.7,    25.8,    13.1,    18.9,       0,
428,2015-06-29,,     0.0,    39.1,    15.4,    24.3,    12.3,    17.2,       0,
428,2015-06-30,,     0.0,    39.1,    16.0,    25.5,    12.7,    19.1,       0,
428,2015-07-01,,     0.0,    39.1,    15.2,    28.0,    14.2,    20.6,       0,
428,2015-07-02,,     0.0,    39.1,    17.0,    25.6,    13.8,    19.4,       0,
428,2015-07-03,,     0.0,    39.1,    16.5,    26.1,    14.1,    18.8,       0,
428,2015-07-04,,     0.0,    39.1,    13.2,    23.7,    13.2,    18.5,       0,
428,2015-07-05,,     0.0,    39.1,    13.6,    22.1,    12.2,    16.1,       0,
428,2015-07-06,,     0.0,    39.1,    12.1,    23.4,    10.0,    16.8,       0,
428,2015-07-07,,     0.0,    39.1,    13.7,    24.1,    10.6,    16.7,       0,
428,2015-07-08,,     0.0,    39.2,    12.9,    21.5,    10.8,    14.8,       0,
428,2015-07-09,,     0.0,    39.5,     9.2,    18.4,     9.0,    12.4,       0,
428,2015-07-10,,     0.0,    40.4,     8.4,    14.8,     7.0,     9.9,       0,
428,2015-07-11,,     0.0,    40.4,     7.5,    14.5,     5.3,     9.8,       0,
428,2015-07-12,,     0.0,    40.4,     7.7,    18.0,     7.0,    12.0,       0,
428,2015-07-13,,     0.0,    40.4,     8.7,    17.6,     6.9,    12.1,       0,
428,2015-07-14,,     0.0,    40.4,     9.0,    20.0,     6.7,    13.2,       0,
428,2015-07-15,,     0.0,    40.4,     8.3,    20.5,     6.5,    13.4,       0,
428,2015-07-16,,     0.0,    40.4,    11.5,    22.9,     7.0,    15.1,       0,
428,2015-07-17,,     0.0,    40.4,    11.9,    25.1,    10.0,    16.9,       0,
428,2015-07-18,,     0.0,    40.4,    10.8,    23.8,    10.5,    16.6,       0,
428,2015-07-19,,     0.0,    40.4,     9.7,    22.1,     9.7,    15.1,       0,
428,2015-07-20,,     0.0,    40.4,    10.9,    22.3,     8.1,    14.7,       0,
428,2015-07-21,,     0.0,    40.4,    12.7,    24.6,     9.8,    16.1,       0,
428,2015-07-22,,     0.0,    40.4,    10.5,    22.8,    10.4,    14.5,       0,
428,2015-07-23,,     0.0,    40.4,     8.4,    19.9,     8.3,    13.9,       0,
428,2015-07-24,,     0.0,    40.4,     8.8,    20.0,     7.4,    13.4,       0,
428,2015-07-25,,     0.0,    40.4,     8.5,    20.2,     7.2,    13.3,       0,
428,2015-07-26,,     0.0,    40.4,     8.2,    20.5,     6.7,    13.2,       0,
428,2015-07-27,,     0.0,    40.4,     8.1,    19.6,     6.5,    12.9,       0,
