

California (PST) SNOTEL Site Css Lab - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Wed Aug 24 07:04:43 GMT-08:00 2022. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,SNWD.I-1 (in) ,
428,2006-11-05,,     0.0,     3.0,     0.5,    10.9,    -0.3,     3.4,       0,
428,2006-11-06,,     0.0,     3.0,     3.9,    12.8,     0.3,     5.5,       0,
428,2006-11-07,,     0.0,     3.0,     4.0,    16.8,     2.9,     8.5,       0,
428,2006-11-08,,     0.0,     3.0,     7.6,    15.2,     2.6,     8.2,       0,
428,2006-11-09,,     0.0,     3.7,     0.5,     8.1,     0.0,     4.7,       0,
428,2006-11-10,,     0.0,     3.7,    -1.7,     6.6,    -3.5,     0.5,       0,
428,2006-11-11,,     0.0,     3.7,     3.6,     9.1,    -3.6,     2.4,       0,
428,2006-11-12,,     0.5,     4.1,    -4.4,     4.3,    -4.5,    -0.7,       3,
428,2006-11-13,,     0.9,     4.3,    -1.7,     6.5,    -5.1,    -0.8,       5,
428,2006-11-14,,     1.1,     6.0,     4.4,     4.8,    -2.0,     1.9,       2,
428,2006-11-15,,     0.3,     7.0,    -1.3,     8.7,    -1.3,     3.5,       1,
428,2006-11-16,,     0.1,     7.0,     5.6,    13.4,    -2.0,     4.5,       0,
428,2006-11-17,,     0.0,     7.0,     4.7,     6.9,     3.2,     4.7,       0,
428,2006-11-18,,     0.0,     7.0,     1.1,     9.6,     1.1,     5.7,       0,
428,2006-11-19,,     0.0,     7.0,     4.2,    12.1,    -0.4,     4.4,       0,
428,2006-11-20,,     0.0,     7.0,     4.6,    12.8,     2.8,     7.0,       0,
428,2006-11-21,,     0.0,     7.0,     6.8,    10.4,     3.2,     7.1,       0,
428,2006-11-22,,     0.0,     7.0,     2.8,     6.8,     1.7,     4.1,       0,
428,2006-11-23,,     0.0,     7.0,    -0.4,     4.8,    -0.5,     2.3,       0,
428,2006-11-24,,     0.5,     7.6,    -6.8,     4.0,    -7.2,    -2.7,       4,
428,2006-11-25,,     0.5,     7.6,    -5.1,     7.2,    -7.9,    -2.3,       4,
428,2006-11-26,,     0.5,     7.6,    -4.0,     4.8,    -7.2,    -2.0,       3,
428,2006-11-27,,     1.1,     7.9,    -2.9,    -0.8,    -5.8,    -3.1,       9,
428,2006-11-28,,     2.5,     9.4,    -7.0,    -2.5,    -7.0,    -4.4,      16,
428,2006-11-29,,     2.5,     9.4,   -10.3,    -5.2,   -11.9,    -7.7,      16,
428,2006-11-30,,     2.5,     9.4,    -7.1,    -0.2,   -11.6,    -6.8,      15,
428,2006-12-01,,     2.5,     9.4,    -1.7,    11.3,    -7.6,     0.3,      14,
428,2006-12-02,,     2.5,     9.4,    -1.6,     8.0,    -3.5,     0.6,      13,
428,2006-12-03,,     2.5,     9.4,    -3.0,     5.6,    -5.4,    -1.1,      12,
428,2006-12-04,,     2.5,     9.4,    -2.6,    12.6,    -6.4,     0.8,      12,
428,2006-12-05,,     2.5,     9.4,    -1.5,    12.9,    -3.6,     2.2,      12,
428,2006-12-06,,     2.5,     9.4,     0.9,    14.2,    -2.8,     3.6,      10,
428,2006-12-07,,     2.5,     9.4,    -1.8,    14.0,    -1.9,     3.2,      10,
428,2006-12-08,,     2.5,     9.4,    -0.9,    14.5,    -3.0,     3.0,      10,
428,2006-12-09,,     2.5,     9.4,    -0.2,     9.2,    -1.1,     4.3,       9,
428,2006-12-10,,     3.3,    10.1,    -2.0,     2.4,    -2.0,     0.9,      13,
428,2006-12-11,,     4.0,    10.9,    -4.9,    -1.2,    -5.0,    -2.9,      20,
428,2006-12-12,,     4.2,    11.1,    -0.3,     0.9,    -5.5,    -1.5,      20,
428,2006-12-13,,     4.9,    11.8,     2.0,     2.7,    -0.4,     1.5,      16,
428,2006-12-14,,     4.5,    12.6,     3.9,     4.8,     1.2,     3.4,      16,
428,2006-12-15,,     4.1,    12.9,     1.9,     4.4,     1.8,     3.1,      15,
428,2006-12-16,,     4.5,    13.7,    -6.0,     2.4,    -6.0,    -1.3,      17,
428,2006-12-17,,     4.6,    13.9,    -7.2,    -2.7,    -8.5,    -6.3,      18,
428,2006-12-18,,     4.8,    14.2,    -8.5,    -0.5,   -10.1,    -6.8,      19,
428,2006-12-19,,     4.8,    14.2,    -8.1,    -1.3,   -10.9,    -6.5,      19,
428,2006-12-20,,     4.8,    14.2,    -6.2,     3.7,    -9.3,    -3.7,      18,
428,2006-12-21,,     4.8,    14.2,    -2.4,     7.5,    -8.6,    -2.2,      18,
428,2006-12-22,,     6.8,    16.1,    -2.8,     1.4,    -2.8,    -0.2,      34,
428,2006-12-23,,     6.8,    16.1,    -5.7,     1.6,    -7.4,    -3.9,      33,
428,2006-12-24,,     6.8,    16.1,    -1.4,     4.8,    -6.8,    -1.2,      31,
428,2006-12-25,,     6.8,    16.1,     1.9,     8.8,    -6.3,     0.1,      29,
428,2006-12-26,,     6.8,    16.1,     4.6,     7.1,     0.3,     3.7,      29,
428,2006-12-27,,     8.1,    17.4,    -0.5,     5.8,    -0.6,     2.4,      55,
428,2006-12-28,,     9.2,    18.5,    -9.7,    -0.4,    -9.7,    -4.3,      42,
428,2006-12-29,,     9.2,    18.5,    -6.6,    -4.0,   -10.8,    -7.6,      40,
428,2006-12-30,,     9.2,    18.5,    -3.1,     9.4,    -9.0,    -1.4,      39,
428,2006-12-31,,     9.2,    18.5,    -2.9,    11.8,    -5.6,     0.1,      37,
428,2007-01-01,,     9.2,    18.5,    -1.7,     5.5,    -3.6,    -0.2,      37,
428,2007-01-02,,     9.2,    18.5,     0.0,     4.4,    -3.5,     0.2,      36,
428,2007-01-03,,     9.2,    18.5,     1.0,    12.9,    -2.2,     4.0,      35,
428,2007-01-04,,     9.7,    19.0,     1.2,     5.6,    -0.8,     2.0,      36,
428,2007-01-05,,    11.3,    20.5,    -8.9,     1.6,    -8.9,    -2.9,      44,
428,2007-01-06,,    11.3,    20.5,    -8.0,    -4.3,   -11.4,    -8.4,      42,
428,2007-01-07,,    11.3,    20.5,    -1.3,     6.8,    -9.3,    -2.6,      40,
428,2007-01-08,,    11.3,    20.5,    -2.8,     9.0,    -5.1,     0.0,      38,
428,2007-01-09,,    11.3,    20.5,    -1.8,     9.4,    -3.5,     2.7,      38,
428,2007-01-10,,    11.3,    20.5,    -3.5,    12.9,    -5.8,     1.4,      37,
428,2007-01-11,,    11.3,    20.5,    -3.1,     5.3,    -5.2,    -0.7,      37,
428,2007-01-12,,    11.4,    20.6,   -12.2,    -3.1,   -12.4,    -7.6,      37,
428,2007-01-13,,    11.4,    20.6,   -14.7,    -9.4,   -14.8,   -12.9,      38,
428,2007-01-14,,    11.4,    20.6,   -13.1,    -2.3,   -14.9,    -9.8,      37,
428,2007-01-15,,    11.4,    20.6,   -10.8,    -3.2,   -14.7,    -9.4,      37,
428,2007-01-16,,    11.4,    20.6,    -6.2,     2.3,   -12.6,    -5.7,      36,
428,2007-01-17,,    11.4,    20.7,    -5.3,     7.1,    -9.7,    -2.8,      36,
428,2007-01-18,,    11.4,    20.7,    -5.1,     0.8,    -7.2,    -4.4,      36,
428,2007-01-19,,    11.4,    20.7,    -3.8,     3.1,    -8.5,    -2.8,      36,
428,2007-01-20,,    11.4,    20.7,    -0.4,     9.4,    -6.1,     0.3,      35,
428,2007-01-21,,    11.4,    20.7,    -5.3,     6.8,    -5.2,    -0.8,      36,
428,2007-01-22,,    11.4,    20.7,    -6.3,    -0.1,    -7.4,    -4.6,      36,
428,2007-01-23,,    11.4,    20.7,    -3.4,     8.6,    -8.9,    -1.4,      35,
428,2007-01-24,,    11.4,    20.7,     4.4,    14.1,    -3.6,     3.5,      34,
428,2007-01-25,,    11.4,    20.7,    -2.1,    13.5,    -2.1,     4.7,      34,
428,2007-01-26,,    11.4,    20.7,    -2.6,    10.8,    -3.5,     1.6,      33,
428,2007-01-27,,    11.4,    20.7,    -1.3,     8.6,    -4.1,     0.6,      33,
428,2007-01-28,,    11.4,    20.7,    -1.6,     5.0,    -5.5,    -0.5,      33,
428,2007-01-29,,    11.4,    20.7,    -1.0,     5.0,    -3.3,    -0.3,      33,
428,2007-01-30,,    11.4,    20.7,    -2.7,     7.2,    -2.8,     0.7,      32,
428,2007-01-31,,    11.4,    20.7,    -4.9,     7.6,    -5.8,    -0.4,      32,
428,2007-02-01,,    11.4,    20.7,    -6.0,     7.0,    -7.6,    -1.9,      32,
428,2007-02-02,,    11.4,    20.8,    -1.0,     9.0,    -7.7,    -1.1,      32,
428,2007-02-03,,    11.4,    20.8,    -3.2,    12.1,    -7.1,     0.6,      32,
428,2007-02-04,,    11.4,    20.8,     1.7,    12.5,    -4.4,     2.9,      30,
428,2007-02-05,,    11.4,    20.8,     2.6,    16.3,    -1.3,     6.0,      29,
428,2007-02-06,,    11.4,    20.8,     3.1,    15.7,     0.0,     5.4,      28,
428,2007-02-07,,    11.4,    20.8,    -0.2,    10.3,    -0.9,     4.9,      28,
428,2007-02-08,,    11.7,    21.2,     0.7,     3.5,    -0.9,     0.9,      34,
428,2007-02-09,,    12.2,    21.6,     0.7,     3.1,     0.5,     1.3,      39,
428,2007-02-10,,    14.0,    23.8,     1.3,     3.0,     0.6,     1.2,      41,
428,2007-02-11,,    16.3,    26.7,     0.8,     2.7,     0.6,     1.3,      50,
428,2007-02-12,,    17.3,    27.7,    -2.0,     1.6,    -2.3,    -0.5,      53,
428,2007-02-13,,    17.3,    27.7,    -3.3,     2.9,    -3.3,    -1.4,      52,
428,2007-02-14,,    17.3,    27.7,    -4.5,     4.5,    -6.3,    -2.1,      51,
428,2007-02-15,,    17.3,    27.7,    -2.8,     6.4,    -6.0,    -1.1,      47,
428,2007-02-16,,    17.4,    28.0,     1.1,    10.3,    -3.1,     2.4,      48,
428,2007-02-17,,    17.4,    28.0,     3.3,     9.4,    -0.8,     4.7,      46,
428,2007-02-18,,    17.4,    28.0,     2.8,    14.1,     0.5,     5.5,      45,
428,2007-02-19,,    17.5,    28.2,    -2.0,     8.6,    -1.9,     3.3,      44,
428,2007-02-20,,    17.5,    28.2,    -3.3,     5.6,    -5.7,    -1.3,      43,
428,2007-02-21,,    17.5,    28.2,    -1.0,     5.5,    -4.9,     0.0,      43,
428,2007-02-22,,    17.5,    28.2,    -0.9,     5.2,    -1.5,     0.6,      43,
428,2007-02-23,,    18.4,    29.7,    -6.7,    -0.3,    -6.8,    -3.9,      62,
428,2007-02-24,,    18.7,    30.1,    -8.9,    -3.4,    -9.7,    -6.7,      60,
428,2007-02-25,,    19.9,    30.8,    -2.7,    -0.7,    -9.5,    -3.3,      64,
428,2007-02-26,,    23.2,    33.8,    -5.1,    -2.6,    -5.4,    -4.1,      84,
428,2007-02-27,,    26.6,    37.5,    -6.7,    -2.6,    -6.7,    -4.3,     105,
428,2007-02-28,,    27.2,    38.1,    -7.7,    -2.7,    -9.0,    -7.0,     100,
428,2007-03-01,,    27.6,    38.5,    -7.6,    -4.3,    -8.3,    -7.1,     101,
428,2007-03-02,,    27.6,    38.5,    -8.9,    -1.5,    -8.9,    -5.9,      98,
428,2007-03-03,,    27.6,    38.5,    -2.4,     5.5,   -10.9,    -3.6,      93,
428,2007-03-04,,    27.6,    38.5,    -2.4,     7.4,    -5.1,     0.7,      89,
428,2007-03-05,,    27.6,    38.5,    -0.6,    10.4,    -4.0,     2.2,      85,
428,2007-03-06,,    27.6,    38.5,    -1.8,    10.5,    -1.8,     2.5,      82,
428,2007-03-07,,    27.4,    38.5,    -1.2,    10.5,    -4.0,     2.4,      78,
428,2007-03-08,,    27.3,    38.5,     0.8,     7.9,    -1.3,     2.7,      76,
428,2007-03-09,,    27.3,    38.5,     0.5,     9.9,    -0.4,     3.5,      74,
428,2007-03-10,,    27.2,    38.5,     0.4,     8.2,    -1.5,     2.6,      73,
428,2007-03-11,,    27.0,    38.5,     3.9,    15.0,    -2.9,     4.9,      72,
428,2007-03-12,,    26.8,    38.5,     2.5,    17.2,     1.8,     7.9,      68,
428,2007-03-13,,    26.5,    38.5,     1.9,    17.6,     0.9,     7.6,      65,
428,2007-03-14,,    25.8,    38.5,     3.0,    15.0,    -0.1,     6.6,      63,
428,2007-03-15,,    25.3,    38.5,     1.0,    13.8,    -0.6,     5.6,      60,
428,2007-03-16,,    24.7,    38.5,     2.2,    16.8,     0.6,     7.4,      58,
428,2007-03-17,,    24.0,    38.5,     1.6,    17.7,     0.9,     8.0,      56,
428,2007-03-18,,    23.3,    38.5,     0.1,    15.6,    -0.2,     6.7,      54,
428,2007-03-19,,    22.4,    38.5,     4.1,    13.7,    -1.2,     5.7,      52,
428,2007-03-20,,    21.8,    38.5,     2.0,    11.2,    -0.2,     4.9,      51,
428,2007-03-21,,    21.7,    38.6,    -1.1,     6.0,    -1.5,     1.9,      51,
428,2007-03-22,,    21.7,    38.6,     0.1,     6.1,    -3.2,     0.8,      50,
428,2007-03-23,,    21.1,    39.1,     4.6,    11.1,    -1.0,     4.0,      49,
428,2007-03-24,,    20.5,    39.1,     4.2,    15.4,     0.9,     7.3,      48,
428,2007-03-25,,    19.6,    39.1,     2.3,    14.8,     0.2,     6.8,      45,
428,2007-03-26,,    18.9,    39.1,    -0.1,    10.0,    -0.1,     5.1,      44,
428,2007-03-27,,    19.8,    40.0,    -5.2,     6.3,    -5.2,     0.7,      60,
428,2007-03-28,,    20.6,    41.2,    -3.9,     0.1,    -9.0,    -4.4,      61,
428,2007-03-29,,    20.6,    41.2,    -0.5,     3.5,    -6.7,    -1.4,      56,
428,2007-03-30,,    20.4,    41.2,     3.2,    11.2,    -2.2,     3.2,      50,
428,2007-03-31,,    20.2,    41.2,    -0.8,    12.8,    -1.1,     5.2,      47,
428,2007-04-01,,    19.6,    41.2,     1.0,    12.2,    -1.4,     4.8,      45,
428,2007-04-02,,    19.0,    41.2,    -0.3,    10.7,    -0.9,     4.2,      43,
428,2007-04-03,,    18.2,    41.2,    -0.5,    11.8,    -1.8,     4.2,      41,
428,2007-04-04,,    17.2,    41.2,     1.7,    14.4,    -1.2,     6.0,      39,
428,2007-04-05,,    16.3,    41.2,     1.9,    13.3,    -0.2,     6.0,      37,
428,2007-04-06,,    15.5,    41.2,     3.8,    16.5,     0.8,     7.4,      36,
428,2007-04-07,,    14.4,    41.2,     3.2,    17.8,     1.8,     8.2,      33,
428,2007-04-08,,    13.6,    41.2,     3.4,     9.3,     2.5,     5.1,      31,
428,2007-04-09,,    12.6,    41.2,     3.2,    11.3,     0.8,     5.4,      29,
428,2007-04-10,,    11.8,    41.2,    -2.4,     7.7,    -2.3,     3.1,      27,
428,2007-04-11,,    11.0,    41.2,     0.5,    10.1,    -4.5,     2.1,      24,
428,2007-04-12,,    11.7,    41.9,    -2.6,     1.4,    -2.6,    -0.7,      30,
428,2007-04-13,,    12.0,    42.0,    -0.8,     4.6,    -6.9,    -1.6,      29,
428,2007-04-14,,    11.9,    42.0,     0.3,    12.8,    -2.5,     4.2,      26,
428,2007-04-15,,    12.3,    42.2,    -1.3,     2.5,    -1.7,     0.0,      30,
428,2007-04-16,,    12.2,    42.2,     0.9,     6.9,    -2.1,     1.5,      27,
428,2007-04-17,,    11.1,    42.2,     1.4,    15.6,    -0.5,     5.5,      23,
428,2007-04-18,,    11.4,    42.7,    -6.2,     6.5,    -6.3,     1.1,      27,
428,2007-04-19,,    11.4,    42.7,    -8.3,    -0.2,    -8.5,    -5.0,      27,
428,2007-04-20,,    11.5,    43.1,    -4.0,     0.8,    -9.3,    -4.4,      27,
428,2007-04-21,,    11.3,    43.1,    -1.3,     6.6,    -4.1,     0.1,      22,
428,2007-04-22,,    11.9,    43.4,    -0.7,     2.1,    -2.0,    -0.3,      32,
428,2007-04-23,,    13.5,    44.9,    -1.4,     1.0,    -1.6,    -0.7,      41,
428,2007-04-24,,    13.1,    45.8,    -0.3,    10.3,    -2.5,     2.4,      32,
428,2007-04-25,,    12.5,    45.8,     0.3,    15.5,    -2.3,     5.6,      28,
428,2007-04-26,,    11.8,    45.8,     0.0,    11.8,    -1.5,     4.6,      25,
428,2007-04-27,,    10.5,    45.8,     3.3,    16.7,    -0.1,     8.0,      22,
428,2007-04-28,,     8.8,    45.8,     4.2,    19.5,     2.2,    10.0,      19,
428,2007-04-29,,     7.2,    45.8,     4.3,    18.5,     2.1,    10.2,      15,
428,2007-04-30,,     5.5,    45.8,     2.2,    15.7,     2.2,     9.3,      10,
428,2007-05-01,,     4.1,    45.8,     2.1,    15.6,     0.3,     8.0,       9,
428,2007-05-02,,     2.6,    45.8,     2.3,    13.2,     0.5,     6.7,       5,
428,2007-05-03,,     4.1,    47.0,    -2.5,     2.5,    -2.5,     0.4,      16,
428,2007-05-04,,     4.3,    47.2,    -3.1,     3.1,    -4.3,    -1.4,      14,
428,2007-05-05,,     4.4,    47.5,    -1.5,     3.9,    -3.2,    -0.2,      12,
428,2007-05-06,,     3.9,    47.5,     2.6,     6.8,    -3.4,     1.7,       9,
428,2007-05-07,,     2.9,    47.9,     8.8,    13.4,     2.2,     7.7,       6,
428,2007-05-08,,     1.0,    47.9,     5.4,    17.7,     4.6,    10.3,       1,
428,2007-05-09,,     0.0,    47.9,     3.0,    17.6,     2.6,     9.8,       0,
428,2007-05-10,,     0.0,    47.9,     3.4,    16.7,     1.4,     9.2,       0,
428,2007-05-11,,     0.0,    47.9,     2.9,    16.2,     1.4,     8.7,       0,
428,2007-05-12,,     0.0,    47.9,     4.4,    16.8,     1.9,     8.9,       0,
428,2007-05-13,,     0.0,    47.9,    -0.5,    13.9,    -0.5,     7.2,       0,
428,2007-05-14,,     0.0,    47.9,     7.5,    16.9,    -1.4,     7.3,       0,
428,2007-05-15,,     0.0,    47.9,     4.8,    19.9,     4.8,    11.2,       0,
428,2007-05-16,,     0.0,    47.9,     4.8,    21.0,     3.4,    11.4,       0,
428,2007-05-17,,     0.0,    47.9,     2.7,    18.9,     2.7,    10.4,       0,
428,2007-05-18,,     0.0,    47.9,     3.5,    17.6,     1.2,     9.4,       0,
428,2007-05-19,,     0.0,    47.9,     2.0,    17.6,     1.6,     9.3,       0,
428,2007-05-20,,     0.0,    47.9,     3.8,    17.7,     1.3,     9.2,       0,
428,2007-05-21,,     0.0,    47.9,     3.5,    15.2,     2.5,     8.2,       0,
428,2007-05-22,,     0.0,    47.9,     4.4,    14.5,     1.1,     7.5,       0,
428,2007-05-23,,     0.0,    47.9,     4.5,    13.7,     2.0,     6.9,       0,
428,2007-05-24,,     0.0,    47.9,     3.2,    15.9,     3.0,     8.1,       0,
428,2007-05-25,,     0.0,    47.9,     5.1,    17.6,     2.0,     9.5,       0,
428,2007-05-26,,     0.0,    47.9,     5.0,    18.7,     3.0,    10.6,       0,
428,2007-05-27,,     0.0,    47.9,     6.0,    19.6,     3.1,    11.4,       0,
428,2007-05-28,,     0.0,    47.9,     6.4,    17.4,     4.4,    11.0,       0,
428,2007-05-29,,     0.0,    47.9,     7.6,    20.5,     2.4,    11.4,       0,
428,2007-05-30,,     0.0,    47.9,     7.8,    21.7,     7.1,    13.5,       0,
428,2007-05-31,,     0.0,    47.9,     7.9,    22.1,     5.9,    13.4,       0,
428,2007-06-01,,     0.0,    47.9,     8.0,    22.9,     6.5,    13.2,       0,
428,2007-06-02,,     0.0,    47.9,     9.3,    23.2,     5.8,    14.0,       0,
428,2007-06-03,,     0.0,    47.9,     6.8,    21.6,     6.9,    13.4,       0,
428,2007-06-04,,     0.0,    47.9,     8.8,    20.2,     4.0,    12.4,       0,
428,2007-06-05,,     0.0,    47.9,     8.3,    18.7,     7.9,    11.9,       0,
428,2007-06-06,,     0.0,    47.9,    -0.5,     9.5,    -0.4,     5.3,       0,
428,2007-06-07,,     0.0,    48.0,    -0.5,     5.8,    -2.0,     0.8,       0,
428,2007-06-08,,     0.0,    48.4,     2.5,    13.9,    -0.6,     6.2,       0,
428,2007-06-09,,     0.0,    48.4,     4.6,    16.4,     1.4,     8.7,       0,
428,2007-06-10,,     0.0,    48.4,     6.3,    19.6,     3.4,    11.3,       0,
428,2007-06-11,,     0.0,    48.4,     6.5,    16.4,     5.2,    10.5,       0,
428,2007-06-12,,     0.0,    48.4,     5.3,    17.5,     4.9,    11.0,       0,
428,2007-06-13,,     0.0,    48.4,     7.0,    21.2,     4.8,    13.0,       0,
428,2007-06-14,,     0.0,    48.4,     8.6,    22.9,     6.2,    14.4,       0,
428,2007-06-15,,     0.0,    48.4,     7.9,    23.2,     7.7,    15.1,       0,
428,2007-06-16,,     0.0,    48.4,     9.4,    22.9,     6.5,    14.9,       0,
428,2007-06-17,,     0.0,    48.4,     7.3,    20.4,     7.3,    14.4,       0,
428,2007-06-18,,     0.0,    48.4,     9.0,    21.7,     5.0,    13.5,       0,
428,2007-06-19,,     0.0,    48.4,     8.9,    23.2,     6.9,    14.7,       0,
428,2007-06-20,,     0.0,    48.4,    10.3,    21.9,     7.3,    14.7,       0,
428,2007-06-21,,     0.0,    48.4,     7.2,    20.4,     7.2,    13.6,       0,
428,2007-06-22,,     0.0,    48.4,     6.3,    21.7,     4.9,    13.5,       0,
428,2007-06-23,,     0.0,    48.4,     6.4,    22.2,     4.1,    13.1,       0,
428,2007-06-24,,     0.0,    48.4,     7.0,    20.0,     4.2,    12.2,       0,
428,2007-06-25,,     0.0,    48.4,     4.0,    17.1,     4.0,    10.3,       0,
428,2007-06-26,,     0.0,    48.4,    10.7,    21.6,     2.6,    12.4,       0,
428,2007-06-27,,     0.0,    48.4,     6.9,    21.3,     6.6,    13.8,       0,
428,2007-06-28,,     0.0,    48.4,     9.9,    21.4,     4.9,    13.3,       0,
428,2007-06-29,,     0.0,    48.4,    10.2,    19.5,     5.9,    12.9,       0,
428,2007-06-30,,     0.0,    48.4,     7.9,    17.9,     7.6,    12.1,       0,
428,2007-07-01,,     0.0,    48.4,     8.4,    20.3,     7.0,    13.4,       0,
428,2007-07-02,,     0.0,    48.4,     6.7,    21.1,     6.3,    13.5,       0,
428,2007-07-03,,     0.0,    48.4,     7.8,    20.4,     5.3,    12.7,       0,
428,2007-07-04,,     0.0,    48.4,    13.8,    25.8,     6.5,    16.4,       0,
428,2007-07-05,,     0.0,    48.4,    13.3,    30.0,    11.8,    20.4,       0,
428,2007-07-06,,     0.0,    48.4,    15.3,    30.3,    11.0,    20.3,       0,
428,2007-07-07,,     0.0,    48.4,    12.9,    27.6,    12.9,    20.0,       0,
428,2007-07-08,,     0.0,    48.4,     9.8,    25.2,     9.5,    16.8,       0,
428,2007-07-09,,     0.0,    48.4,    12.7,    27.4,     9.1,    18.0,       0,
428,2007-07-10,,     0.0,    48.4,    11.1,    24.8,    10.4,    17.2,       0,
428,2007-07-11,,     0.0,    48.4,    14.7,    27.7,    10.1,    17.2,       0,
428,2007-07-12,,     0.0,    48.4,    10.2,    22.1,    10.2,    15.6,       0,
428,2007-07-13,,     0.0,    48.4,    11.0,    22.8,     8.5,    15.0,       0,
428,2007-07-14,,     0.0,    48.4,     9.4,    23.4,     7.2,    15.1,       0,
428,2007-07-15,,     0.0,    48.4,    12.2,    24.1,     7.3,    16.0,       0,
428,2007-07-16,,     0.0,    48.4,    10.8,    24.1,     8.9,    16.2,       0,
428,2007-07-17,,     0.0,    48.4,     9.7,    23.3,     9.0,    15.4,       0,
428,2007-07-18,,     0.0,    48.4,    12.4,    19.9,     8.9,    14.2,       0,
428,2007-07-19,,     0.0,    48.4,     9.4,    14.1,     9.4,    11.4,       0,
428,2007-07-20,,     0.0,    48.4,     6.3,    19.4,     6.2,    11.9,       0,
428,2007-07-21,,     0.0,    48.4,     7.5,    19.9,     5.4,    12.1,       0,
428,2007-07-22,,     0.0,    48.4,     9.6,    21.5,     6.2,    13.7,       0,
428,2007-07-23,,     0.0,    48.4,    10.5,    24.9,     7.7,    15.9,       0,
