

California (PST) SNOTEL Site Css Lab - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Wed Aug 24 07:05:17 GMT-08:00 2022. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,SNWD.I-1 (in) ,
428,2018-10-24,,     0.0,     1.2,     1.7,    13.3,     0.0,     5.3,       0,
428,2018-10-25,,     0.0,     1.2,     2.7,    14.3,     0.5,     6.3,       0,
428,2018-10-26,,     0.0,     1.2,     4.1,    18.4,     1.6,     8.0,       0,
428,2018-10-27,,     0.0,     1.2,     5.9,    20.2,     3.5,     9.9,       0,
428,2018-10-28,,     0.0,     1.2,     7.6,    17.2,     4.3,     9.3,       0,
428,2018-10-29,,     0.0,     1.2,     7.2,    14.0,     4.3,     8.2,       0,
428,2018-10-30,,     0.0,     1.2,     2.0,    11.6,     2.1,     6.2,       0,
428,2018-10-31,,     0.0,     1.2,     2.8,    10.7,     0.3,     4.0,       0,
428,2018-11-01,,     0.0,     1.2,     7.0,    13.5,     1.0,     6.8,       0,
428,2018-11-02,,     0.0,     1.2,     3.8,    17.3,     3.8,     9.1,       0,
428,2018-11-03,,     0.0,     1.2,     5.9,    18.3,     2.4,     8.3,       0,
428,2018-11-04,,     0.0,     1.2,     9.6,    16.0,     3.5,     9.0,       0,
428,2018-11-05,,     0.0,     1.2,     4.0,    15.6,     4.0,     9.0,       0,
428,2018-11-06,,     0.0,     1.2,     2.1,    16.7,     1.7,     7.1,       0,
428,2018-11-07,,     0.0,     1.2,     1.4,    15.9,     1.0,     6.3,       0,
428,2018-11-08,,     0.0,     1.2,     0.9,    12.8,    -0.3,     4.7,       0,
428,2018-11-09,,     0.0,     1.2,     0.6,     7.0,    -2.4,     1.4,       0,
428,2018-11-10,,     0.0,     1.2,    -1.3,    15.6,    -2.9,     3.9,       0,
428,2018-11-11,,     0.0,     1.2,     1.5,    13.4,    -2.1,     3.6,       0,
428,2018-11-12,,     0.0,     1.2,    -1.3,     9.7,    -2.2,     1.7,       0,
428,2018-11-13,,     0.0,     1.2,     0.9,    12.4,    -1.9,     3.5,       0,
428,2018-11-14,,     0.0,     1.2,     0.0,    13.2,    -0.5,     4.4,       0,
428,2018-11-15,,     0.0,     1.2,     1.3,    15.7,    -1.0,     5.3,       0,
428,2018-11-16,,     0.0,     1.2,     0.9,    16.4,     0.1,     5.7,       0,
428,2018-11-17,,     0.0,     1.2,     0.3,    15.1,    -0.7,     4.8,       0,
428,2018-11-18,,     0.0,     1.2,     0.7,    13.5,    -1.1,     4.1,       0,
428,2018-11-19,,     0.0,     1.2,    -1.3,    13.9,    -1.6,     3.5,       0,
428,2018-11-20,,     0.0,     1.2,    -1.1,    13.6,    -2.6,     2.7,       0,
428,2018-11-21,,     0.0,     1.2,     1.5,    13.0,    -1.6,     3.4,       0,
428,2018-11-22,,     0.7,     1.7,     0.6,     5.7,     0.3,     2.3,       5,
428,2018-11-23,,     2.7,     3.8,    -0.5,     1.3,    -0.7,     0.2,      21,
428,2018-11-24,,     3.8,     5.7,     4.0,     4.3,    -0.6,     1.7,      19,
428,2018-11-25,,     3.3,     5.8,     0.1,     7.3,     0.1,     3.4,      14,
428,2018-11-26,,     3.1,     5.8,    -0.9,     9.1,    -1.1,     1.9,      14,
428,2018-11-27,,     3.0,     5.8,     2.0,     9.7,    -1.5,     2.8,      12,
428,2018-11-28,,     3.4,     6.2,     2.8,     5.2,     1.1,     2.7,      11,
428,2018-11-29,,     3.8,     6.8,     1.4,     3.2,     1.1,     1.5,      16,
428,2018-11-30,,     5.2,     8.4,    -0.7,     1.4,    -0.8,     0.0,      25,
428,2018-12-01,,     5.2,     8.4,    -3.5,     1.5,    -3.9,    -1.4,      25,
428,2018-12-02,,     6.4,     9.6,    -4.4,    -1.1,    -4.5,    -3.2,      37,
428,2018-12-03,,     6.4,     9.6,   -10.2,    -0.1,   -10.8,    -6.3,      33,
428,2018-12-04,,     6.4,     9.6,    -3.8,     0.8,   -11.7,    -5.7,      30,
428,2018-12-05,,     6.5,     9.8,    -3.4,    -1.4,    -4.6,    -3.2,      29,
428,2018-12-06,,     6.7,    10.0,    -3.0,     1.3,    -4.0,    -1.9,      30,
428,2018-12-07,,     6.6,    10.0,    -5.4,     0.8,    -5.3,    -2.6,      30,
428,2018-12-08,,     6.6,    10.0,    -2.0,     6.2,    -6.7,    -1.6,      28,
428,2018-12-09,,     6.5,    10.0,    -4.7,     5.2,    -5.6,    -1.5,      27,
428,2018-12-10,,     6.5,    10.0,    -4.5,     8.6,    -6.4,    -1.8,      26,
428,2018-12-11,,     6.6,    10.1,    -1.1,     4.7,    -5.7,    -1.1,      26,
428,2018-12-12,,     6.6,    10.1,     2.1,     8.8,    -3.1,     0.6,      25,
428,2018-12-13,,     6.5,    10.1,    -3.1,     6.6,    -3.0,     1.2,      25,
428,2018-12-14,,     6.4,    10.1,    -1.6,    12.0,    -3.8,     0.9,      25,
428,2018-12-15,,     6.3,    10.1,     1.4,     7.9,    -1.7,     2.2,      24,
428,2018-12-16,,     6.3,    10.1,     2.7,     7.3,    -1.2,     2.6,      23,
428,2018-12-17,,     6.5,    10.3,     0.7,     5.6,     0.5,     3.0,      25,
428,2018-12-18,,     6.9,    10.7,    -0.4,     3.4,    -1.5,     0.4,      28,
428,2018-12-19,,     6.9,    10.7,     1.6,     4.1,    -0.9,     1.2,      27,
428,2018-12-20,,     6.9,    10.7,    -1.0,     6.3,    -2.4,     0.8,      27,
428,2018-12-21,,     7.1,    11.0,     1.0,     9.4,    -1.1,     3.8,      27,
428,2018-12-22,,     7.5,    11.4,    -1.7,     3.0,    -1.7,     1.5,      28,
428,2018-12-23,,     7.5,    11.4,    -1.2,     5.2,    -4.7,    -0.6,      27,
428,2018-12-24,,     7.8,    11.8,     1.5,     2.5,    -1.3,     1.0,      29,
428,2018-12-25,,     9.4,    13.4,    -3.0,     1.8,    -3.0,     0.8,      37,
428,2018-12-26,,     9.4,    13.4,    -4.1,     0.6,    -6.2,    -2.7,      35,
428,2018-12-27,,     9.4,    13.4,    -2.6,     6.0,    -6.8,    -1.9,      34,
428,2018-12-28,,     9.3,    13.4,    -7.3,    -1.7,    -7.4,    -4.8,      34,
428,2018-12-29,,     9.1,    13.4,    -5.3,    -0.5,    -8.2,    -5.2,      34,
428,2018-12-30,,     9.1,    13.4,    -1.7,     8.5,    -8.0,    -0.1,      33,
428,2018-12-31,,     9.1,    13.4,    -3.9,     7.7,    -4.6,    -0.1,      34,
428,2019-01-01,,     9.0,    13.4,    -8.6,    -3.1,    -8.8,    -6.6,      33,
428,2019-01-02,,     9.0,    13.4,    -6.5,     0.0,    -9.6,    -5.4,      33,
428,2019-01-03,,     9.0,    13.4,    -2.6,     7.6,    -7.6,    -1.6,      33,
428,2019-01-04,,     9.0,    13.4,    -1.8,    10.5,    -3.8,     0.8,      33,
428,2019-01-05,,     9.0,    13.4,    -0.6,     7.8,    -3.4,     0.5,      32,
428,2019-01-06,,    10.6,    15.0,    -2.7,     2.9,    -2.7,    -0.4,      45,
428,2019-01-07,,    14.0,    18.4,     0.5,     0.9,    -4.0,    -2.3,      68,
428,2019-01-08,,    14.8,    19.2,     0.5,     1.2,    -0.2,     0.5,      64,
428,2019-01-09,,    15.0,    19.4,     1.7,     3.1,     0.5,     1.5,      61,
428,2019-01-10,,    16.6,    21.0,     0.2,     1.8,     0.3,     1.1,      66,
428,2019-01-11,,    16.6,    21.0,    -3.7,     6.7,    -3.8,     0.2,      65,
428,2019-01-12,,    16.6,    21.0,    -1.3,     6.2,    -4.6,    -1.2,      63,
428,2019-01-13,,    16.6,    21.0,    -4.7,     4.4,    -4.8,    -1.1,      62,
428,2019-01-14,,    16.6,    21.0,    -2.3,     5.3,    -8.2,    -2.7,      61,
428,2019-01-15,,    16.6,    21.0,    -1.6,     1.4,    -5.2,    -1.8,      59,
428,2019-01-16,,    18.8,    22.8,     0.5,     0.8,    -3.1,    -0.9,      78,
428,2019-01-17,,    22.2,    25.6,     1.2,     1.4,     0.2,     0.9,      92,
428,2019-01-18,,    25.3,    28.1,    -1.1,     1.4,    -1.6,    -0.4,     103,
428,2019-01-19,,    25.7,    28.4,     1.4,     1.5,    -1.6,     0.2,      97,
428,2019-01-20,,    25.7,    28.4,     3.1,     4.3,     1.3,     2.6,      91,
428,2019-01-21,,    27.5,    30.5,    -3.4,     3.4,    -3.4,     1.2,      98,
428,2019-01-22,,    27.5,    30.5,    -7.3,     0.0,    -8.7,    -3.9,      96,
428,2019-01-23,,    27.5,    30.5,    -3.3,     1.2,    -8.1,    -4.1,      93,
428,2019-01-24,,    27.5,    30.5,     1.1,     8.1,    -4.7,     0.4,      88,
428,2019-01-25,,    27.5,    30.5,    -1.6,     7.8,    -2.9,     1.1,      87,
428,2019-01-26,,    27.5,    30.5,     4.4,    10.7,    -5.4,     2.3,      84,
428,2019-01-27,,    27.5,    30.5,     0.9,    11.0,     0.9,     4.3,      83,
428,2019-01-28,,    27.5,    30.5,     0.7,    14.4,    -1.3,     4.1,      81,
428,2019-01-29,,    27.5,    30.5,     2.5,    10.0,    -0.2,     3.9,      80,
428,2019-01-30,,    27.5,    30.5,    -0.4,     9.7,    -0.4,     3.9,      78,
428,2019-01-31,,    27.5,    30.5,     0.9,    11.4,    -1.1,     3.1,      77,
428,2019-02-01,,    27.5,    30.5,     2.4,    10.9,    -0.6,     2.8,      75,
428,2019-02-02,,    27.8,    30.8,     1.7,     5.5,     1.5,     2.7,      74,
428,2019-02-03,,    29.9,    32.9,    -1.5,     2.4,    -1.7,     0.3,      88,
428,2019-02-04,,    31.4,    34.4,    -2.9,     0.9,    -3.5,    -1.0,      97,
428,2019-02-05,,    34.3,    37.2,    -8.0,    -2.3,    -8.3,    -4.7,     127,
428,2019-02-06,,    34.5,    37.3,    -9.8,    -3.0,    -9.8,    -7.5,     122,
428,2019-02-07,,    34.5,    37.3,   -10.4,    -3.2,   -12.0,    -7.7,     116,
428,2019-02-08,,    34.5,    37.3,    -9.8,    -0.2,   -14.4,    -7.7,     112,
428,2019-02-09,,    34.6,    37.4,    -4.1,    -3.6,   -11.6,    -6.1,     112,
428,2019-02-10,,    37.4,    39.8,    -5.5,    -3.5,    -5.5,    -4.2,     127,
428,2019-02-11,,    38.2,    40.6,    -9.0,    -5.1,    -9.0,    -7.6,     131,
428,2019-02-12,,    38.2,    40.6,   -12.1,    -1.1,   -13.3,    -8.0,     126,
428,2019-02-13,,    38.4,    40.7,    -2.2,     0.8,   -12.4,    -4.4,     121,
428,2019-02-14,,    43.4,    45.2,     3.2,     4.2,    -2.3,     1.6,     127,
428,2019-02-15,,    42.6,    46.7,    -3.9,     4.9,    -4.3,     0.2,     130,
428,2019-02-16,,    44.9,    48.9,    -5.9,    -3.2,    -6.4,    -5.3,     147,
428,2019-02-17,,    45.9,    49.8,    -6.8,    -3.5,    -6.9,    -5.4,     155,
428,2019-02-18,,    46.3,    50.2,    -8.5,    -2.5,    -8.8,    -6.8,     154,
428,2019-02-19,,    46.3,    50.2,    -9.8,    -2.7,   -10.7,    -7.8,     148,
428,2019-02-20,,    46.3,    50.2,    -5.1,     2.3,   -10.9,    -5.2,     143,
428,2019-02-21,,    46.7,    50.6,   -10.8,    -2.5,   -10.8,    -6.1,     143,
428,2019-02-22,,    46.7,    50.6,    -9.0,    -3.5,   -11.7,    -7.7,     140,
428,2019-02-23,,    46.7,    50.6,   -11.2,     1.2,   -12.4,    -6.8,     137,
428,2019-02-24,,    46.7,    50.6,    -3.0,     1.1,   -13.4,    -5.6,     133,
428,2019-02-25,,    46.9,    50.9,    -1.4,     1.0,    -3.2,    -1.6,     133,
428,2019-02-26,,    49.1,    53.3,    -0.8,     2.3,    -2.0,    -0.8,     149,
428,2019-02-27,,    52.5,    57.1,    -0.6,     0.2,    -1.2,    -0.6,     169,
428,2019-02-28,,    55.2,    60.0,     1.0,     1.4,    -0.7,     0.7,     175,
428,2019-03-01,,    56.0,    60.9,    -0.2,     1.2,    -0.7,     0.2,     171,
428,2019-03-02,,    56.3,    61.3,     0.4,     1.5,    -0.2,     0.5,     167,
428,2019-03-03,,    57.2,    62.3,     1.7,     2.7,     0.3,     1.5,     165,
428,2019-03-04,,    58.3,    63.5,     0.3,     2.0,     0.2,     1.4,     166,
428,2019-03-05,,    58.4,    63.6,    -1.3,     2.8,    -1.5,     0.3,     161,
428,2019-03-06,,    59.0,    64.2,     1.6,     3.1,    -2.6,     0.5,     161,
428,2019-03-07,,    62.0,    67.6,    -0.2,     2.3,    -0.4,     1.0,     166,
428,2019-03-08,,    62.1,    67.7,    -2.2,     1.9,    -2.2,    -0.3,     166,
428,2019-03-09,,    62.1,    67.7,    -5.6,    -1.2,    -5.8,    -4.2,     165,
428,2019-03-10,,    62.1,    67.7,    -4.5,    -2.3,    -5.9,    -4.4,     162,
428,2019-03-11,,    62.1,    67.7,    -3.4,     1.4,    -6.8,    -2.9,     161,
428,2019-03-12,,    62.2,    67.8,    -2.3,     4.6,    -3.8,    -0.7,     159,
428,2019-03-13,,    62.4,    68.0,    -5.6,     3.0,    -6.8,    -3.0,     161,
428,2019-03-14,,    62.4,    68.0,    -4.8,     1.2,   -10.7,    -4.5,     158,
428,2019-03-15,,    62.4,    68.0,    -4.6,     5.6,    -6.5,    -1.7,     156,
428,2019-03-16,,    62.4,    68.0,    -0.4,     7.8,    -7.9,    -0.3,     154,
428,2019-03-17,,    62.4,    68.0,    -1.2,    11.1,    -4.2,     2.2,     151,
428,2019-03-18,,    62.4,    68.0,    -0.8,    11.1,    -3.5,     2.9,     149,
428,2019-03-19,,    62.4,    68.0,    -0.7,    10.7,    -2.6,     3.2,     146,
428,2019-03-20,,    62.4,    68.0,     2.0,    10.6,    -0.7,     4.6,     144,
428,2019-03-21,,    62.7,    68.2,    -0.5,     3.3,    -0.7,     0.9,     145,
428,2019-03-22,,    62.7,    68.2,    -0.1,     2.6,    -0.9,     0.5,     144,
428,2019-03-23,,    63.0,    68.5,     0.7,     2.7,    -2.7,     0.4,     146,
428,2019-03-24,,    63.6,    69.1,    -2.4,     1.5,    -2.4,    -0.4,     149,
428,2019-03-25,,    63.6,    69.1,    -4.3,     5.9,    -8.9,    -1.0,     145,
428,2019-03-26,,    63.6,    69.1,     1.5,     7.2,    -4.7,     1.6,     141,
428,2019-03-27,,    64.0,    69.3,     2.3,     3.7,     0.9,     2.0,     143,
428,2019-03-28,,    66.2,    71.3,    -3.7,     2.9,    -3.7,     0.6,     153,
428,2019-03-29,,    66.6,    71.6,    -1.5,     1.5,    -4.9,    -1.5,     154,
428,2019-03-30,,    66.6,    71.6,    -2.4,     4.2,    -4.0,    -0.2,     147,
428,2019-03-31,,    66.5,    71.6,    -1.6,     7.6,    -3.8,     1.1,     146,
428,2019-04-01,,    66.4,    71.7,     0.4,    11.5,    -3.2,     3.2,     143,
428,2019-04-02,,    66.3,    72.0,     1.6,     8.2,     0.3,     3.4,     142,
428,2019-04-03,,    66.9,    72.6,     1.5,     2.7,     1.1,     1.7,     146,
428,2019-04-04,,    66.4,    72.8,     3.3,     7.0,     1.3,     3.2,     143,
428,2019-04-05,,    66.3,    73.0,     1.3,     7.1,     1.2,     3.2,     141,
428,2019-04-06,,    66.2,    73.1,     0.5,     2.3,     0.5,     1.4,     143,
428,2019-04-07,,    66.1,    73.6,     3.4,     4.8,     0.5,     2.4,     142,
428,2019-04-08,,    66.3,    74.0,     4.8,     9.7,     3.2,     5.5,     139,
428,2019-04-09,,    67.2,    74.9,     2.3,     9.7,     2.3,     5.9,     137,
428,2019-04-10,,    64.6,    75.3,    -0.7,     3.9,    -1.0,     1.0,     137,
428,2019-04-11,,    64.3,    75.3,     1.7,     8.4,    -3.2,     2.3,     135,
428,2019-04-12,,    63.9,    75.3,     0.0,     4.9,    -0.7,     1.9,     135,
428,2019-04-13,,    63.8,    75.3,     2.3,     8.4,    -2.4,     2.6,     133,
428,2019-04-14,,    63.5,    75.3,     1.6,    11.1,    -1.3,     4.9,     131,
428,2019-04-15,,    62.9,    75.3,     4.0,     8.2,     1.5,     4.8,     130,
428,2019-04-16,,    62.3,    75.6,     0.8,     6.1,    -0.1,     2.4,     132,
428,2019-04-17,,    61.7,    76.0,     1.7,     7.7,     0.4,     2.8,     129,
428,2019-04-18,,    61.1,    76.0,     4.9,    14.4,    -0.4,     6.9,     127,
428,2019-04-19,,    60.5,    76.0,     3.4,    17.5,     3.3,     8.8,     124,
428,2019-04-20,,    59.3,    76.1,     3.1,    15.7,     2.4,     8.1,     122,
428,2019-04-21,,    58.4,    76.1,     0.0,     8.1,     0.0,     4.8,     121,
428,2019-04-22,,    57.8,    76.1,     5.8,     9.7,    -0.4,     4.7,     119,
428,2019-04-23,,    57.4,    76.1,     8.2,    13.3,     3.4,     7.9,     116,
428,2019-04-24,,    56.6,    76.1,     3.9,    16.7,     3.7,     9.8,     113,
428,2019-04-25,,    55.0,    76.1,     3.5,    18.3,     3.3,     9.3,     111,
428,2019-04-26,,    52.8,    76.1,     3.4,    17.8,     2.8,     9.2,     107,
428,2019-04-27,,    50.8,    76.1,     3.2,    16.6,     2.3,     8.7,     105,
428,2019-04-28,,    48.8,    76.1,     2.5,    15.7,     2.0,     8.1,     102,
428,2019-04-29,,    47.5,    76.1,     2.4,    15.4,     0.8,     7.4,     100,
428,2019-04-30,,    46.6,    76.1,     4.8,    13.7,     0.5,     6.8,      96,
428,2019-05-01,,    45.2,    76.1,     0.6,     7.4,     0.5,     3.9,      95,
428,2019-05-02,,    43.3,    76.1,    -0.1,    10.5,    -1.5,     3.8,      94,
428,2019-05-03,,    42.4,    76.1,     1.6,    13.2,    -1.5,     5.3,      92,
428,2019-05-04,,    41.0,    76.1,     1.8,    13.9,     1.1,     6.9,      90,
428,2019-05-05,,    40.1,    76.1,     2.7,    15.4,     1.2,     7.5,      87,
428,2019-05-06,,    38.5,    76.1,     3.7,    16.6,     1.7,     7.6,      85,
428,2019-05-07,,    37.8,    76.1,     3.1,    15.6,     2.9,     7.3,      82,
428,2019-05-08,,    37.1,    76.1,     3.6,    15.0,     1.9,     7.7,      78,
428,2019-05-09,,    35.9,    76.1,     5.0,    15.4,     3.4,     8.4,      76,
428,2019-05-10,,    34.8,    76.2,     6.3,    13.6,     3.7,     8.9,      74,
428,2019-05-11,,    33.7,    76.2,     3.0,    13.9,     2.8,     7.8,      70,
428,2019-05-12,,    32.2,    76.2,     4.2,    17.4,     2.1,     8.9,      67,
428,2019-05-13,,    30.7,    76.2,     3.8,    18.4,     3.2,     9.4,      65,
428,2019-05-14,,    29.0,    76.2,     4.2,    15.4,     3.2,     8.8,      60,
428,2019-05-15,,    28.1,    76.2,     4.4,    13.2,     3.0,     7.3,      57,
428,2019-05-16,,    27.7,    77.1,     3.4,     6.5,     2.4,     4.6,      58,
428,2019-05-17,,    29.0,    78.6,     0.3,     3.4,    -0.5,     1.1,      67,
428,2019-05-18,,    29.5,    79.1,     1.1,     4.5,     0.0,     1.9,      63,
428,2019-05-19,,    29.9,    79.5,     1.6,     6.5,    -0.4,     2.4,      66,
428,2019-05-20,,    30.7,    80.3,    -0.5,     3.4,    -1.4,     0.9,      68,
428,2019-05-21,,    30.7,    80.3,     1.5,     5.3,    -4.3,     1.3,      65,
428,2019-05-22,,    31.6,    81.2,     0.5,     3.3,    -0.2,     1.2,      69,
428,2019-05-23,,    31.5,    81.3,     3.8,     8.8,    -0.9,     3.8,      66,
428,2019-05-24,,    31.0,    81.3,     1.9,    11.8,     1.9,     6.0,      64,
428,2019-05-25,,    30.6,    81.7,     3.0,    12.4,     1.2,     6.0,      61,
428,2019-05-26,,    30.2,    81.9,     4.6,     8.9,     2.2,     5.1,      62,
428,2019-05-27,,    30.7,    82.4,     1.5,     4.8,     0.6,     2.4,      60,
428,2019-05-28,,    30.8,    82.5,     3.8,    10.4,     1.0,     4.2,      61,
428,2019-05-29,,    30.3,    82.6,     4.6,    12.6,     3.6,     7.3,      59,
428,2019-05-30,,    29.7,    82.7,     3.6,    15.1,     3.6,     7.8,      56,
428,2019-05-31,,    28.9,    82.8,     3.4,    13.5,     2.5,     5.8,      55,
428,2019-06-01,,    28.0,    82.8,     4.1,    15.0,     3.3,     7.6,      52,
428,2019-06-02,,    26.5,    82.8,     4.2,    16.9,     3.8,     9.6,      48,
428,2019-06-03,,    24.9,    83.0,     4.7,    17.5,     3.5,     8.8,      46,
428,2019-06-04,,    24.0,    83.0,     5.1,    20.2,     4.3,    10.1,      44,
428,2019-06-05,,    22.4,    83.0,     6.2,    21.3,     4.9,    12.0,      41,
428,2019-06-06,,    20.7,    83.0,     5.9,    20.9,     5.3,    12.5,      38,
428,2019-06-07,,    19.0,    83.0,     5.9,    15.7,     5.4,    10.4,      35,
428,2019-06-08,,    17.6,    83.0,     5.0,    11.8,     3.2,     7.8,      32,
428,2019-06-09,,    15.8,    83.0,     7.8,    14.8,     3.0,     8.9,      29,
428,2019-06-10,,    14.4,    83.0,     6.0,    19.6,     5.5,    11.0,      26,
428,2019-06-11,,    12.7,    83.1,     7.0,    22.4,     4.9,    12.8,      23,
428,2019-06-12,,    10.6,    83.1,     7.2,    24.1,     6.1,    14.0,      19,
428,2019-06-13,,     8.7,    83.1,     7.1,    23.1,     6.5,    13.1,      16,
428,2019-06-14,,     6.0,    83.1,     6.9,    21.2,     5.6,    12.8,      11,
428,2019-06-15,,     4.3,    83.1,     7.0,    22.3,     6.1,    13.4,       8,
428,2019-06-16,,     2.0,    83.1,     6.2,    21.0,     6.1,    13.1,       4,
428,2019-06-17,,     0.0,    83.1,     7.6,    22.6,     5.6,    11.4,       0,
428,2019-06-18,,     0.0,    83.1,    10.9,    23.2,     7.2,    13.7,       0,
428,2019-06-19,,     0.0,    83.1,     9.0,    24.8,     8.3,    15.9,       0,
428,2019-06-20,,     0.0,    83.1,     8.5,    23.4,     7.2,    15.1,       0,
428,2019-06-21,,     0.0,    83.1,     5.9,    19.3,     6.0,    13.0,       0,
428,2019-06-22,,     0.0,    83.1,     8.4,    17.9,     4.6,    11.0,       0,
428,2019-06-23,,     0.0,    83.1,     6.5,    19.0,     6.5,    11.9,       0,
428,2019-06-24,,     0.0,    83.1,     7.4,    21.1,     4.7,    13.0,       0,
428,2019-06-25,,     0.0,    83.1,     6.8,    20.1,     6.0,    12.7,       0,
428,2019-06-26,,     0.0,    83.1,     7.2,    18.6,     4.5,    11.8,       0,
428,2019-06-27,,     0.0,    83.1,     7.5,    16.5,     4.6,    10.1,       0,
428,2019-06-28,,     0.0,    83.1,     6.3,    15.2,     6.0,     9.9,       0,
428,2019-06-29,,     0.0,    83.1,     5.0,    15.8,     5.0,    10.1,       0,
428,2019-06-30,,     0.0,    83.1,     6.1,    17.8,     3.1,    10.6,       0,
428,2019-07-01,,     0.0,    83.1,     7.4,    19.6,     6.0,    12.4,       0,
428,2019-07-02,,     0.0,    83.1,     7.5,    20.6,     6.0,    12.7,       0,
428,2019-07-03,,     0.0,    83.1,     7.2,    20.1,     5.7,    12.6,       0,
428,2019-07-04,,     0.0,    83.1,     6.4,    19.0,     5.1,    12.0,       0,
428,2019-07-05,,     0.0,    83.1,     9.7,    20.8,     6.0,    13.3,       0,
428,2019-07-06,,     0.0,    83.1,     9.2,    23.4,     7.8,    15.2,       0,
428,2019-07-07,,     0.0,    83.1,     9.0,    22.6,     7.0,    14.3,       0,
428,2019-07-08,,     0.0,    83.1,     8.7,    20.2,     6.8,    13.1,       0,
428,2019-07-09,,     0.0,    83.1,     7.6,    19.6,     6.1,    12.6,       0,
428,2019-07-10,,     0.0,    83.1,     9.6,    21.5,     5.6,    13.3,       0,
428,2019-07-11,,     0.0,    83.1,    10.1,    22.7,     8.3,    15.1,       0,
428,2019-07-12,,     0.0,    83.1,    10.8,    24.4,     8.4,    16.2,       0,
428,2019-07-13,,     0.0,    83.1,    10.9,    25.6,     9.4,    16.9,       0,
428,2019-07-14,,     0.0,    83.1,    10.6,    24.5,     9.0,    16.5,       0,
428,2019-07-15,,     0.0,    83.1,     9.8,    23.9,     8.2,    15.5,       0,
428,2019-07-16,,     0.0,    83.1,    10.4,    23.2,     7.9,    15.2,       0,
428,2019-07-17,,     0.0,    83.1,    10.6,    22.3,     8.2,    14.7,       0,
428,2019-07-18,,     0.0,    83.1,    11.4,    23.3,     8.8,    15.7,       0,
428,2019-07-19,,     0.0,    83.1,    11.2,    23.4,    10.4,    16.1,       0,
428,2019-07-20,,     0.0,    83.1,    10.6,    23.1,     9.6,    15.6,       0,
428,2019-07-21,,     0.0,    83.1,    12.9,    23.0,     9.5,    16.1,       0,
428,2019-07-22,,     0.0,    83.1,    14.8,    24.4,    11.5,    17.4,       0,
428,2019-07-23,,     0.0,    83.1,    13.5,    25.2,    11.4,    18.1,       0,
428,2019-07-24,,     0.0,    83.1,    12.1,    24.5,    11.9,    17.3,       0,
