

California (PST) SNOTEL Site Css Lab - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Wed Aug 24 07:05:11 GMT-08:00 2022. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,SNWD.I-1 (in) ,
428,2016-11-01,,     1.4,    17.0,     1.3,     4.1,     0.9,     2.2,      11,
428,2016-11-02,,     1.8,    17.6,     1.5,     6.3,     0.8,     2.0,       7,
428,2016-11-03,,     1.6,    17.6,     0.8,    10.4,    -0.7,     2.8,       7,
428,2016-11-04,,     1.4,    17.6,     1.6,    16.1,     0.5,     4.8,       6,
428,2016-11-05,,     1.2,    17.6,     1.5,    16.1,     1.1,     5.8,       5,
428,2016-11-06,,     1.1,    17.6,     3.3,    13.7,     0.5,     5.7,       5,
428,2016-11-07,,     0.8,    17.6,     5.3,     8.2,     2.8,     6.0,       2,
428,2016-11-08,,     0.3,    17.6,     4.7,    16.5,     3.4,     7.6,       1,
428,2016-11-09,,     0.0,    17.6,     4.9,    17.0,     3.3,     8.3,       0,
428,2016-11-10,,     0.0,    17.6,     4.9,    17.7,     3.2,     8.5,       0,
428,2016-11-11,,     0.0,    17.6,     4.8,    17.5,     3.7,     8.4,       0,
428,2016-11-12,,     0.0,    17.6,     8.6,    15.2,     2.8,     8.5,       0,
428,2016-11-13,,     0.0,    17.6,     3.1,    13.3,     3.1,     8.1,       0,
428,2016-11-14,,     0.0,    17.6,     4.2,    15.3,     1.3,     6.7,       0,
428,2016-11-15,,     0.0,    17.6,     7.5,    17.1,     2.0,     8.1,       0,
428,2016-11-16,,     0.0,    17.9,     3.0,    12.8,     3.0,     7.5,       0,
428,2016-11-17,,     0.0,    18.0,    -5.0,     3.0,    -5.0,    -0.6,       0,
428,2016-11-18,,     0.0,    18.0,    -2.4,     6.5,    -5.1,    -0.7,       0,
428,2016-11-19,,     0.0,    18.0,     5.9,     9.9,    -2.8,     3.2,       0,
428,2016-11-20,,     1.0,    19.0,     1.8,     8.1,     0.4,     3.9,       8,
428,2016-11-21,,     2.7,    20.7,     1.8,     2.1,     0.8,     1.5,      19,
428,2016-11-22,,     2.8,    20.9,    -2.9,     3.8,    -3.0,     1.0,      16,
428,2016-11-23,,     2.8,    20.9,     0.4,     4.2,    -4.9,    -0.6,      15,
428,2016-11-24,,     3.6,    21.7,    -6.6,     0.6,    -6.7,    -2.1,      23,
428,2016-11-25,,     3.6,    21.7,    -4.3,     4.7,    -7.9,    -3.1,      19,
428,2016-11-26,,     3.6,    21.7,     0.1,     3.4,    -4.4,     0.1,      18,
428,2016-11-27,,     4.4,    22.6,    -2.4,     3.4,    -2.6,    -0.6,      29,
428,2016-11-28,,     5.2,    23.4,    -2.9,     1.0,    -5.0,    -2.5,      33,
428,2016-11-29,,     5.4,    23.6,    -3.8,     1.3,    -4.1,    -1.8,      32,
428,2016-11-30,,     5.4,    23.6,    -6.4,     4.1,    -6.4,    -2.6,      31,
428,2016-12-01,,     5.3,    23.6,    -2.1,     0.5,    -7.0,    -2.4,      29,
428,2016-12-02,,     5.3,    23.6,    -5.5,     2.5,    -5.6,    -2.5,      28,
428,2016-12-03,,     5.3,    23.6,    -3.7,     0.8,    -6.6,    -3.7,      25,
428,2016-12-04,,     5.2,    23.6,    -0.7,     9.8,    -4.0,     1.2,      25,
428,2016-12-05,,     5.2,    23.6,    -2.1,     8.7,    -2.5,     1.6,      25,
428,2016-12-06,,     5.2,    23.6,    -5.5,     4.7,    -6.5,    -2.3,      24,
428,2016-12-07,,     5.2,    23.6,    -7.0,    -0.6,    -7.9,    -4.5,      24,
428,2016-12-08,,     5.4,    24.0,     0.3,     4.0,    -9.2,    -3.7,      25,
428,2016-12-09,,     5.4,    24.7,     3.3,     4.5,     0.3,     2.9,      23,
428,2016-12-10,,     5.1,    25.2,     2.6,     4.4,     2.1,     3.3,      21,
428,2016-12-11,,     4.4,    29.7,     0.9,     5.3,     0.9,     4.2,      18,
428,2016-12-12,,     4.3,    29.7,    -0.7,     4.8,    -3.2,     0.2,      18,
428,2016-12-13,,     4.2,    29.7,    -2.2,     7.1,    -4.2,     0.0,      18,
428,2016-12-14,,     4.6,    30.2,     4.3,     4.3,    -2.3,     1.0,      17,
428,2016-12-15,,     4.6,    30.3,     3.5,     5.4,     3.3,     4.1,      16,
428,2016-12-16,,     4.6,    33.7,     3.9,     6.0,     1.7,     4.2,      12,
428,2016-12-17,,     4.9,    34.6,    -9.0,     4.1,    -9.0,    -2.9,      17,
428,2016-12-18,,     4.9,    34.6,    -8.0,     2.2,   -11.1,    -6.2,      16,
428,2016-12-19,,     4.9,    34.6,    -7.7,     0.5,    -9.9,    -6.2,      16,
428,2016-12-20,,     4.9,    34.6,    -1.9,     6.1,    -7.9,    -1.9,      16,
428,2016-12-21,,     4.9,    34.6,     2.0,    11.8,    -2.8,     2.3,      17,
428,2016-12-22,,     4.9,    34.6,    -0.5,     4.3,    -0.5,     1.1,      16,
428,2016-12-23,,     5.0,    34.6,     0.5,     8.7,    -4.1,     0.9,      17,
428,2016-12-24,,     6.3,    35.9,    -4.8,     1.5,    -4.8,    -1.3,      29,
428,2016-12-25,,     6.7,    36.2,   -12.6,    -1.2,   -12.6,    -6.4,      33,
428,2016-12-26,,     6.7,    36.2,   -14.3,    -3.9,   -16.9,   -11.2,      31,
428,2016-12-27,,     6.7,    36.2,    -5.2,     2.1,   -15.0,    -7.9,      28,
428,2016-12-28,,     6.7,    36.2,    -2.8,     5.7,    -5.2,    -0.5,      28,
428,2016-12-29,,     6.7,    36.2,    -2.8,     8.4,    -5.2,    -0.7,      27,
428,2016-12-30,,     6.7,    36.2,    -1.6,    13.6,    -4.1,     1.0,      26,
428,2016-12-31,,     6.7,    36.2,    -2.9,     8.6,    -3.0,     0.6,      26,
428,2017-01-01,,     6.7,    36.2,    -5.2,     5.1,    -5.1,    -1.3,      26,
428,2017-01-02,,     7.4,    36.9,    -5.8,    -0.1,    -6.0,    -4.2,      30,
428,2017-01-03,,     9.0,    38.4,    -4.3,    -4.2,    -7.0,    -5.9,      48,
428,2017-01-04,,    11.5,    41.1,     0.7,     0.7,    -4.3,    -2.0,      60,
428,2017-01-05,,    16.0,    45.9,    -1.1,     1.2,    -1.1,     0.3,      77,
428,2017-01-06,,    16.6,    46.5,   -10.9,    -1.1,   -11.2,    -4.8,      72,
428,2017-01-07,,    16.6,    46.5,    -4.0,     0.8,   -14.0,    -7.0,      67,
428,2017-01-08,,    18.0,    48.1,     3.0,     4.0,    -4.0,     1.2,      65,
428,2017-01-09,,    19.6,    53.8,     2.6,     6.6,     1.5,     4.1,      60,
428,2017-01-10,,    22.0,    56.3,    -0.7,     2.6,    -3.2,    -1.0,      74,
428,2017-01-11,,    26.0,    60.6,    -0.1,     1.2,    -1.3,    -0.5,     112,
428,2017-01-12,,    27.4,    62.0,    -4.3,    -0.1,    -4.5,    -2.3,     113,
428,2017-01-13,,    28.1,    62.7,    -3.9,    -0.9,    -4.6,    -3.3,     112,
428,2017-01-14,,    28.1,    62.7,    -5.0,     0.6,    -5.0,    -3.2,     106,
428,2017-01-15,,    28.1,    62.7,    -6.2,     0.8,    -6.2,    -3.8,     103,
428,2017-01-16,,    28.1,    62.7,    -5.6,     2.0,    -8.4,    -4.6,      99,
428,2017-01-17,,    28.1,    62.7,    -3.9,     2.5,    -7.2,    -3.0,      96,
428,2017-01-18,,    28.1,    62.7,     0.9,     6.2,    -4.7,    -0.5,      94,
428,2017-01-19,,    30.3,    65.7,    -0.9,     1.8,    -1.3,     0.2,     108,
428,2017-01-20,,    32.0,    67.9,    -3.0,    -0.8,    -3.2,    -2.2,     120,
428,2017-01-21,,    33.8,    70.3,    -3.9,    -1.6,    -4.3,    -2.9,     130,
428,2017-01-22,,    34.6,    71.2,    -3.0,    -1.6,    -4.2,    -3.3,     132,
428,2017-01-23,,    37.6,    74.8,    -4.3,     0.2,    -4.4,    -2.2,     147,
428,2017-01-24,,    38.1,    76.3,    -5.9,    -2.3,    -6.2,    -5.0,     142,
428,2017-01-25,,    38.1,    76.3,   -11.2,     0.1,   -11.2,    -6.5,     137,
428,2017-01-26,,    38.1,    76.3,    -6.3,    -2.4,   -12.7,    -7.0,     133,
428,2017-01-27,,    38.1,    76.3,    -6.3,     0.6,    -7.6,    -4.8,     130,
428,2017-01-28,,    38.1,    76.3,    -6.0,     3.1,    -7.5,    -3.6,     126,
428,2017-01-29,,    38.3,    76.3,    -3.5,     7.1,    -6.2,    -1.2,     124,
428,2017-01-30,,    38.4,    76.3,    -1.3,     8.0,    -4.9,    -0.6,     121,
428,2017-01-31,,    38.5,    76.3,    -3.4,    12.5,    -3.4,     0.9,     118,
428,2017-02-01,,    38.6,    76.3,    -4.2,    11.4,    -5.2,     0.3,     116,
428,2017-02-02,,    38.6,    76.3,     2.3,     6.7,    -4.5,     1.3,     114,
428,2017-02-03,,    39.4,    77.2,     1.7,     2.9,    -0.6,     1.7,     115,
428,2017-02-04,,    42.2,    80.4,     0.9,     2.2,     0.5,     1.2,     130,
428,2017-02-05,,    42.9,    81.2,     0.3,     1.8,     0.2,     1.0,     128,
428,2017-02-06,,    43.9,    82.4,     0.7,     5.0,    -1.9,     0.5,     133,
428,2017-02-07,,    46.5,    85.3,     0.4,     1.6,    -0.2,     0.9,     149,
428,2017-02-08,,    48.3,    87.4,     3.7,     5.2,     0.4,     3.2,     136,
428,2017-02-09,,    50.7,    89.9,     5.7,     6.7,     3.1,     5.1,     124,
428,2017-02-10,,    50.5,    90.3,     1.6,     6.2,     1.6,     3.6,     123,
428,2017-02-11,,    50.8,    90.4,    -3.4,     2.4,    -3.5,     0.7,     130,
428,2017-02-12,,    50.6,    90.4,    -1.5,     3.6,    -4.1,    -0.7,     130,
428,2017-02-13,,    50.5,    90.4,    -2.3,     5.1,    -3.2,    -0.1,     127,
428,2017-02-14,,    50.5,    90.4,    -0.9,     7.4,    -3.5,     0.9,     126,
428,2017-02-15,,    50.5,    90.4,    -0.4,    10.9,    -2.7,     2.1,     124,
428,2017-02-16,,    50.6,    90.4,     5.6,     8.8,    -1.2,     4.3,     121,
428,2017-02-17,,    51.5,    91.1,     1.5,     6.6,     0.5,     2.2,     122,
428,2017-02-18,,    52.3,    92.0,     1.6,     2.0,    -0.1,     1.1,     131,
428,2017-02-19,,    52.9,    92.7,    -0.5,     2.3,    -0.5,     1.3,     132,
428,2017-02-20,,    53.7,    93.6,     1.7,     1.8,    -3.9,    -0.2,     135,
428,2017-02-21,,    58.0,    98.5,     1.4,     2.4,     0.2,     1.5,     156,
428,2017-02-22,,    60.8,   101.7,    -2.2,     1.4,    -2.2,    -0.6,     167,
428,2017-02-23,,    61.7,   102.7,    -7.2,    -1.9,    -7.2,    -4.6,     169,
428,2017-02-24,,    61.7,   102.7,   -11.8,    -2.7,   -11.8,    -7.1,     164,
428,2017-02-25,,    61.7,   102.7,    -7.1,    -3.7,   -15.9,    -9.1,     161,
428,2017-02-26,,    61.9,   103.0,    -7.4,    -0.4,    -7.4,    -4.9,     159,
428,2017-02-27,,    62.1,   103.2,    -5.8,    -1.9,   -12.0,    -6.1,     160,
428,2017-02-28,,    62.2,   103.2,   -10.6,    -1.8,   -10.5,    -5.4,     159,
428,2017-03-01,,    62.1,   103.2,    -8.5,     0.4,   -11.2,    -5.5,     157,
428,2017-03-02,,    62.2,   103.2,    -4.0,     5.4,    -9.1,    -2.6,     153,
428,2017-03-03,,    62.2,   103.2,    -4.1,     9.8,    -7.3,    -0.5,     152,
428,2017-03-04,,    62.1,   103.2,     0.3,     8.5,    -6.4,    -0.1,     149,
428,2017-03-05,,    63.1,   103.8,    -1.2,     2.0,    -1.5,     0.0,     157,
428,2017-03-06,,    65.3,   106.0,    -7.8,    -1.2,    -8.2,    -6.4,     176,
428,2017-03-07,,    66.0,   106.8,    -4.1,    -3.0,    -7.9,    -5.2,     178,
428,2017-03-08,,    66.2,   107.2,    -1.0,     0.7,    -7.9,    -2.1,     173,
428,2017-03-09,,    66.1,   107.2,     0.1,     9.1,    -1.0,     2.7,     165,
428,2017-03-10,,    66.0,   107.2,     1.1,    13.4,    -1.1,     4.2,     160,
428,2017-03-11,,    66.0,   107.2,     0.3,    11.1,     0.3,     4.4,     157,
428,2017-03-12,,    66.3,   107.2,     0.2,    13.0,    -0.4,     4.8,     153,
428,2017-03-13,,    66.2,   107.2,     0.4,    15.6,    -1.2,     5.2,     150,
428,2017-03-14,,    66.3,   107.2,     0.9,    16.5,    -0.7,     6.2,     147,
428,2017-03-15,,    66.4,   107.2,     2.5,    14.7,     0.0,     6.6,     144,
428,2017-03-16,,    66.8,   107.2,     5.0,    11.6,     0.8,     6.0,     142,
428,2017-03-17,,    67.0,   107.2,     1.1,    11.1,     1.1,     5.8,     140,
428,2017-03-18,,    66.8,   107.2,     3.3,    14.6,     0.1,     6.3,     137,
428,2017-03-19,,    66.3,   107.3,     2.5,     7.2,     2.4,     5.0,     136,
428,2017-03-20,,    66.2,   107.3,     2.2,    11.7,     2.2,     6.1,     134,
428,2017-03-21,,    65.6,   107.5,     2.6,     9.7,     2.0,     4.6,     132,
428,2017-03-22,,    66.1,   109.0,     0.0,     4.8,    -1.0,     1.9,     133,
428,2017-03-23,,    65.6,   109.4,    -4.1,     2.6,    -4.1,     0.0,     136,
428,2017-03-24,,    65.2,   109.4,     1.0,     4.3,    -6.1,    -0.4,     134,
428,2017-03-25,,    66.3,   110.5,     1.0,     1.3,    -0.8,     0.6,     143,
428,2017-03-26,,    66.4,   110.8,    -0.4,     5.1,    -0.3,     1.5,     139,
428,2017-03-27,,    67.2,   112.0,     0.6,     2.8,    -0.5,     0.9,     144,
428,2017-03-28,,    67.3,   112.0,    -0.4,     4.4,    -1.3,     0.6,     142,
428,2017-03-29,,    67.2,   112.0,     1.0,     8.6,    -1.7,     3.0,     139,
428,2017-03-30,,    67.6,   112.0,     4.9,    15.1,    -0.2,     6.1,     136,
428,2017-03-31,,    67.9,   112.7,    -1.8,     5.1,    -1.9,     1.0,     136,
428,2017-04-01,,    66.9,   112.7,     3.1,     6.6,    -2.9,     1.7,     134,
428,2017-04-02,,    67.0,   112.7,     2.7,    13.5,     2.0,     6.1,     132,
428,2017-04-03,,    66.6,   112.7,    -0.3,    12.2,    -0.3,     5.1,     130,
428,2017-04-04,,    65.5,   112.7,    -0.6,    10.0,    -1.9,     3.2,     129,
428,2017-04-05,,    64.8,   112.7,     2.8,    11.5,    -0.7,     5.1,     127,
428,2017-04-06,,    64.3,   112.7,     6.0,    11.9,     2.3,     6.6,     124,
428,2017-04-07,,    64.9,   114.2,     1.1,     6.7,     1.1,     3.8,     130,
428,2017-04-08,,    65.6,   116.1,     0.7,     1.8,     0.4,     1.1,     140,
428,2017-04-09,,    66.2,   117.1,    -7.9,     0.7,    -8.0,    -2.6,     148,
428,2017-04-10,,    66.2,   117.1,    -2.7,     2.6,    -9.5,    -2.7,     143,
428,2017-04-11,,    66.0,   117.1,    -0.4,     5.6,    -3.5,     0.6,     138,
428,2017-04-12,,    66.1,   117.3,     2.9,     4.2,    -0.5,     1.9,     137,
428,2017-04-13,,    69.2,   118.7,     1.1,     5.3,     1.1,     3.6,     139,
428,2017-04-14,,    69.2,   120.8,    -2.9,     1.1,    -2.9,    -0.7,     157,
428,2017-04-15,,    68.7,   121.3,    -3.2,     2.8,    -8.4,    -1.9,     149,
428,2017-04-16,,    68.2,   121.3,     0.5,     8.8,    -5.3,     1.5,     143,
428,2017-04-17,,    68.6,   122.0,     3.1,     9.0,    -1.9,     2.8,     142,
428,2017-04-18,,    69.4,   122.9,     2.4,     6.5,     1.8,     3.6,     139,
428,2017-04-19,,    68.5,   123.3,    -0.4,     8.3,    -0.3,     3.2,     137,
428,2017-04-20,,    67.2,   123.4,     1.1,     7.8,    -2.6,     2.4,     134,
428,2017-04-21,,    66.7,   123.7,     1.0,     6.4,     0.0,     2.2,     136,
428,2017-04-22,,    66.7,   123.7,     2.0,    15.8,    -0.3,     6.5,     131,
428,2017-04-23,,    65.3,   123.7,     3.9,    12.2,     0.9,     6.0,     131,
428,2017-04-24,,    64.4,   123.7,     2.6,     9.5,     2.1,     5.5,     129,
428,2017-04-25,,    63.8,   124.4,     1.5,     2.9,     0.7,     1.8,     131,
428,2017-04-26,,    63.5,   124.5,     2.9,     7.9,    -0.5,     3.3,     129,
428,2017-04-27,,    64.3,   125.0,     4.4,     7.2,     2.7,     4.6,     128,
428,2017-04-28,,    62.9,   125.2,    -0.2,     8.9,    -0.3,     4.6,     126,
428,2017-04-29,,    61.0,   125.2,     2.0,     6.6,    -1.6,     2.6,     124,
428,2017-04-30,,    60.5,   125.2,     1.9,    13.3,     0.7,     5.8,     121,
428,2017-05-01,,    60.0,   125.2,     3.2,    14.6,     0.5,     7.2,     118,
428,2017-05-02,,    58.1,   125.2,     4.4,    16.2,     2.1,     8.2,     116,
428,2017-05-03,,    56.1,   125.2,     6.6,    17.4,     3.1,     9.1,     113,
428,2017-05-04,,    53.9,   125.2,     4.6,    18.6,     4.4,    10.8,     108,
428,2017-05-05,,    51.7,   125.2,     9.1,    19.4,     4.1,    10.5,     105,
428,2017-05-06,,    49.7,   125.2,     6.7,    13.9,     4.5,     8.9,     101,
428,2017-05-07,,    49.0,   125.9,     3.3,     7.9,     2.2,     3.8,     103,
428,2017-05-08,,    48.9,   125.9,     3.4,    11.8,     2.7,     5.9,     100,
428,2017-05-09,,    47.6,   125.9,     4.1,    14.5,     3.1,     7.9,      97,
428,2017-05-10,,    46.0,   125.9,     3.9,    16.9,     3.2,     9.5,      94,
428,2017-05-11,,    44.5,   125.9,     4.5,    16.6,     3.0,     9.0,      89,
428,2017-05-12,,    43.1,   125.9,     5.3,    12.9,     4.0,     7.8,      86,
428,2017-05-13,,    41.8,   125.9,    -0.3,     6.3,    -0.7,     2.7,      85,
428,2017-05-14,,    40.9,   125.9,    -0.3,     7.0,    -0.5,     2.4,      83,
428,2017-05-15,,    40.5,   125.9,    -0.3,     7.4,    -0.4,     2.8,      81,
428,2017-05-16,,    39.8,   125.9,     1.2,    10.0,    -1.0,     4.3,      80,
428,2017-05-17,,    40.0,   126.4,     2.7,     6.0,     0.8,     3.0,      80,
428,2017-05-18,,    39.3,   126.5,     0.2,     8.5,     0.1,     3.9,      78,
428,2017-05-19,,    37.9,   126.6,     6.2,    12.7,     0.1,     6.9,      74,
428,2017-05-20,,    36.3,   126.6,     4.1,    16.7,     2.9,     9.0,      71,
428,2017-05-21,,    34.5,   126.6,     4.0,    17.8,     3.1,     9.7,      67,
428,2017-05-22,,    32.8,   126.6,     5.8,    18.4,     3.4,     9.7,      64,
428,2017-05-23,,    31.2,   126.6,     5.2,    20.2,     4.3,    10.4,      61,
428,2017-05-24,,    29.7,   126.6,     5.0,    21.8,     4.8,    11.5,      57,
428,2017-05-25,,    27.9,   126.6,     5.8,    17.6,     4.1,    10.8,      53,
428,2017-05-26,,    26.2,   126.6,     3.2,    14.4,     2.9,     8.4,      51,
428,2017-05-27,,    24.8,   126.6,     5.2,    14.0,     2.3,     7.8,      46,
428,2017-05-28,,    23.1,   126.6,     4.2,    17.5,     3.4,     9.6,      45,
428,2017-05-29,,    21.7,   126.6,     4.8,    20.1,     3.4,    10.4,      41,
428,2017-05-30,,    20.6,   126.6,     4.6,    20.4,     4.0,     9.5,      38,
428,2017-05-31,,    19.2,   126.7,     6.4,    19.0,     4.0,    10.6,      35,
428,2017-06-01,,    18.1,   126.7,     3.3,    11.9,     3.3,     7.5,      32,
428,2017-06-02,,    16.4,   126.7,     3.4,    15.9,     2.3,     8.6,      30,
428,2017-06-03,,    14.7,   126.7,     5.2,    19.8,     2.6,    10.8,      26,
428,2017-06-04,,    13.1,   126.7,     5.6,    18.7,     4.3,    10.9,      22,
428,2017-06-05,,    11.2,   126.7,     3.4,    17.2,     3.4,    10.5,      19,
428,2017-06-06,,     9.7,   126.7,     4.8,    19.0,     2.5,    10.2,      17,
428,2017-06-07,,     8.0,   126.7,     4.9,    20.2,     3.2,    11.4,      14,
428,2017-06-08,,     6.4,   126.7,     8.9,    18.0,     3.7,    10.9,      11,
428,2017-06-09,,     5.1,   126.9,     6.4,     9.3,     5.9,     7.3,       9,
428,2017-06-10,,     3.5,   126.9,     5.2,     7.9,     5.2,     6.6,       6,
428,2017-06-11,,     1.2,   126.9,     3.7,     9.8,     2.5,     6.0,       2,
428,2017-06-12,,     0.7,   127.1,     0.6,     6.3,     0.3,     2.6,       1,
428,2017-06-13,,     1.1,   127.6,     1.4,     3.5,     0.1,     1.5,       3,
428,2017-06-14,,     0.0,   127.7,     4.0,    14.5,    -0.2,     7.1,       0,
428,2017-06-15,,     0.0,   127.7,     5.1,    18.6,     3.4,    10.5,       0,
428,2017-06-16,,     0.0,   127.7,     6.7,    19.5,     3.7,    11.5,       0,
428,2017-06-17,,     0.0,   127.7,     8.4,    23.9,     6.0,    14.5,       0,
428,2017-06-18,,     0.0,   127.7,    12.5,    24.7,     6.7,    15.6,       0,
428,2017-06-19,,     0.0,   127.7,    11.3,    26.8,    10.8,    16.9,       0,
428,2017-06-20,,     0.0,   127.7,     9.5,    28.8,     9.1,    17.2,       0,
428,2017-06-21,,     0.0,   127.7,     9.8,    27.6,     8.0,    17.3,       0,
428,2017-06-22,,     0.0,   127.7,    16.4,    27.9,     8.1,    17.5,       0,
428,2017-06-23,,     0.0,   127.7,    11.7,    27.7,    11.5,    18.7,       0,
428,2017-06-24,,     0.0,   127.7,    11.8,    28.2,    10.4,    18.3,       0,
428,2017-06-25,,     0.0,   127.7,    12.4,    28.7,    10.4,    19.1,       0,
428,2017-06-26,,     0.0,   127.7,    11.0,    26.9,    10.4,    17.8,       0,
428,2017-06-27,,     0.0,   127.7,     8.8,    22.4,     8.4,    15.5,       0,
428,2017-06-28,,     0.0,   127.7,     7.5,    22.0,     5.9,    13.7,       0,
428,2017-06-29,,     0.0,   127.7,     7.2,    21.5,     5.3,    13.3,       0,
428,2017-06-30,,     0.0,   127.7,    11.4,    23.2,     6.3,    14.9,       0,
428,2017-07-01,,     0.0,   127.7,    11.0,    24.9,    10.3,    17.2,       0,
428,2017-07-02,,     0.0,   127.7,    10.1,    23.9,     9.4,    16.0,       0,
428,2017-07-03,,     0.0,   127.7,    11.1,    25.5,     8.2,    16.6,       0,
428,2017-07-04,,     0.0,   127.7,    11.3,    24.7,     9.7,    16.6,       0,
428,2017-07-05,,     0.0,   127.7,    11.1,    24.2,    10.2,    16.6,       0,
428,2017-07-06,,     0.0,   127.7,    11.8,    25.1,     9.2,    16.8,       0,
428,2017-07-07,,     0.0,   127.7,    12.8,    26.7,    10.4,    18.0,       0,
428,2017-07-08,,     0.0,   127.7,    13.0,    27.5,    11.5,    18.9,       0,
428,2017-07-09,,     0.0,   127.7,    13.1,    28.2,    12.2,    19.4,       0,
428,2017-07-10,,     0.0,   127.7,    11.9,    26.3,    11.6,    18.4,       0,
428,2017-07-11,,     0.0,   127.7,    10.6,    24.9,    10.4,    17.2,       0,
428,2017-07-12,,     0.0,   127.7,    10.9,    24.5,     9.2,    16.4,       0,
428,2017-07-13,,     0.0,   127.7,    11.0,    25.3,     8.7,    16.4,       0,
428,2017-07-14,,     0.0,   127.7,    11.4,    25.6,     9.4,    17.0,       0,
428,2017-07-15,,     0.0,   127.7,    11.4,    25.4,    10.6,    17.3,       0,
428,2017-07-16,,     0.0,   127.7,    15.3,    26.5,     9.1,    17.8,       0,
428,2017-07-17,,     0.0,   127.7,    11.3,    26.2,    10.8,    18.3,       0,
428,2017-07-18,,     0.0,   127.7,     9.9,    23.4,     9.5,    16.2,       0,
428,2017-07-19,,     0.0,   127.7,     9.4,    22.5,     8.1,    14.7,       0,
428,2017-07-20,,     0.0,   127.7,     9.0,    23.6,     7.0,    15.0,       0,
428,2017-07-21,,     0.0,   127.7,     8.1,    22.8,     6.1,    14.4,       0,
428,2017-07-22,,     0.0,   127.7,    11.3,    25.1,     6.2,    15.3,       0,
428,2017-07-23,,     0.0,   127.8,    13.6,    28.4,    11.1,    19.2,       0,
428,2017-07-24,,     0.0,   127.8,    14.6,    27.1,    11.6,    18.6,       0,
