Date,Air Temp Max (C),Air Temp Min (C),24-hour Total Precip (mm),Season Total Precip (mm),% of Precip as Snow,% of Precip as Rain,New Snow (cm),Season Total Snow (cm),Snowpack depth (cm),Snow Water Equivalent (cm),dt
1973-10-31,11.995161290322581,-1.3248387096774195,3.5232258064516127,49.95606451612903,,,1.1061290322580646,14.830322580645161,3.689047619047619,0.0,1.195776e+17
1973-11-30,-0.555,-7.3075,16.010466666666666,396.84973333333335,,,9.895416666666668,157.32066666666665,47.232454545454544,13.415818181818183,1.222128e+17
1973-12-31,0.8056451612903226,-8.21758064516129,10.987548387096773,762.891806451613,,,8.325555555555555,406.80870967741936,138.684,42.661114285714284,1.24848e+17
1974-01-31,-1.1279032258064514,-9.793064516129032,9.250516129032258,1098.9645806451613,,,5.715000000000001,620.5883870967742,175.387,61.22811111111111,1.275264e+17
1974-02-28,3.032678571428572,-9.494464285714287,5.2886428571428565,1284.1682857142857,,,4.263571428571429,711.5475,184.38142222222223,70.65433333333334,1.300752e+17
1974-03-31,4.672741935483871,-5.746935483870968,12.568903225806453,1568.8549032258065,,,8.89,918.361935483871,236.79867826086956,93.19380952380952,1.32624e+17
1974-04-30,7.326,-4.958,4.8768,1848.9900666666665,,,4.717142857142858,1111.1983333333333,236.15315789473684,100.3701052631579,1.352592e+17
1974-05-31,12.800806451612903,-2.0946774193548388,0.45064516129032256,1907.2270967741936,,,0.3628571428571429,1170.588387096774,73.13653913043478,33.054234782608695,1.378944e+17
1974-06-30,21.7375,4.07,0.16641379310344828,1916.8965333333333,,,0.0,1176.2,0.0,0.0,1.405296e+17
1974-07-31,22.128387096774194,6.5525806451612905,4.121354838709677,2014.2094193548387,,,0.0,1176.2,0.0,0.0,1.431648e+17
1974-08-31,23.20258064516129,5.693225806451613,0.7865806451612903,2069.64735483871,,,0.0,1176.2,0.0,0.0,1.458432e+17
1974-09-30,24.0315,5.328,0.0,2072.0,,,0.0,1176.2,0.0,0.0,1.484784e+17
1974-10-31,15.110322580645162,1.0920967741935486,2.105741935483871,8.43116129032258,,,0.8466666666666666,2.3761290322580644,1.966451612903226,0.0,1.511136e+17
1974-11-30,7.881,-4.958,3.107266666666667,107.17053333333334,,,2.3988888888888886,58.841,9.329615384615384,0.0,1.537488e+17
1974-12-31,2.273709677419355,-8.683064516129033,4.678516129032258,242.76264516129032,,,3.3866666666666663,142.35193548387096,43.990126315789475,14.7574,1.56384e+17
1975-01-31,4.601129032258064,-8.41451612903226,5.112774193548387,426.63283870967746,,,3.9413793103448276,272.6293548387097,101.09200000000001,31.30647692307692,1.590624e+17
1975-02-28,1.5658928571428572,-7.135714285714286,15.040428571428572,775.0462142857143,,,15.24,582.4210714285715,216.55314285714286,70.22253333333333,1.616112e+17
1975-03-31,1.3964516129032258,-7.358225806451612,11.626645161290321,1059.4890322580643,,,12.7,826.4532258064515,260.2088888888889,93.1545,1.6416e+17
1975-04-30,2.6824999999999997,-8.436,5.968999999999999,1344.3968,,,8.303846153846154,1124.0046666666667,301.14837647058823,120.094375,1.667952e+17
1975-05-31,11.637096774193548,-2.685483870967742,1.515806451612903,1458.6989032258066,,,0.983225806451613,1226.5851612903225,227.09051428571428,117.5766,1.694304e+17
1975-06-30,15.928500000000001,0.24050000000000005,0.9809655172413794,1475.7140666666667,,,0.5926666666666667,1239.4253333333334,0.762,0.0,1.720656e+17
1975-07-31,21.77032258064516,5.6574193548387095,0.14748387096774193,1499.5072258064515,,,0.0,1253.5,0.0,0.0,1.747008e+17
1975-08-31,19.031129032258065,3.974516129032258,1.4256774193548387,1520.7304516129032,,,0.0,1253.5,0.0,0.0,1.773792e+17
1975-09-30,22.163,4.921,0.11853333333333334,1548.5061333333333,,,0.0,1253.5,0.0,0.0,1.800144e+17
1975-10-31,10.527096774193547,-1.5396774193548386,7.554451612903225,107.60587096774194,,,2.3351612903225805,35.06838709677419,5.08,0.0,1.826496e+17
1975-11-30,5.55,-6.253,3.3189333333333333,290.8113333333333,,,1.6933333333333336,95.514,13.362608695652172,,1.852848e+17
1975-12-31,6.910645161290323,-6.033387096774193,2.023806451612903,370.96929032258066,,,2.3351612903225805,163.6351612903226,24.2316,6.6548,1.8792e+17
1976-01-31,7.053870967741935,-7.573064516129032,1.5895483870967744,432.6009677419355,,,1.7206451612903226,233.08548387096772,41.656,10.44956,1.905984e+17
1976-02-29,3.7127586206896552,-7.406379310344827,7.243379310344827,528.0507586206896,,,4.7625,310.2103448275862,59.70451428571429,16.276561904761905,1.931904e+17
1976-03-31,6.033387096774193,-8.325,3.2364516129032257,721.0992258064516,,,5.9558620689655175,513.9622580645162,104.99725000000001,31.574316666666665,1.957824e+17
1976-04-30,7.918,-5.106,1.8880666666666666,793.6089333333333,,,1.4514285714285715,565.4686666666665,53.544176923076925,21.08973043478261,1.984176e+17
1976-05-31,15.307258064516128,-0.34016129032258063,0.21303225806451614,816.310193548387,,,0.08193548387096775,578.7303225806452,0.0,0.0,2.010528e+17
1976-06-30,18.1115,2.701,0.5841999999999999,832.6745999999999,,,0.0,579.1,0.0,0.0,2.03688e+17
1976-07-31,24.59903225806452,6.883790322580645,0.06773333333333334,838.1966451612903,,,0.0,579.1,0.0,0.0,2.063232e+17
1976-08-31,18.97741935483871,4.457903225806452,2.613741935483871,884.4425806451613,,,0.0,579.1,0.0,0.0,2.090016e+17
1976-09-30,19.7765,4.8100000000000005,1.4478,950.3624,,,0.0,579.1,0.0,0.0,2.116368e+17
1976-10-31,16.32774193548387,0.12532258064516133,0.942258064516129,28.012516129032257,,,0.0,0.0,0.0,0.0,2.14272e+17
1976-11-30,12.5615,-2.516,1.5324666666666669,55.543,,,0.9313333333333333,15.832666666666666,0.9313333333333333,0.0,2.169072e+17
1976-12-31,8.683064516129033,-6.069193548387097,0.327741935483871,78.0643870967742,,,0.3891935483870968,30.829193548387096,0.6759677419354839,0.0,2.195424e+17
1977-01-31,4.977096774193548,-8.665161290322581,3.760838709677419,190.5925806451613,,,3.4244642857142855,127.36370967741935,58.75250909090909,13.488609523809524,2.222208e+17
1977-02-28,8.325,-6.996964285714285,4.2454285714285716,236.9772857142857,,,2.833076923076923,163.1142857142857,43.92328421052632,14.472557142857143,2.247696e+17
1977-03-31,3.526935483870968,-10.115322580645161,3.900129032258065,378.66580645161287,,,5.08,277.1958064516129,66.31829565217392,19.36253043478261,2.273184e+17
1977-04-30,12.21,-2.5900000000000003,0.635,448.13739999999996,,,0.33866666666666667,359.35066666666665,10.644553846153846,3.697653846153846,2.299536e+17
1977-05-31,7.035967741935484,-2.8824193548387096,5.161935483870968,563.7369032258065,,,3.2774193548387096,431.27354838709675,6.402916666666667,0.19396363636363637,2.325888e+17
1977-06-30,21.8855,6.215999999999999,0.8297333333333333,636.7903333333333,,,0.0,463.7,0.0,0.0,2.35224e+17
1977-07-31,24.205161290322582,6.373548387096775,0.2458064516129032,653.1954838709678,,,0.0,463.7,0.0,0.0,2.378592e+17
1977-08-31,25.315161290322582,8.360806451612904,0.5503333333333332,657.564193548387,,,0.0,463.7,0.0,0.0,2.405376e+17
1977-09-30,18.407500000000002,3.9405,1.0498666666666667,678.3904666666666,,,0.0,463.7,0.0,0.0,2.431728e+17
1977-10-31,15.629516129032258,0.4833870967741935,0.5899354838709677,2.5809677419354835,,,0.1638709677419355,0.4096774193548387,0.1638709677419355,0.0,2.45808e+17
1977-11-30,7.3445,-4.0515,5.147733333333333,85.75026666666666,,,3.6567241379310347,52.49216666666666,14.458461538461538,4.304145454545455,2.484432e+17
1977-12-31,3.5806451612903225,-5.711129032258064,12.904838709677419,323.67077419354837,,,5.407741935483871,167.8608064516129,54.927499999999995,18.217147368421053,2.510784e+17
1978-01-31,1.9693548387096773,-6.284032258064516,14.584516129032258,882.3318064516129,,,14.6558,519.6108064516129,238.74064761904762,82.3165619047619,2.537568e+17
1978-02-28,3.8651785714285714,-6.3825,8.291285714285715,1201.0866428571428,,,8.485909090909091,780.8992857142857,296.80033684210525,107.65322105263158,2.563056e+17
1978-03-31,7.698387096774193,-2.918225806451613,7.357806451612903,1421.3363870967742,,,4.75074074074074,937.5687096774193,277.36579130434785,116.86871304347825,2.588544e+17
1978-04-30,5.531499999999999,-4.680499999999999,6.866466666666667,1593.4701333333333,,,7.196666666666666,1078.1676666666667,247.14708000000002,108.3818,2.614896e+17
1978-05-31,11.834032258064516,-1.5754838709677421,1.2945806451612902,1708.9274838709678,,,0.8043333333333335,1167.1609677419353,137.17385454545453,65.38075454545455,2.641248e+17
1978-06-30,16.724,1.073,0.41486666666666666,1732.6764,,,0.0,1178.6,1.7417142857142858,0.7864928571428571,2.6676e+17
1978-07-31,22.86241935483871,6.140806451612904,0.17206451612903226,1747.4736774193548,,,0.0,1178.6,0.0,0.0,2.693952e+17
1978-08-31,22.933392857142856,5.906785714285715,0.0,1748.0,,,0.0,1178.6,0.0,0.0,2.720736e+17
1978-09-30,16.5575,2.738,3.2088666666666668,1825.6647333333335,,,0.0,1178.6,0.0,0.0,2.747088e+17
1978-10-31,17.580967741935485,1.5754838709677421,0.11470967741935484,0.13929032258064514,,,0.0,0.0,0.0,0.0,2.77344e+17
1978-11-30,5.6425,-5.975499999999999,3.6321999999999997,55.870533333333334,,,4.515555555555555,59.395999999999994,31.47391304347826,2.81305,2.799792e+17
1978-12-31,2.452741935483871,-10.419677419354839,2.9250967741935483,170.07541935483871,,,3.1326666666666667,174.7783870967742,48.126650000000005,11.07821,2.826144e+17
1979-01-31,0.4833870967741935,-10.294354838709678,8.087032258064516,363.52838709677417,,,5.868275862068966,312.7887096774194,104.38089032258065,24.200757142857146,2.852928e+17
1979-02-28,0.7992,-8.3028,11.86542857142857,575.4425,,,13.217407407407407,528.0378571428572,158.447232,40.327072,2.878416e+17
1979-03-31,5.8543548387096775,-5.227741935483871,4.703379310344827,838.3614193548387,,,6.773333333333333,832.6503225806451,196.41574193548388,60.18573793103449,2.903904e+17
1979-04-30,6.919,-5.513,4.842933333333334,983.6636666666667,,,3.433703703703704,964.2810000000001,151.5570962962963,55.73888888888889,2.930256e+17
1979-05-31,12.308467741935484,-2.2110483870967745,2.9332903225806453,1144.0856774193549,,,1.7616129032258063,1062.1306451612902,55.37855483870968,18.45491428571429,2.956608e+17
1979-06-30,19.276999999999997,2.267844827586207,0.20864285714285713,1161.7262666666668,,,0.16933333333333334,1075.4706666666666,0.16933333333333334,0.0,2.98296e+17
1979-07-31,22.898225806451613,5.711129032258064,0.5981290322580645,1171.7432903225806,,,0.0,1078.2,0.0,0.0,3.009312e+17
1979-08-31,21.949354838709677,6.122903225806452,0.7210322580645161,1186.6956774193548,,,0.0,1078.2,0.0,0.0,3.036096e+17
1979-09-30,22.8105,5.4575,0.0,1206.0,,,0.0,1078.2,0.0,0.0,3.062448e+17
1979-10-31,12.854516129032259,0.6624193548387096,5.293032258064517,64.81096774193549,,,0.5255172413793103,5.8993548387096775,0.8466666666666666,0.0,3.0888e+17
1979-11-30,5.753500000000001,-5.531499999999999,4.444999999999999,227.08513333333335,,,2.032,45.299,10.724444444444444,2.54,3.115152e+17
1979-12-31,4.619032258064516,-6.1049999999999995,9.152193548387098,358.5990967741935,,,7.251290322580645,134.78387096774193,74.42606400000001,11.595099999999999,3.141504e+17
1980-01-31,1.844032258064516,-5.818548387096774,16.788580645161293,904.2190967741936,,,5.715000000000001,405.4467741935484,144.202912,51.552474999999994,3.168288e+17
1980-02-29,3.9806896551724136,-5.0906896551724135,15.134896551724138,1275.1126206896554,,,14.027727272727274,586.3620689655172,211.1248,76.70920952380952,3.194208e+17
1980-03-31,2.1662903225806454,-8.11016129032258,6.206066666666667,1676.1545161290323,,,6.491111111111111,912.5654838709677,295.0850521739131,112.51111428571429,3.220128e+17
1980-04-30,7.843999999999999,-4.3105,3.6745333333333337,1810.7907333333335,,,2.9796153846153848,1019.733,249.3573217391304,104.16650434782609,3.24648e+17
1980-05-31,9.41709677419355,-2.1662903225806454,2.452076923076923,1876.288064516129,,,1.6256,1058.3806451612904,86.4616,36.00510476190476,3.272832e+17
1980-06-30,14.35344827586207,0.6889655172413793,1.0885714285714285,1923.8515333333335,,,0.29633333333333334,1082.2740000000001,,,3.299184e+17
1980-07-31,22.217903225806452,6.158709677419355,1.130709677419355,1963.906451612903,,,0.0,1083.3,0.0,0.0,3.325536e+17
1980-08-31,21.19741935483871,4.44,0.0,1966.0,,,0.0,1083.3,0.0,0.0,3.35232e+17
1980-09-30,19.5915,3.4040000000000004,0.09313333333333333,1968.1082,,,0.0,1083.3,0.0,0.0,3.378672e+17
1980-10-31,14.465806451612902,0.3938709677419356,1.9746451612903226,29.971999999999998,,,0.5735483870967742,8.029677419354838,0.7257142857142858,0.0,3.405024e+17
1980-11-30,7.474,-3.7925,2.7516666666666665,99.76886666666665,,,0.8466666666666666,27.917666666666666,2.4553333333333334,0.0,3.431376e+17
1980-12-31,5.507419354838709,-5.9796774193548385,3.7854193548387096,246.05296774193548,,,2.032,99.61258064516129,48.21612727272727,13.810544444444444,3.457728e+17
1981-01-31,4.727068965517241,-5.292321428571428,8.144387096774194,320.583870967742,,,8.233103448275862,150.16580645161292,44.430121739130435,17.567275,3.484512e+17
1981-02-28,4.796785714285714,-7.056428571428571,4.871357142857143,570.0977142857143,,,4.098636363636364,362.1860714285714,118.14144761904763,31.10290476190476,3.51e+17
1981-03-31,4.459821428571429,-6.2345,6.177935483870967,717.1789032258064,,,5.715,495.06129032258065,110.9853,36.322,3.535488e+17
1981-04-30,9.953000000000001,-3.0155000000000003,1.8711333333333333,872.8956666666667,,,1.620344827586207,635.5586666666667,71.63223333333333,28.175527272727276,3.56184e+17
1981-05-31,12.561499999999999,-0.5549999999999999,3.330222222222222,933.2896129032258,,,0.18142857142857144,653.8303225806452,0.08466666666666667,0.0,3.588192e+17
1981-06-30,20.4055,4.736000000000001,0.09313333333333333,989.9558,,,0.0,656.8,0.0,0.0,3.614544e+17
1981-07-31,23.936612903225804,5.138225806451612,0.0,991.0,,,0.0,656.8,0.0,0.0,3.640896e+17
1981-08-31,25.83435483870968,7.215,0.0,991.0,,,0.0,656.8,0.0,0.0,3.66768e+17
1981-09-30,20.7755,4.9025,0.9990666666666667,997.5362666666666,,,0.16933333333333334,657.816,0.16933333333333334,0.0,3.694032e+17
1981-10-31,10.397,-1.8798387096774194,6.104193548387096,69.98929032258064,,,2.8786666666666667,26.833870967741937,5.777345454545455,0.7683500000000001,3.720384e+17
1981-11-30,5.587000000000001,-3.515,18.8976,427.26573333333334,,,5.503333333333334,136.946,23.765933333333333,5.934075,3.746736e+17
1981-12-31,3.294193548387097,-4.726451612903226,16.387096774193548,938.0032903225806,,,8.587619047619048,274.42096774193544,66.97648695652174,18.734616666666668,3.773088e+17
1982-01-31,-0.41111111111111115,-9.84611111111111,9.62741935483871,1460.2182580645162,,,17.096153846153847,688.0212903225806,243.05952727272725,60.459619999999994,3.799872e+17
1982-02-28,3.479423076923077,-7.59923076923077,8.427357142857144,1683.1057142857142,,,1.3854545454545455,856.7257142857143,210.74513684210527,70.67665454545455,3.82536e+17
1982-03-31,1.6470967741935485,-7.215,15.158064516129032,1996.0886451612903,,,17.825357142857143,1044.4606451612904,243.44906086956524,80.32496,3.850848e+17
1982-04-30,5.92,-5.2355,9.9822,2505.0158,,,6.576785714285714,1533.6596666666667,347.059504,123.53148888888889,3.8772e+17
1982-05-31,12.6355,-2.1662903225806454,0.44026666666666664,2577.8322580645163,,,0.33866666666666667,1564.310322580645,159.74728421052632,66.17502105263158,3.903552e+17
1982-06-30,15.619285714285713,0.9866666666666667,1.8918620689655172,2596.451666666667,,,0.127,1570.6019999999999,1.8288000000000002,0.6507655172413793,3.929904e+17
1982-07-31,21.415344827586207,5.173392857142857,0.09832258064516129,2639.0,,,0.0,1571.1,0.0,0.0,3.956256e+17
1982-08-31,22.09258064516129,5.908064516129032,0.17206451612903226,2642.2200645161292,,,0.0,1571.1,0.0,0.0,3.98304e+17
1982-09-30,15.5585,2.4605,6.9088,2714.8998666666666,,,0.4233333333333333,1574.2326666666665,0.39413793103448275,0.0,4.009392e+17
1982-10-31,10.151129032258064,-1.0741935483870966,8.8646,69.04703225806452,,,0.508,6.227096774193548,,,4.035744e+17
1982-11-30,2.675,-7.1594999999999995,10.7188,354.1972666666667,,,9.017,84.83833333333334,34.888714285714286,3.6039777777777777,4.062096e+17
1982-12-31,0.05370967741935484,-9.130645161290323,8.51309677419355,696.5250967741935,,,9.866923076923078,389.2054838709678,176.08973333333333,40.63769090909091,4.088448e+17
1983-01-31,3.0155000000000003,-8.181774193548387,8.521290322580644,924.1032258064516,,,9.76923076923077,607.9122580645161,241.70639999999997,71.76293749999999,4.115232e+17
1983-02-28,1.0505357142857144,-7.333928571428571,15.578666666666667,1307.107785714286,,,13.090769230769231,946.3321428571428,352.95743636363636,109.16285,4.14072e+17
1983-03-31,0.531875,-5.678076923076923,14.002774193548387,1772.7107096774193,,,11.293928571428571,1309.28,417.297616,156.746575,4.166208e+17
1983-04-30,1.517,-7.5295,6.822965517241379,2026.2487333333333,,,8.89,1507.8333333333333,414.46026666666666,173.42485,4.19256e+17
1983-05-31,9.649838709677418,-3.473225806451613,1.2446,2200.799161290323,,,1.5158064516129033,1698.3906451612904,361.6621333333334,162.8236761904762,4.218912e+17
1983-06-30,13.7455,-1.4763333333333333,0.5757333333333333,2219.5494666666664,,,0.0,1704.3,145.36782857142856,63.58708571428571,4.245264e+17
1983-07-31,19.2585,2.130483870967742,0.29496774193548386,2232.0,,,0.0,1704.3,0.0,0.0,4.271616e+17
1983-08-31,20.57611111111111,5.675322580645162,3.175,2262.5783225806454,,,0.0,1704.3,0.0,0.0,4.2984e+17
1983-09-30,18.23844827586207,3.589,1.9642666666666666,2337.6858666666667,,,0.0,1704.3,0.0,0.0,4.324752e+17
1983-10-31,13.713870967741935,0.6624193548387097,5.219290322580645,37.0278064516129,,,0.0,0.0,0.0,0.0,4.351104e+17
1983-11-30,1.7575,-5.4205000000000005,18.53353333333333,460.20706666666666,,,6.9021739130434785,65.405,36.626799999999996,7.563555555555556,4.377456e+17
1983-12-31,-0.3043548387096774,-6.087096774193548,16.837741935483873,970.092064516129,,,12.47913043478261,328.16161290322583,169.26814,55.4228,4.403808e+17
1984-01-31,3.996,-7.823709677419354,0.8193548387096774,1252.97,,,1.27,465.46451612903223,186.928125,71.85025,4.430592e+17
1984-02-29,2.2774137931034484,-9.435,7.09448275862069,1370.4084827586207,,,7.667037037037037,582.273103448276,228.24439999999998,81.1149,4.456512e+17
1984-03-31,4.977096774193548,-6.21241935483871,4.703096774193548,1541.439548387097,,,3.621851851851852,735.8116129032258,228.71527692307694,89.92489,4.482432e+17
1984-04-30,4.773,-6.8265,4.055533333333334,1688.8650666666665,,,3.9914285714285715,851.4526666666667,191.37841666666668,80.391,4.508784e+17
1984-05-31,13.409516129032259,-1.1279032258064516,1.556774193548387,1776.6399354838709,,,0.9313333333333333,919.9735483870968,55.44608333333333,19.120555555555555,4.535136e+17
1984-06-30,16.983,2.0349999999999997,1.5748,1824.1752666666666,,,0.08758620689655172,929.1166666666667,0.08466666666666667,0.0,4.561488e+17
1984-07-31,23.8291935483871,6.8748387096774195,0.5243870967741936,1837.9403225806452,,,0.0,929.5,0.0,0.0,4.58784e+17
1984-08-31,22.916129032258063,4.833870967741936,0.21303225806451614,1848.426064516129,,,0.0,929.5,0.0,0.0,4.614624e+17
1984-09-30,20.201999999999998,3.367,0.8043333333333335,1861.1129333333333,,,0.042333333333333334,929.5423333333333,0.042333333333333334,0.0,4.640976e+17
1984-10-31,9.058392857142858,-2.2001785714285718,4.260645161290322,61.85387096774193,,,1.556774193548387,23.515483870967742,4.675909090909091,0.0,4.667328e+17
1984-11-30,2.0164999999999997,-6.179,14.164733333333334,348.88213333333334,,,10.023928571428572,171.15133333333333,82.27483333333333,19.7866,4.69368e+17
1984-12-31,0.787741935483871,-10.222741935483871,2.2684827586206895,596.8288387096774,,,3.941379310344828,399.99806451612903,147.16125,39.64516666666667,4.720032e+17
1985-01-31,3.3837096774193554,-8.915806451612903,1.3437419354838709,642.1237419354838,,,2.1980769230769233,464.971935483871,129.54000000000002,41.386125,4.746816e+17
1985-02-28,4.182321428571429,-9.355714285714285,4.762500000000001,769.7942857142858,,,5.362222222222222,616.2060714285715,167.2365882352941,53.3511125,4.772304e+17
1985-03-31,2.8466129032258065,-9.09483870967742,8.078838709677418,926.2652903225807,,,11.980333333333332,840.5112903225807,189.11454545454546,61.77844444444444,4.797792e+17
1985-04-30,11.026,-3.219,1.0583333333333333,1060.4544666666668,,,0.7444827586206897,1013.2090000000001,104.7115,40.2336,4.824144e+17
1985-05-31,12.568064516129033,-2.291612903225807,0.1638709677419355,1080.8930967741935,,,0.042333333333333334,1026.4229032258063,1.564967741935484,0.3415862068965517,4.850496e+17
1985-06-30,21.552500000000002,4.0885,0.4402666666666667,1097.8213333333333,,,0.254,1034.966,0.254,0.0,4.876848e+17
1985-07-31,23.256290322580647,5.800645161290323,0.254,1100.302387096774,,,0.0,1035.2,0.0,0.0,4.9032e+17
1985-08-31,22.629677419354838,4.977096774193548,0.4178709677419355,1108.5973548387099,,,0.0,1035.2,0.0,0.0,4.929984e+17
1985-09-30,14.3375,1.1099999999999999,2.750206896551725,1177.5573333333334,,,0.381,1042.8200000000002,0.4233333333333333,0.0,4.956336e+17
1985-10-31,12.406935483870969,-1.3248387096774195,1.737032258064516,29.14445161290323,,,1.0510344827586207,11.880645161290323,2.7939999999999996,0.0,4.982688e+17
1985-11-30,4.1995,-6.1419999999999995,9.135533333333333,154.1522,,,10.583333333333334,126.55433333333333,53.76756666666666,6.937022222222222,5.00904e+17
1985-12-31,8.171896551724139,-4.554827586206897,6.227096774193548,444.76464516129033,,,2.8363333333333336,377.3009677419355,135.32223529411766,46.41426666666667,5.035392e+17
1986-01-31,6.230322580645161,-3.974516129032258,7.382387096774193,631.2118064516129,,,2.54,428.97129032258067,126.746,52.25344444444445,5.062176e+17
1986-02-28,3.6768750000000003,-5.806153846153847,27.350357142857142,1135.2086428571429,,,12.794074074074073,674.8635714285714,253.48045454545453,89.46661538461538,5.087664e+17
