

California (PST) SNOTEL Site Css Lab - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Wed Aug 24 07:03:37 GMT-08:00 2022. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,
428,1986-11-10,,     0.0,     1.8,    -1.1,-99.9,-99.9,-99.9,
428,1986-11-11,,     0.0,     1.8,    -1.5,-99.9,-99.9,-99.9,
428,1986-11-12,,     0.0,     1.8,     1.2,-99.9,-99.9,-99.9,
428,1986-11-13,,     0.0,     1.8,    -0.4,-99.9,-99.9,-99.9,
428,1986-11-14,,     0.0,     1.8,     3.2,-99.9,-99.9,-99.9,
428,1986-11-15,,     0.1,     1.8,    -0.8,-99.9,-99.9,-99.9,
428,1986-11-16,,     0.1,     1.8,    -0.4,-99.9,-99.9,-99.9,
428,1986-11-17,,     0.1,     1.8,    -0.6,-99.9,-99.9,-99.9,
428,1986-11-18,,     0.1,     1.8,    -1.2,-99.9,-99.9,-99.9,
428,1986-11-19,,     0.1,     1.8,     2.6,-99.9,-99.9,-99.9,
428,1986-11-20,,     0.1,     1.9,    -0.9,-99.9,-99.9,-99.9,
428,1986-11-21,,     0.1,     2.1,    -0.6,-99.9,-99.9,-99.9,
428,1986-11-22,,     0.1,     2.3,    -3.8,-99.9,-99.9,-99.9,
428,1986-11-23,,     0.1,     2.3,    -1.6,-99.9,-99.9,-99.9,
428,1986-11-24,,     0.1,     2.3,    -2.4,-99.9,-99.9,-99.9,
428,1986-11-25,,     0.2,     2.3,    -2.6,-99.9,-99.9,-99.9,
428,1986-11-26,,     0.0,     2.3,    -3.2,-99.9,-99.9,-99.9,
428,1986-11-27,,     0.0,     2.3,     3.1,-99.9,-99.9,-99.9,
428,1986-11-28,,     0.0,     2.3,     3.7,-99.9,-99.9,-99.9,
428,1986-11-29,,     0.4,     2.8,    -4.8,-99.9,-99.9,-99.9,
428,1986-11-30,,     0.6,     2.8,    -6.3,-99.9,-99.9,-99.9,
428,1986-12-01,,     0.6,     2.9,    -5.0,-99.9,-99.9,-99.9,
428,1986-12-02,,     0.4,     2.9,    -2.8,-99.9,-99.9,-99.9,
428,1986-12-03,,     0.4,     2.9,    -2.1,-99.9,-99.9,-99.9,
428,1986-12-04,,     0.4,     2.9,    -0.7,-99.9,-99.9,-99.9,
428,1986-12-05,,     0.6,     3.1,    -2.1,-99.9,-99.9,-99.9,
428,1986-12-06,,     1.2,     3.5,    -2.3,-99.9,-99.9,-99.9,
428,1986-12-07,,     1.3,     3.5,    -3.7,-99.9,-99.9,-99.9,
428,1986-12-08,,     1.3,     3.6,    -5.7,-99.9,-99.9,-99.9,
428,1986-12-09,,     1.0,     3.6,    -3.7,-99.9,-99.9,-99.9,
428,1986-12-10,,     1.0,     3.6,    -6.8,-99.9,-99.9,-99.9,
428,1986-12-11,,     1.0,     3.6,    -5.0,-99.9,-99.9,-99.9,
428,1986-12-12,,     1.0,     3.6,    -5.9,-99.9,-99.9,-99.9,
428,1986-12-13,,     1.0,     3.6,    -1.8,-99.9,-99.9,-99.9,
428,1986-12-14,,     1.0,     3.6,     0.0,-99.9,-99.9,-99.9,
428,1986-12-15,,     1.2,     3.6,    -6.3,-99.9,-99.9,-99.9,
428,1986-12-16,,     1.2,     3.8,    -6.8,-99.9,-99.9,-99.9,
428,1986-12-17,,     1.2,     3.8,    -5.2,-99.9,-99.9,-99.9,
428,1986-12-18,,     1.2,     3.8,    -0.2,-99.9,-99.9,-99.9,
428,1986-12-19,,     1.5,     4.0,    -1.6,-99.9,-99.9,-99.9,
428,1986-12-20,,     1.9,     4.4,    -3.0,-99.9,-99.9,-99.9,
428,1986-12-21,,     1.9,     4.4,    -7.7,-99.9,-99.9,-99.9,
428,1986-12-22,,     1.9,     4.5,     0.7,-99.9,-99.9,-99.9,
428,1986-12-23,,     2.5,     5.2,    -7.8,-99.9,-99.9,-99.9,
428,1986-12-24,,     2.6,     5.2,    -6.5,-99.9,-99.9,-99.9,
428,1986-12-25,,     2.6,     5.2,    -6.9,-99.9,-99.9,-99.9,
428,1986-12-26,,     2.6,     5.2,    -5.5,-99.9,-99.9,-99.9,
428,1986-12-27,,     2.6,     5.2,-99.9,-99.9,-99.9,-99.9,
428,1986-12-28,,     2.6,     5.2,    -8.1,-99.9,-99.9,-99.9,
428,1986-12-29,,     2.7,     5.2,    -2.3,-99.9,-99.9,-99.9,
428,1986-12-30,,     2.7,     5.2,    -9.7,-99.9,-99.9,-99.9,
428,1986-12-31,,     2.7,     5.2,    -1.5,-99.9,-99.9,-99.9,
428,1987-01-01,,     2.9,     5.2,     0.0,-99.9,-99.9,-99.9,
428,1987-01-02,,     4.6,     6.3,    -6.6,-99.9,-99.9,-99.9,
428,1987-01-03,,     4.7,     6.4,    -1.9,-99.9,-99.9,-99.9,
428,1987-01-04,,     7.9,     7.6,    -7.2,-99.9,-99.9,-99.9,
428,1987-01-05,,     7.9,    10.2,   -10.5,-99.9,-99.9,-99.9,
428,1987-01-06,,     7.9,    10.3,    -7.4,-99.9,-99.9,-99.9,
428,1987-01-07,,     7.9,    10.4,    -7.7,-99.9,-99.9,-99.9,
428,1987-01-08,,     7.9,    10.4,   -14.4,-99.9,-99.9,-99.9,
428,1987-01-09,,     7.9,    10.4,   -14.3,-99.9,-99.9,-99.9,
428,1987-01-10,,     7.9,    10.4,   -11.2,-99.9,-99.9,-99.9,
428,1987-01-11,,     7.9,    10.4,    -7.3,-99.9,-99.9,-99.9,
428,1987-01-12,,     8.2,    10.4,    -3.8,-99.9,-99.9,-99.9,
428,1987-01-13,,     8.4,    10.4,    -5.1,-99.9,-99.9,-99.9,
428,1987-01-14,,     8.5,    10.4,   -13.0,-99.9,-99.9,-99.9,
428,1987-01-15,,     8.7,    10.4,   -13.9,-99.9,-99.9,-99.9,
428,1987-01-16,,     8.7,    10.4,   -16.3,-99.9,-99.9,-99.9,
428,1987-01-17,,     8.7,    10.4,    -8.7,-99.9,-99.9,-99.9,
428,1987-01-18,,     8.7,    10.4,    -4.2,-99.9,-99.9,-99.9,
428,1987-01-19,,     8.7,    10.4,    -5.6,-99.9,-99.9,-99.9,
428,1987-01-20,,     8.7,    10.4,    -9.5,-99.9,-99.9,-99.9,
428,1987-01-21,,     8.7,    10.4,    -8.3,-99.9,-99.9,-99.9,
428,1987-01-22,,     8.7,    10.4,    -5.5,-99.9,-99.9,-99.9,
428,1987-01-23,,     8.7,    10.4,    -4.4,-99.9,-99.9,-99.9,
428,1987-01-24,,     9.0,    10.6,    -4.0,-99.9,-99.9,-99.9,
428,1987-01-25,,     9.9,    11.5,     0.4,-99.9,-99.9,-99.9,
428,1987-01-26,,     9.9,    11.7,    -4.6,-99.9,-99.9,-99.9,
428,1987-01-27,,     9.9,    11.7,     4.0,-99.9,-99.9,-99.9,
428,1987-01-28,,    11.5,    13.0,    -5.7,-99.9,-99.9,-99.9,
428,1987-01-29,,    11.5,    13.5,    -6.8,-99.9,-99.9,-99.9,
428,1987-01-30,,    11.5,    13.7,    -4.4,-99.9,-99.9,-99.9,
428,1987-01-31,,    11.5,    13.7,   -11.1,-99.9,-99.9,-99.9,
428,1987-02-01,,    11.5,    13.7,    -4.7,-99.9,-99.9,-99.9,
428,1987-02-02,,    11.5,    13.7,     1.2,-99.9,-99.9,-99.9,
428,1987-02-03,,    12.2,    14.5,    -8.1,-99.9,-99.9,-99.9,
428,1987-02-04,,    12.2,    14.5,    -7.8,-99.9,-99.9,-99.9,
428,1987-02-05,,    12.2,    14.5,    -5.3,-99.9,-99.9,-99.9,
428,1987-02-06,,    12.2,    14.7,     3.6,-99.9,-99.9,-99.9,
428,1987-02-07,,    12.2,    14.7,    -1.5,-99.9,-99.9,-99.9,
428,1987-02-08,,    12.2,    14.7,    -3.9,-99.9,-99.9,-99.9,
428,1987-02-09,,    12.2,    14.7,     0.2,-99.9,-99.9,-99.9,
428,1987-02-10,,    12.3,    14.8,     0.7,-99.9,-99.9,-99.9,
428,1987-02-11,,    12.8,    15.4,    -0.8,-99.9,-99.9,-99.9,
428,1987-02-12,,    13.1,    15.8,    -0.3,-99.9,-99.9,-99.9,
428,1987-02-13,,    15.8,    18.2,     0.9,-99.9,-99.9,-99.9,
428,1987-02-14,,    16.5,    19.9,    -8.1,-99.9,-99.9,-99.9,
428,1987-02-15,,    17.6,    21.2,-99.9,-99.9,-99.9,-99.9,
428,1987-02-16,,    18.0,    21.6,    -7.4,-99.9,-99.9,-99.9,
428,1987-02-17,,    18.0,    21.8,    -7.2,-99.9,-99.9,-99.9,
428,1987-02-18,,    18.0,    21.8,    -8.8,-99.9,-99.9,-99.9,
428,1987-02-19,,    18.1,    21.9,    -7.1,-99.9,-99.9,-99.9,
428,1987-02-20,,    18.1,    21.9,    -7.1,-99.9,-99.9,-99.9,
428,1987-02-21,,    18.1,    21.9,   -11.3,-99.9,-99.9,-99.9,
428,1987-02-22,,    18.1,    21.9,    -6.3,-99.9,-99.9,-99.9,
428,1987-02-23,,    18.4,    22.2,   -10.0,-99.9,-99.9,-99.9,
428,1987-02-24,,    18.7,    22.5,   -14.7,-99.9,-99.9,-99.9,
428,1987-02-25,,    18.7,    22.5,   -11.1,-99.9,-99.9,-99.9,
428,1987-02-26,,    18.7,    22.5,   -11.6,-99.9,-99.9,-99.9,
428,1987-02-27,,    18.7,    22.5,    -9.7,-99.9,-99.9,-99.9,
428,1987-02-28,,    18.7,    22.5,    -7.4,-99.9,-99.9,-99.9,
428,1987-03-01,,    18.7,    22.5,    -7.7,-99.9,-99.9,-99.9,
428,1987-03-02,,    18.7,    22.5,    -1.9,-99.9,-99.9,-99.9,
428,1987-03-03,,    18.7,    22.5,    -0.7,-99.9,-99.9,-99.9,
428,1987-03-04,,    18.7,    22.5,     4.6,-99.9,-99.9,-99.9,
428,1987-03-05,,    18.7,    22.9,     1.2,-99.9,-99.9,-99.9,
428,1987-03-06,,    19.1,    24.2,     0.0,-99.9,-99.9,-99.9,
428,1987-03-07,,    19.1,    24.3,-99.9,-99.9,-99.9,-99.9,
428,1987-03-08,,    19.1,    24.5,    -0.6,-99.9,-99.9,-99.9,
428,1987-03-09,,    19.3,    24.9,    -3.8,-99.9,-99.9,-99.9,
428,1987-03-10,,    19.4,    25.0,    -5.0,-99.9,-99.9,-99.9,
428,1987-03-11,,    19.4,    25.1,    -0.9,-99.9,-99.9,-99.9,
428,1987-03-12,,    19.4,    25.3,     0.7,-99.9,-99.9,-99.9,
428,1987-03-13,,    21.1,    26.6,    -3.8,-99.9,-99.9,-99.9,
428,1987-03-14,,    21.7,    27.7,    -3.4,-99.9,-99.9,-99.9,
428,1987-03-15,,    23.0,    28.6,    -8.3,-99.9,-99.9,-99.9,
428,1987-03-16,,    23.1,    28.9,    -6.2,-99.9,-99.9,-99.9,
428,1987-03-17,,    23.2,    28.9,    -5.2,-99.9,-99.9,-99.9,
428,1987-03-18,,    23.7,    29.5,    -3.8,-99.9,-99.9,-99.9,
428,1987-03-19,,    24.7,    30.4,    -8.6,-99.9,-99.9,-99.9,
428,1987-03-20,,    24.7,    30.8,   -13.7,-99.9,-99.9,-99.9,
428,1987-03-21,,    24.7,    30.8,    -7.1,-99.9,-99.9,-99.9,
428,1987-03-22,,    24.7,    31.0,   -13.3,-99.9,-99.9,-99.9,
428,1987-03-23,,    24.7,    31.0,    -4.7,-99.9,-99.9,-99.9,
428,1987-03-24,,    25.2,    31.4,    -5.0,-99.9,-99.9,-99.9,
428,1987-03-25,,    25.2,    31.5,    -6.0,-99.9,-99.9,-99.9,
428,1987-03-26,,    25.1,    31.5,    -5.9,-99.9,-99.9,-99.9,
428,1987-03-27,,    25.1,    31.5,    -5.2,-99.9,-99.9,-99.9,
428,1987-03-28,,    25.0,    31.5,    -4.5,-99.9,-99.9,-99.9,
428,1987-03-29,,    24.9,    31.5,    -3.2,-99.9,-99.9,-99.9,
428,1987-03-30,,    24.7,    31.5,    -4.5,-99.9,-99.9,-99.9,
428,1987-03-31,,    24.1,    31.5,    -2.0,-99.9,-99.9,-99.9,
428,1987-04-01,,    24.0,    31.5,    -2.8,-99.9,-99.9,-99.9,
428,1987-04-02,,    23.1,    31.5,    -3.0,-99.9,-99.9,-99.9,
428,1987-04-03,,    22.9,    31.7,    -1.6,-99.9,-99.9,-99.9,
428,1987-04-04,,    22.7,    31.8,    -4.1,-99.9,-99.9,-99.9,
428,1987-04-05,,    22.3,    31.8,    -2.8,-99.9,-99.9,-99.9,
428,1987-04-06,,    21.5,    31.8,    -3.7,-99.9,-99.9,-99.9,
428,1987-04-07,,    20.6,    31.8,    -2.2,-99.9,-99.9,-99.9,
428,1987-04-08,,    19.9,    31.8,    -2.3,-99.9,-99.9,-99.9,
428,1987-04-09,,    19.1,    31.8,     0.0,-99.9,-99.9,-99.9,
428,1987-04-10,,    18.1,    31.8,    -0.7,-99.9,-99.9,-99.9,
428,1987-04-11,,    17.2,    32.0,-99.9,-99.9,-99.9,-99.9,
428,1987-04-12,,    16.4,    32.0,-99.9,-99.9,-99.9,-99.9,
428,1987-04-13,,    15.6,    32.0,    -2.4,-99.9,-99.9,-99.9,
428,1987-04-14,,    14.4,    32.0,     0.3,-99.9,-99.9,-99.9,
428,1987-04-15,,    13.5,    32.0,    -1.1,-99.9,-99.9,-99.9,
428,1987-04-16,,    12.6,    32.0,    -2.3,-99.9,-99.9,-99.9,
428,1987-04-17,,    11.7,    32.2,-99.9,-99.9,-99.9,-99.9,
428,1987-04-18,,    10.6,    32.2,-99.9,-99.9,-99.9,-99.9,
428,1987-04-19,,    10.8,    32.6,-99.9,-99.9,-99.9,-99.9,
428,1987-04-20,,    10.8,    32.6,-99.9,-99.9,-99.9,-99.9,
428,1987-04-21,,     9.7,    32.6,-99.9,-99.9,-99.9,-99.9,
428,1987-04-22,,     8.4,    32.6,-99.9,-99.9,-99.9,-99.9,
428,1987-04-23,,     7.3,    32.6,-99.9,-99.9,-99.9,-99.9,
428,1987-04-24,,     6.0,    32.6,-99.9,-99.9,-99.9,-99.9,
428,1987-04-25,,     4.9,    32.6,-99.9,-99.9,-99.9,-99.9,
428,1987-04-26,,     3.4,    32.6,-99.9,-99.9,-99.9,-99.9,
428,1987-04-27,,     1.5,    32.6,-99.9,-99.9,-99.9,-99.9,
428,1987-04-28,,     0.8,    32.6,-99.9,-99.9,-99.9,-99.9,
428,1987-04-29,,     0.6,    32.6,-99.9,-99.9,-99.9,-99.9,
428,1987-04-30,,     0.0,    32.7,-99.9,-99.9,-99.9,-99.9,
428,1987-05-01,,     0.0,    33.5,-99.9,-99.9,-99.9,-99.9,
428,1987-05-02,,     0.0,    33.5,-99.9,-99.9,-99.9,-99.9,
428,1987-05-03,,     0.0,    33.5,-99.9,-99.9,-99.9,-99.9,
428,1987-05-04,,     0.0,    33.5,-99.9,-99.9,-99.9,-99.9,
428,1987-05-05,,     0.0,    33.5,-99.9,-99.9,-99.9,-99.9,
428,1987-05-06,,     0.0,    33.5,-99.9,-99.9,-99.9,-99.9,
428,1987-05-07,,     0.0,    33.5,-99.9,-99.9,-99.9,-99.9,
428,1987-05-08,,     0.0,    33.5,-99.9,-99.9,-99.9,-99.9,
428,1987-05-09,,     0.0,    33.5,-99.9,-99.9,-99.9,-99.9,
428,1987-05-10,,     0.0,    33.8,-99.9,-99.9,-99.9,-99.9,
428,1987-05-11,,     0.0,    34.0,-99.9,-99.9,-99.9,-99.9,
428,1987-05-12,,     0.0,    34.0,-99.9,-99.9,-99.9,-99.9,
428,1987-05-13,,     0.0,    34.0,-99.9,-99.9,-99.9,-99.9,
428,1987-05-14,,     0.0,    34.0,-99.9,-99.9,-99.9,-99.9,
428,1987-05-15,,     0.0,    34.0,-99.9,-99.9,-99.9,-99.9,
428,1987-05-16,,     0.0,    34.0,-99.9,-99.9,-99.9,-99.9,
428,1987-05-17,,     0.0,    34.0,-99.9,-99.9,-99.9,-99.9,
428,1987-05-18,,     0.0,    34.1,-99.9,-99.9,-99.9,-99.9,
428,1987-05-19,,     0.0,    34.1,-99.9,-99.9,-99.9,-99.9,
428,1987-05-20,,     0.0,    34.1,-99.9,-99.9,-99.9,-99.9,
428,1987-05-21,,     0.0,    34.7,-99.9,-99.9,-99.9,-99.9,
428,1987-05-22,,     0.0,    34.7,-99.9,-99.9,-99.9,-99.9,
428,1987-05-23,,     0.0,    34.7,-99.9,-99.9,-99.9,-99.9,
428,1987-05-24,,     0.0,    34.7,-99.9,-99.9,-99.9,-99.9,
428,1987-05-25,,     0.0,    34.7,-99.9,-99.9,-99.9,-99.9,
428,1987-05-26,,     0.0,    34.9,-99.9,-99.9,-99.9,-99.9,
428,1987-05-27,,     0.0,    35.0,-99.9,-99.9,-99.9,-99.9,
428,1987-05-28,,     0.0,    35.0,-99.9,-99.9,-99.9,-99.9,
428,1987-05-29,,     0.0,    35.0,-99.9,-99.9,-99.9,-99.9,
428,1987-05-30,,     0.0,    35.0,-99.9,-99.9,-99.9,-99.9,
428,1987-05-31,,     0.0,    35.0,-99.9,-99.9,-99.9,-99.9,
428,1987-06-01,,     0.0,    35.0,-99.9,-99.9,-99.9,-99.9,
428,1987-06-02,,     0.0,    35.0,-99.9,-99.9,-99.9,-99.9,
428,1987-06-03,,     0.0,    35.0,-99.9,-99.9,-99.9,-99.9,
428,1987-06-04,,     0.0,    35.0,-99.9,-99.9,-99.9,-99.9,
428,1987-06-05,,     0.0,    35.0,-99.9,-99.9,-99.9,-99.9,
428,1987-06-06,,     0.0,    35.0,-99.9,-99.9,-99.9,-99.9,
428,1987-06-07,,     0.0,    35.0,-99.9,-99.9,-99.9,-99.9,
428,1987-06-08,,     0.0,    35.0,-99.9,-99.9,-99.9,-99.9,
428,1987-06-09,,     0.0,    35.0,-99.9,-99.9,-99.9,-99.9,
428,1987-06-10,,     0.0,    35.0,-99.9,-99.9,-99.9,-99.9,
428,1987-06-11,,     0.0,    35.0,-99.9,-99.9,-99.9,-99.9,
428,1987-06-12,,     0.0,    35.0,-99.9,-99.9,-99.9,-99.9,
428,1987-06-13,,     0.0,    35.0,-99.9,-99.9,-99.9,-99.9,
428,1987-06-14,,     0.0,    35.0,-99.9,-99.9,-99.9,-99.9,
428,1987-06-15,,     0.0,    35.1,-99.9,-99.9,-99.9,-99.9,
428,1987-06-16,,     0.0,    35.4,-99.9,-99.9,-99.9,-99.9,
428,1987-06-17,,     0.0,    35.4,-99.9,-99.9,-99.9,-99.9,
428,1987-06-18,,     0.0,    35.4,-99.9,-99.9,-99.9,-99.9,
428,1987-06-19,,     0.0,    35.4,-99.9,-99.9,-99.9,-99.9,
428,1987-06-20,,     0.0,    35.4,-99.9,-99.9,-99.9,-99.9,
428,1987-06-21,,     0.0,    35.4,-99.9,-99.9,-99.9,-99.9,
428,1987-06-22,,     0.0,    35.4,-99.9,-99.9,-99.9,-99.9,
428,1987-06-23,,     0.0,    35.4,-99.9,-99.9,-99.9,-99.9,
428,1987-06-24,,     0.0,    35.4,-99.9,-99.9,-99.9,-99.9,
428,1987-06-25,,     0.0,    35.4,-99.9,-99.9,-99.9,-99.9,
428,1987-06-26,,     0.0,    35.4,-99.9,-99.9,-99.9,-99.9,
428,1987-06-27,,     0.0,    35.4,-99.9,-99.9,-99.9,-99.9,
428,1987-06-28,,     0.0,    35.4,-99.9,-99.9,-99.9,-99.9,
428,1987-06-29,,     0.0,    35.4,-99.9,-99.9,-99.9,-99.9,
428,1987-06-30,,     0.0,    35.4,-99.9,-99.9,-99.9,-99.9,
428,1987-07-01,,     0.0,    35.4,-99.9,-99.9,-99.9,-99.9,
428,1987-07-02,,     0.0,    35.4,-99.9,-99.9,-99.9,-99.9,
428,1987-07-03,,     0.0,    35.4,-99.9,-99.9,-99.9,-99.9,
428,1987-07-04,,     0.0,    35.4,-99.9,-99.9,-99.9,-99.9,
428,1987-07-05,,     0.0,    35.4,-99.9,-99.9,-99.9,-99.9,
428,1987-07-06,,     0.0,    35.4,-99.9,-99.9,-99.9,-99.9,
428,1987-07-07,,     0.0,    35.4,-99.9,-99.9,-99.9,-99.9,
428,1987-07-08,,     0.0,    35.4,-99.9,-99.9,-99.9,-99.9,
428,1987-07-09,,     0.0,    35.4,-99.9,-99.9,-99.9,-99.9,
428,1987-07-10,,     0.0,    35.4,-99.9,-99.9,-99.9,-99.9,
428,1987-07-11,,     0.0,    35.4,-99.9,-99.9,-99.9,-99.9,
428,1987-07-12,,     0.0,    35.4,-99.9,-99.9,-99.9,-99.9,
428,1987-07-13,,     0.0,    35.4,-99.9,-99.9,-99.9,-99.9,
428,1987-07-14,,     0.0,    35.4,-99.9,-99.9,-99.9,-99.9,
428,1987-07-15,,     0.0,    35.4,-99.9,-99.9,-99.9,-99.9,
428,1987-07-16,,     0.0,    35.4,-99.9,    17.7,     9.8,    14.3,
428,1987-07-17,,     0.0,    35.5,     4.0,    14.9,     3.6,    10.2,
428,1987-07-18,,     0.0,    35.7,     4.1,     2.4,    -3.6,    -1.3,
428,1987-07-19,,     0.0,    35.7,     0.9,     4.4,    -3.3,    -0.2,
428,1987-07-20,,     0.0,    35.7,    10.5,    10.1,    -4.9,     2.9,
428,1987-07-21,,     0.0,    35.7,     9.6,     9.5,     1.1,     5.5,
428,1987-07-22,,     0.0,    35.7,     1.2,     5.8,    -1.1,     2.9,
428,1987-07-23,,     0.0,    35.7,     5.2,    10.4,    -4.8,     3.6,
428,1987-07-24,,     0.0,    35.7,     5.7,    11.4,    -1.4,     5.2,
428,1987-07-25,,     0.0,    35.7,     6.8,    12.2,    -1.6,     6.0,
428,1987-07-26,,     0.0,    35.7,     8.6,    13.6,    -0.8,     7.1,
428,1987-07-27,,     0.0,    35.7,     8.6,    14.5,     0.7,     8.1,
428,1987-07-28,,     0.0,    35.7,     9.5,    15.9,     0.7,     8.7,
428,1987-07-29,,     0.0,    35.7,     9.3,    15.1,     1.5,     8.8,
428,1987-07-30,,     0.0,    35.7,     7.9,    13.8,     1.6,     8.3,
428,1987-07-31,,     0.0,    35.7,     7.5,    15.0,     0.7,     8.6,
428,1987-08-01,,     0.0,    35.7,    10.9,    16.3,     0.1,     9.2,
428,1987-08-02,,     0.0,    35.7,    10.8,    16.4,     2.8,    10.1,
428,1987-08-03,,     0.0,    35.7,    13.3,    17.4,     2.6,    10.9,
428,1987-08-04,,     0.0,    35.7,    14.7,    19.2,     4.6,    12.4,
428,1987-08-05,,     0.0,    35.7,    14.9,    19.1,     6.4,    12.9,
428,1987-08-06,,     0.0,    35.7,    12.5,     9.0,     5.6,     7.0,
428,1987-08-07,,     0.0,    35.7,    12.6,    17.1,     4.3,    11.2,
428,1987-08-08,,     0.0,    35.7,    14.9,    17.9,     3.7,    11.5,
428,1987-08-09,,     0.0,    35.7,    13.9,    18.5,     6.2,    12.6,
428,1987-08-10,,     0.0,    35.7,    15.1,    16.6,     5.2,    11.2,
428,1987-08-11,,     0.0,    35.7,    11.0,    15.4,     6.5,    10.6,
428,1987-08-12,,     0.0,    35.7,    10.8,    15.1,     3.1,     9.7,
428,1987-08-13,,     0.0,    35.7,     8.2,    15.2,     2.8,     9.1,
428,1987-08-14,,     0.0,    35.7,    11.7,    13.4,     0.8,     7.5,
428,1987-08-15,,     0.0,    35.7,     4.7,    10.3,     1.1,     6.1,
428,1987-08-16,,     0.0,    35.7,     9.9,    13.6,    -1.8,     6.3,
428,1987-08-17,,     0.0,    35.7,     9.6,    16.3,     1.8,     9.3,
428,1987-08-18,,     0.0,    35.7,    13.1,    18.8,     2.4,    10.4,
428,1987-08-19,,     0.0,    35.7,    12.9,    17.8,     4.2,    11.4,
