

California (PST) SNOTEL Site Css Lab - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Wed Aug 24 07:05:13 GMT-08:00 2022. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,SNWD.I-1 (in) ,
428,2018-08-01,,     0.0,    59.2,    15.1,    28.3,    15.1,    20.9,       0,
428,2018-08-02,,     0.0,    59.2,    13.7,    27.1,    12.5,    19.4,       0,
428,2018-08-03,,     0.0,    59.2,    11.6,    26.2,    11.3,    18.1,       0,
428,2018-08-04,,     0.0,    59.2,    11.3,    25.0,     9.4,    16.6,       0,
428,2018-08-05,,     0.0,    59.2,     8.7,    22.8,     8.8,    15.2,       0,
428,2018-08-06,,     0.0,    59.2,     9.4,    23.8,     6.2,    14.5,       0,
428,2018-08-07,,     0.0,    59.2,    13.5,    25.8,     8.4,    16.6,       0,
428,2018-08-08,,     0.0,    59.2,    13.7,    29.0,    13.3,    19.6,       0,
428,2018-08-09,,     0.0,    59.2,    13.2,    27.8,    12.2,    19.0,       0,
428,2018-08-10,,     0.0,    59.2,    15.2,    29.9,    11.8,    19.9,       0,
428,2018-08-11,,     0.0,    59.2,    14.4,    28.4,    12.4,    19.7,       0,
428,2018-08-12,,     0.0,    59.2,    13.9,    27.7,    11.9,    19.1,       0,
428,2018-08-13,,     0.0,    59.2,    13.3,    26.7,    11.7,    18.6,       0,
428,2018-08-14,,     0.0,    59.2,    13.3,    25.8,    11.8,    18.1,       0,
428,2018-08-15,,     0.0,    59.2,    16.5,    26.5,    11.8,    18.2,       0,
428,2018-08-16,,     0.0,    59.2,    13.1,    26.3,    12.3,    18.4,       0,
428,2018-08-17,,     0.0,    59.2,    12.9,    25.7,    11.5,    17.6,       0,
428,2018-08-18,,     0.0,    59.2,    11.3,    25.3,    10.8,    17.3,       0,
428,2018-08-19,,     0.0,    59.2,    11.8,    26.6,     9.0,    17.2,       0,
428,2018-08-20,,     0.0,    59.2,    12.0,    27.1,    10.7,    17.8,       0,
428,2018-08-21,,     0.0,    59.2,    10.3,    24.8,     9.4,    16.4,       0,
428,2018-08-22,,     0.0,    59.2,     9.0,    22.4,     7.8,    14.4,       0,
428,2018-08-23,,     0.0,    59.2,     8.8,    22.8,     6.5,    14.0,       0,
428,2018-08-24,,     0.0,    59.2,     9.8,    22.7,     6.9,    13.9,       0,
428,2018-08-25,,     0.0,    59.2,     7.9,    21.0,     8.0,    13.5,       0,
428,2018-08-26,,     0.0,    59.2,     7.3,    21.1,     5.3,    12.6,       0,
428,2018-08-27,,     0.0,    59.2,     9.9,    20.3,     5.5,    12.7,       0,
428,2018-08-28,,     0.0,    59.2,     8.9,    19.9,     8.9,    13.6,       0,
428,2018-08-29,,     0.0,    59.2,    10.6,    22.5,     8.7,    14.7,       0,
428,2018-08-30,,     0.0,    59.2,    10.8,    21.3,     8.7,    14.2,       0,
428,2018-08-31,,     0.0,    59.2,     6.7,    19.7,     6.6,    12.8,       0,
428,2018-09-01,,     0.0,    59.2,     8.8,    20.6,     4.3,    11.9,       0,
428,2018-09-02,,     0.0,    59.2,     9.3,    23.3,     8.2,    14.7,       0,
428,2018-09-03,,     0.0,    59.2,    10.9,    24.9,     8.4,    16.0,       0,
428,2018-09-04,,     0.0,    59.2,    10.8,    25.0,     8.8,    16.0,       0,
428,2018-09-05,,     0.0,    59.2,    10.6,    24.7,     9.0,    15.8,       0,
428,2018-09-06,,     0.0,    59.2,    10.6,    23.8,     9.0,    15.5,       0,
428,2018-09-07,,     0.0,    59.2,     9.2,    23.3,     8.8,    15.0,       0,
428,2018-09-08,,     0.0,    59.2,     9.5,    25.0,     7.4,    15.1,       0,
428,2018-09-09,,     0.0,    59.2,     7.6,    22.6,     7.6,    14.0,       0,
428,2018-09-10,,     0.0,    59.2,     7.8,    23.9,     6.3,    14.0,       0,
428,2018-09-11,,     0.0,    59.2,     7.6,    22.8,     6.3,    13.5,       0,
428,2018-09-12,,     0.0,    59.2,     9.8,    20.5,     6.0,    12.5,       0,
428,2018-09-13,,     0.0,    59.2,     7.0,    15.1,     6.0,     9.7,       0,
428,2018-09-14,,     0.0,    59.2,     4.3,    14.5,     4.3,     9.0,       0,
428,2018-09-15,,     0.0,    59.2,     5.3,    16.5,     2.4,     9.0,       0,
428,2018-09-16,,     0.0,    59.2,     3.5,    14.8,     3.2,     8.4,       0,
428,2018-09-17,,     0.0,    59.2,     4.4,    18.2,     2.4,     9.3,       0,
428,2018-09-18,,     0.0,    59.3,     5.7,    18.5,     2.1,     9.6,       0,
428,2018-09-19,,     0.0,    59.3,     4.6,    18.5,     4.0,    10.1,       0,
428,2018-09-20,,     0.0,    59.3,     9.2,    18.4,     2.2,     9.7,       0,
428,2018-09-21,,     0.0,    59.4,     7.7,    22.4,     6.4,    12.8,       0,
428,2018-09-22,,     0.0,    59.4,     7.7,    22.0,     5.5,    12.7,       0,
428,2018-09-23,,     0.0,    59.4,     6.7,    19.7,     5.9,    11.7,       0,
428,2018-09-24,,     0.0,    59.4,     5.1,    18.7,     5.2,    11.1,       0,
428,2018-09-25,,     0.0,    59.4,    10.4,    21.2,     3.9,    12.2,       0,
428,2018-09-26,,     0.0,    59.4,     9.0,    23.2,     8.1,    13.9,       0,
428,2018-09-27,,     0.0,    59.4,     9.6,    25.1,     6.2,    14.4,       0,
428,2018-09-28,,     0.0,    59.4,     9.2,    25.0,     7.8,    15.1,       0,
428,2018-09-29,,     0.0,    59.4,    10.3,    22.9,     8.1,    14.0,       0,
428,2018-09-30,,     0.0,    59.4,     6.4,    14.8,     6.1,    10.1,       0,
428,2018-09-30,23:59,-99.9,    59.4,-99.9,-99.9,-99.9,-99.9,-99.9,




