

California (PST) SNOTEL Site Css Lab - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Wed Aug 24 07:03:55 GMT-08:00 2022. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,
428,1991-12-13,,     2.7,    12.6,    -6.3,    14.1,    -7.3,     0.0,
428,1991-12-14,,     2.7,    12.6,    -2.8,    16.8,    -7.1,     0.5,
428,1991-12-15,,     2.7,    12.6,    -5.4,    12.0,    -5.0,     1.1,
428,1991-12-16,,     2.7,    12.6,    -4.2,    14.9,    -6.0,     1.3,
428,1991-12-17,,     2.7,    12.6,    -2.1,    12.7,    -4.5,     1.1,
428,1991-12-18,,     2.9,    12.6,     0.0,     2.8,    -3.3,     0.0,
428,1991-12-19,,     4.3,    13.4,    -9.3,     0.2,    -8.7,    -2.3,
428,1991-12-20,,     4.3,    13.4,    -7.7,    -2.4,   -11.4,    -7.1,
428,1991-12-21,,     4.3,    14.0,    -7.7,     9.8,    -8.1,    -3.5,
428,1991-12-22,,     4.3,    14.0,    -5.1,    12.6,    -7.9,    -0.9,
428,1991-12-23,,     4.3,    14.0,    -5.3,     8.4,    -5.6,    -0.6,
428,1991-12-24,,     4.3,    14.0,    -6.3,    11.8,    -6.6,    -0.6,
428,1991-12-25,,     4.3,    14.0,    -5.9,    16.1,    -7.6,     0.0,
428,1991-12-26,,     4.3,    14.0,    -4.1,    10.1,    -6.0,    -0.1,
428,1991-12-27,,     4.3,    14.0,    -0.3,     5.2,    -5.3,    -0.3,
428,1991-12-28,,     4.4,    14.0,    -2.8,     8.3,    -4.5,     0.2,
428,1991-12-29,,     5.1,    14.7,    -3.4,    -1.5,    -4.1,    -3.1,
428,1991-12-30,,     6.1,    15.3,    -5.3,    -0.6,    -3.7,    -2.3,
428,1991-12-31,,     6.1,    15.6,    -9.3,     9.8,    -9.4,    -3.1,
428,1992-01-01,,     6.1,    15.6,    -7.5,    13.5,    -9.9,    -2.3,
428,1992-01-02,,     6.1,    15.6,    -8.8,    14.8,    -8.2,    -1.5,
428,1992-01-03,,     6.1,    15.6,    -4.8,    13.4,    -8.9,    -1.1,
428,1992-01-04,,     6.1,    15.6,    -2.3,     3.3,    -5.4,    -1.8,
428,1992-01-05,,     6.4,    15.8,    -1.8,     0.3,    -2.6,    -1.2,
428,1992-01-06,,     7.4,    16.6,    -5.3,    -0.7,    -5.8,    -3.6,
428,1992-01-07,,     7.7,    16.9,    -4.6,    -0.8,    -5.6,    -4.1,
428,1992-01-08,,     7.8,    17.0,    -6.1,     1.3,    -6.2,    -3.7,
428,1992-01-09,,     7.7,    17.2,    -8.1,     7.4,    -9.2,    -3.6,
428,1992-01-10,,     7.7,    17.2,    -5.1,    14.9,    -8.1,     0.0,
428,1992-01-11,,     7.6,    17.2,    -4.2,    10.6,    -5.4,     0.0,
428,1992-01-12,,     7.4,    17.3,    -8.4,     1.2,   -10.0,    -4.8,
428,1992-01-13,,     7.4,    17.3,    -7.8,     6.6,    -8.9,    -4.1,
428,1992-01-14,,     7.4,    17.3,    -3.8,    10.0,    -8.1,    -1.1,
428,1992-01-15,,     7.3,    17.3,     0.0,     9.6,    -4.6,     0.7,
428,1992-01-16,,     7.3,    17.3,    -3.7,    12.4,    -3.1,     2.8,
428,1992-01-17,,     7.2,    17.3,    -2.8,     8.5,    -5.1,     0.2,
428,1992-01-18,,     7.2,    17.3,    -3.3,     3.6,    -3.7,    -1.3,
428,1992-01-19,,     7.2,    17.3,    -7.8,     9.9,    -5.2,    -0.6,
428,1992-01-20,,     7.1,    17.3,    -7.9,    15.2,    -8.0,     0.0,
428,1992-01-21,,     7.1,    17.3,    -4.6,     9.7,    -9.2,    -0.9,
428,1992-01-22,,     7.0,    17.3,    -8.6,    10.9,    -7.6,    -0.7,
428,1992-01-23,,     7.0,    17.3,    -7.5,    11.0,   -10.0,    -1.6,
428,1992-01-24,,     7.0,    17.3,    -5.7,    13.3,    -8.9,    -0.3,
428,1992-01-25,,     7.0,    17.3,     1.5,    13.2,    -6.5,     1.8,
428,1992-01-26,,     7.0,    17.3,    -2.6,    10.6,    -2.0,     2.5,
428,1992-01-27,,     7.0,    17.3,    -5.3,     8.7,    -3.8,     0.5,
428,1992-01-28,,     6.9,    17.3,     1.8,    10.2,    -5.9,     1.2,
428,1992-01-29,,     6.9,    17.4,    -7.6,    13.2,    -6.7,     0.8,
428,1992-01-30,,     6.8,    17.4,    -4.1,    19.4,    -7.8,     1.7,
428,1992-01-31,,     6.7,    17.4,     3.4,    13.5,    -4.2,     3.1,
428,1992-02-01,,     6.7,    17.5,    -0.9,     9.3,     0.4,     4.1,
428,1992-02-02,,     6.9,    17.5,    -9.2,     0.8,    -8.2,    -2.5,
428,1992-02-03,,     6.9,    17.9,    -2.7,    11.1,    -9.2,    -1.3,
428,1992-02-04,,     6.9,    17.9,    -2.8,     7.0,    -4.8,    -0.5,
428,1992-02-05,,     6.9,    17.9,    -4.7,    10.2,    -4.1,     0.1,
428,1992-02-06,,     7.2,    18.0,    -1.6,     8.9,    -4.7,    -1.1,
428,1992-02-07,,     7.4,    18.3,    -0.2,     1.7,    -1.6,     0.0,
428,1992-02-08,,     7.5,    18.3,     0.0,     2.9,    -1.2,     0.5,
428,1992-02-09,,     8.4,    18.8,    -2.7,     2.0,    -0.2,     0.4,
428,1992-02-10,,     8.4,    18.9,    -1.0,     4.4,    -3.1,    -0.1,
428,1992-02-11,,     9.7,    19.8,    -2.4,    -0.5,    -2.8,    -1.6,
428,1992-02-12,,    10.3,    20.8,    -0.2,     1.0,    -3.4,    -1.6,
428,1992-02-13,,    11.4,    21.8,    -2.3,     0.3,    -2.3,    -0.9,
428,1992-02-14,,    12.0,    22.6,    -3.1,     0.4,    -2.6,    -1.6,
428,1992-02-15,,    13.5,    24.1,    -4.2,     0.0,    -4.3,    -2.5,
428,1992-02-16,,    14.4,    24.8,    -5.6,    -0.9,    -6.2,    -4.5,
428,1992-02-17,,    15.7,    26.5,    -3.9,    -2.6,    -5.6,    -4.1,
428,1992-02-18,,    16.1,    26.9,    -3.1,    -0.8,    -3.9,    -2.8,
428,1992-02-19,,    16.8,    27.5,     0.1,     0.1,    -3.6,    -1.6,
428,1992-02-20,,    18.3,    29.7,     1.5,     1.5,     0.0,     0.5,
428,1992-02-21,,    17.6,    30.2,     0.8,     6.5,    -0.6,     1.6,
428,1992-02-22,,    17.7,    31.2,     0.8,     3.1,    -1.0,     1.4,
428,1992-02-23,,    17.4,    31.2,    -1.5,    14.6,    -1.2,     3.2,
428,1992-02-24,,    17.2,    31.2,     0.4,    13.9,    -1.7,     3.0,
428,1992-02-25,,    17.1,    31.2,     2.0,    14.6,    -2.4,     5.4,
428,1992-02-26,,    16.9,    31.2,     0.5,    16.9,     2.0,     6.5,
428,1992-02-27,,    16.7,    31.3,    -2.0,    18.3,    -1.7,     6.0,
428,1992-02-28,,    16.5,    31.3,    -1.6,    16.4,    -3.1,     4.6,
428,1992-02-29,,    16.3,    31.3,    -1.5,    11.2,    -2.8,     3.3,
428,1992-03-01,,    16.2,    31.3,    -0.7,     9.3,    -2.8,     2.4,
428,1992-03-02,,    16.2,    31.5,    -0.9,     5.9,    -1.7,     0.7,
428,1992-03-03,,    16.1,    31.5,     0.6,     9.4,    -1.7,     2.8,
428,1992-03-04,,    16.0,    31.7,    -3.9,     4.3,    -2.1,     0.9,
428,1992-03-05,,    15.7,    31.7,     0.0,     5.6,    -5.0,     0.3,
428,1992-03-06,,    17.1,    33.0,    -2.3,     2.8,    -1.7,    -0.3,
428,1992-03-07,,    17.5,    33.7,    -6.6,     1.0,    -6.1,    -2.3,
428,1992-03-08,,    17.5,    33.7,    -2.8,    10.1,    -6.9,    -1.1,
428,1992-03-09,,    17.4,    33.7,    -5.4,    10.9,    -4.0,     0.5,
428,1992-03-10,,    17.3,    33.8,    -5.1,    12.9,    -6.4,     0.9,
428,1992-03-11,,    17.0,    33.8,    -3.4,    13.8,    -6.7,     2.1,
428,1992-03-12,,    16.9,    33.8,    -4.0,    17.5,    -4.6,     3.9,
428,1992-03-13,,    16.7,    33.8,    -2.3,    14.5,    -4.0,     4.1,
428,1992-03-14,,    16.5,    33.8,    -2.4,    12.4,    -3.1,     3.3,
428,1992-03-15,,    16.2,    33.9,    -2.0,     7.8,    -3.1,     0.0,
428,1992-03-16,,    16.8,    34.5,    -2.6,     0.2,    -2.9,    -1.2,
428,1992-03-17,,    17.2,    34.9,    -3.0,     1.2,    -3.9,    -1.7,
428,1992-03-18,,    17.2,    35.0,    -6.9,     5.0,    -5.7,    -0.7,
428,1992-03-19,,    17.1,    35.0,    -4.1,    10.3,    -8.3,     0.2,
428,1992-03-20,,    17.0,    35.0,    -1.1,    11.8,    -4.8,     2.5,
428,1992-03-21,,    17.0,    35.0,    -1.6,     9.1,    -2.6,     2.2,
428,1992-03-22,,    16.7,    35.0,     0.0,     6.0,    -3.3,     1.0,
428,1992-03-23,,    17.0,    35.5,    -1.4,     3.4,    -1.1,     0.5,
428,1992-03-24,,    16.9,    35.5,    -3.2,     5.4,    -2.6,     0.8,
428,1992-03-25,,    16.6,    35.5,     0.2,     9.3,    -3.9,     3.1,
428,1992-03-26,,    16.3,    35.5,    -0.4,     9.6,    -1.2,     3.4,
428,1992-03-27,,    16.0,    35.5,    -1.9,     8.9,    -2.1,     2.2,
428,1992-03-28,,    15.5,    35.5,    -0.1,    14.8,    -2.4,     3.8,
428,1992-03-29,,    15.1,    35.5,     6.5,    10.2,    -0.9,     4.1,
428,1992-03-30,,    14.7,    35.6,     1.5,     8.5,    -1.3,     3.1,
428,1992-03-31,,    14.7,    36.0,     2.3,     4.4,     0.1,     1.5,
428,1992-04-01,,    14.0,    36.0,     4.9,    11.2,     1.9,     6.0,
428,1992-04-02,,    13.5,    36.0,     1.9,    15.9,     3.9,     8.7,
428,1992-04-03,,    12.8,    36.1,     0.0,    19.2,     0.0,     8.4,
428,1992-04-04,,    12.1,    36.1,     2.9,    13.9,    -1.2,     5.6,
428,1992-04-05,,    11.6,    36.3,    -3.7,     9.3,    -1.6,     3.8,
428,1992-04-06,,    11.3,    36.3,    -3.8,     7.9,    -5.3,     0.9,
428,1992-04-07,,    10.8,    36.3,    -2.1,    11.0,    -5.1,     3.0,
428,1992-04-08,,    10.2,    36.3,    -0.2,    11.9,    -3.5,     4.1,
428,1992-04-09,,     9.6,    36.3,    -0.5,    12.5,    -1.7,     4.8,
428,1992-04-10,,     8.9,    36.3,     2.9,    10.1,    -0.8,     4.4,
428,1992-04-11,,     8.3,    36.3,     8.3,    12.0,     2.0,     5.7,
428,1992-04-12,,     7.7,    36.3,-99.9,-99.9,-99.9,-99.9,
428,1992-04-13,,     7.0,    36.3,-99.9,-99.9,-99.9,-99.9,
428,1992-04-14,,     6.7,    36.4,-99.9,-99.9,-99.9,-99.9,
428,1992-04-15,,     6.2,    36.5,-99.9,-99.9,-99.9,-99.9,
428,1992-04-16,,     6.0,    36.5,-99.9,-99.9,-99.9,-99.9,
428,1992-04-17,,     5.4,    37.2,-99.9,-99.9,-99.9,-99.9,
428,1992-04-18,,     5.0,    37.2,-99.9,-99.9,-99.9,-99.9,
428,1992-04-19,,     3.9,    37.2,-99.9,-99.9,-99.9,-99.9,
428,1992-04-20,,     2.7,    37.2,-99.9,-99.9,-99.9,-99.9,
428,1992-04-21,,     1.5,    37.2,-99.9,-99.9,-99.9,-99.9,
428,1992-04-22,,     0.8,    37.2,-99.9,-99.9,-99.9,-99.9,
428,1992-04-23,,     0.7,    37.2,-99.9,-99.9,-99.9,-99.9,
428,1992-04-24,,     0.0,    37.2,-99.9,-99.9,-99.9,-99.9,
428,1992-04-25,,     0.0,    37.4,-99.9,-99.9,-99.9,-99.9,
428,1992-04-26,,     0.0,    37.5,-99.9,-99.9,-99.9,-99.9,
428,1992-04-27,,     0.0,    37.5,-99.9,-99.9,-99.9,-99.9,
428,1992-04-28,,     0.0,    37.5,-99.9,-99.9,-99.9,-99.9,
428,1992-04-29,,     0.0,    37.5,-99.9,-99.9,-99.9,-99.9,
428,1992-04-30,,     0.0,    37.5,-99.9,-99.9,-99.9,-99.9,
428,1992-05-01,,     0.0,    37.5,-99.9,-99.9,-99.9,-99.9,
428,1992-05-02,,     0.0,    37.6,-99.9,-99.9,-99.9,-99.9,
428,1992-05-03,,     0.0,    37.6,-99.9,-99.9,-99.9,-99.9,
428,1992-05-04,,     0.0,    37.7,-99.9,-99.9,-99.9,-99.9,
428,1992-05-05,,     0.0,    37.7,-99.9,-99.9,-99.9,-99.9,
428,1992-05-06,,     0.0,    37.7,-99.9,-99.9,-99.9,-99.9,
428,1992-05-07,,     0.0,    37.7,-99.9,-99.9,-99.9,-99.9,
428,1992-05-08,,     0.0,    37.7,-99.9,-99.9,-99.9,-99.9,
428,1992-05-09,,     0.0,    37.7,-99.9,-99.9,-99.9,-99.9,
428,1992-05-10,,     0.0,    37.7,-99.9,-99.9,-99.9,-99.9,
428,1992-05-11,,     0.0,    37.7,-99.9,-99.9,-99.9,-99.9,
428,1992-05-12,,     0.0,    37.7,-99.9,-99.9,-99.9,-99.9,
428,1992-05-13,,     0.0,    37.7,-99.9,-99.9,-99.9,-99.9,
428,1992-05-14,,     0.0,    37.7,-99.9,-99.9,-99.9,-99.9,
428,1992-05-15,,     0.0,    37.7,-99.9,-99.9,-99.9,-99.9,
428,1992-05-16,,     0.0,    37.7,-99.9,-99.9,-99.9,-99.9,
428,1992-05-17,,     0.0,    37.7,-99.9,-99.9,-99.9,-99.9,
428,1992-05-18,,     0.0,    37.7,-99.9,-99.9,-99.9,-99.9,
428,1992-05-19,,     0.0,    37.8,-99.9,-99.9,-99.9,-99.9,
428,1992-05-20,,     0.0,    38.0,-99.9,-99.9,-99.9,-99.9,
428,1992-05-21,,     0.0,    38.0,-99.9,-99.9,-99.9,-99.9,
428,1992-05-22,,     0.0,    38.0,-99.9,-99.9,-99.9,-99.9,
428,1992-05-23,,     0.0,    38.0,-99.9,-99.9,-99.9,-99.9,
428,1992-05-24,,     0.0,    38.0,-99.9,-99.9,-99.9,-99.9,
428,1992-05-25,,     0.0,    38.0,-99.9,-99.9,-99.9,-99.9,
428,1992-05-26,,     0.0,    38.0,-99.9,-99.9,-99.9,-99.9,
428,1992-05-27,,     0.0,    38.0,    20.9,    20.0,    20.0,    20.0,
428,1992-05-28,,     0.0,    38.0,     7.5,    21.3,    10.3,    16.7,
428,1992-05-29,,     0.0,    38.0,     5.7,    21.8,     6.0,    13.4,
428,1992-05-30,,     0.0,    38.0,     9.6,    20.9,     5.2,    13.2,
428,1992-05-31,,     0.0,    38.0,     9.1,    24.5,     7.7,    15.5,
428,1992-06-01,,     0.0,    38.0,     9.4,    24.1,     7.8,    16.3,
428,1992-06-02,,     0.0,    38.0,     8.0,    24.1,     7.9,    16.3,
428,1992-06-03,,     0.0,    38.0,    10.2,    23.4,     6.9,    15.6,
428,1992-06-04,,     0.0,    38.0,     8.2,    24.8,     9.1,    16.9,
428,1992-06-05,,     0.0,    38.0,     9.8,    23.5,     6.7,    15.8,
428,1992-06-06,,     0.0,    38.0,     8.1,    24.2,     7.4,    15.2,
428,1992-06-07,,     0.0,    38.0,     6.5,    23.0,     6.4,    12.4,
428,1992-06-08,,     0.0,    38.0,     5.5,    21.4,     5.2,    13.0,
428,1992-06-09,,     0.0,    38.0,     8.1,    21.1,     4.1,    12.9,
428,1992-06-10,,     0.0,    38.0,     6.7,    19.3,     7.8,    13.0,
428,1992-06-11,,     0.0,    38.0,     7.1,    17.8,     5.1,    11.9,
428,1992-06-12,,     0.0,    38.1,     1.8,    15.6,     3.1,     9.1,
428,1992-06-13,,     0.0,    38.3,    -1.1,     5.4,    -0.8,     2.5,
428,1992-06-14,,     0.0,    38.3,     0.5,     9.8,    -2.1,     3.5,
428,1992-06-15,,     0.0,    38.4,     1.6,     9.6,    -0.5,     3.0,
428,1992-06-16,,     0.0,    38.7,     0.0,     4.6,     0.0,     1.9,
428,1992-06-17,,     0.0,    38.7,     3.7,    13.9,    -0.7,     6.8,
428,1992-06-18,,     0.0,    38.7,     3.6,    18.2,     3.4,     9.4,
428,1992-06-19,,     0.0,    38.7,     5.9,    17.9,     2.5,     8.6,
428,1992-06-20,,     0.0,    38.7,     6.9,    20.0,     4.4,    12.5,
428,1992-06-21,,     0.0,    38.7,     9.1,    22.7,     5.9,    14.7,
428,1992-06-22,,     0.0,    38.7,    11.4,    26.4,     8.8,    17.9,
428,1992-06-23,,     0.0,    38.7,    10.3,    26.8,     9.0,    17.8,
428,1992-06-24,,     0.0,    38.7,    10.9,    24.1,     9.5,    16.2,
428,1992-06-25,,     0.0,    38.7,     7.2,    18.0,     8.9,    13.1,
428,1992-06-26,,     0.0,    38.7,     6.7,    17.1,     6.2,    11.6,
428,1992-06-27,,     0.0,    38.7,     6.3,    20.2,     5.0,    13.0,
428,1992-06-28,,     0.0,    38.7,    12.2,    20.8,     5.1,    13.8,
428,1992-06-29,,     0.0,    39.0,     4.9,    15.0,     5.6,     9.8,
428,1992-06-30,,     0.0,    40.3,     3.7,     7.9,     2.7,     4.8,
428,1992-07-01,,     0.0,    40.3,     0.5,     9.4,     1.7,     5.6,
428,1992-07-02,,     0.0,    40.3,     5.1,    14.5,     0.1,     7.1,
428,1992-07-03,,     0.0,    40.3,     7.2,    18.6,     3.7,    11.2,
428,1992-07-04,,     0.0,    40.3,     6.0,    18.8,     5.4,    12.1,
428,1992-07-05,,     0.0,    40.3,     5.8,    14.8,     5.9,    10.1,
428,1992-07-06,,     0.0,    40.3,     4.6,    15.9,     3.3,     9.7,
428,1992-07-07,,     0.0,    40.3,     4.4,    16.2,     4.0,    10.4,
428,1992-07-08,,     0.0,    40.3,     6.5,    19.5,     2.9,    12.1,
428,1992-07-09,,     0.0,    40.3,     7.2,    20.4,     4.9,    13.4,
428,1992-07-10,,     0.0,    40.3,     8.2,    22.3,     4.7,    14.2,
428,1992-07-11,,     0.0,    40.3,    11.9,    20.9,     7.0,    14.3,
428,1992-07-12,,     0.0,    40.5,    10.6,    14.5,    10.7,    12.5,
428,1992-07-13,,     0.0,    41.2,     9.0,    16.9,    10.0,    12.2,
428,1992-07-14,,     0.0,    41.2,    10.0,    19.9,     7.6,    14.0,
428,1992-07-15,,     0.0,    41.2,    11.1,    23.1,     8.8,    15.6,
428,1992-07-16,,     0.0,    41.2,    11.6,    24.5,     9.5,    16.6,
428,1992-07-17,,     0.0,    41.2,    13.1,    26.7,    10.8,    16.9,
428,1992-07-18,,     0.0,    41.2,    11.6,    25.3,    10.0,    17.3,
428,1992-07-19,,     0.0,    41.4,     7.5,    22.3,     9.3,    15.8,
428,1992-07-20,,     0.0,    41.4,     8.3,    21.6,     6.0,    14.4,
428,1992-07-21,,     0.0,    41.4,     6.6,    19.6,     6.6,    13.1,
428,1992-07-22,,     0.0,    41.4,     8.0,    23.6,     4.6,    13.1,
428,1992-07-23,,     0.0,    41.5,     4.4,    16.5,     5.9,    11.1,
428,1992-07-24,,     0.0,    41.5,     8.0,    19.7,     3.3,    11.9,
428,1992-07-25,,     0.0,    41.5,     8.6,    22.4,     6.3,    14.3,
428,1992-07-26,,     0.0,    41.5,     8.9,    25.2,     8.1,    16.2,
428,1992-07-27,,     0.0,    41.5,    10.4,    25.2,     7.0,    16.4,
428,1992-07-28,,     0.0,    41.5,    10.4,    28.1,     8.6,    17.6,
428,1992-07-29,,     0.0,    41.5,    11.1,    28.6,     9.3,    18.2,
428,1992-07-30,,     0.0,    41.5,    12.2,    28.5,     9.7,    18.6,
428,1992-07-31,,     0.0,    41.7,     9.8,    26.4,     9.9,    17.8,
428,1992-08-01,,     0.0,    41.7,    10.2,    25.7,     8.4,    17.0,
428,1992-08-02,,     0.0,    41.7,    11.6,    25.5,     8.9,    17.4,
428,1992-08-03,,     0.0,    41.7,    10.4,    25.4,     9.4,    17.4,
428,1992-08-04,,     0.0,    41.7,     8.6,    23.2,     9.2,    16.3,
428,1992-08-05,,     0.0,    41.7,     8.2,    23.1,     7.1,    15.4,
428,1992-08-06,,     0.0,    41.7,     8.4,    24.0,     6.6,    15.3,
428,1992-08-07,,     0.0,    41.7,     8.4,    22.7,     6.0,    14.3,
428,1992-08-08,,     0.0,    41.7,    11.3,    22.1,     7.6,    14.5,
428,1992-08-09,,     0.0,    41.7,     9.8,    21.9,    10.0,    15.3,
428,1992-08-10,,     0.0,    41.7,    11.9,    26.8,     7.2,    17.2,
428,1992-08-11,,     0.0,    41.7,    12.2,    28.7,    10.2,    19.2,
428,1992-08-12,,     0.0,    41.7,    16.9,    30.2,    11.1,    20.6,
428,1992-08-13,,     0.0,    41.7,    14.7,    29.5,    14.9,    21.7,
