

California (PST) SNOTEL Site Css Lab - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Wed Aug 24 07:03:58 GMT-08:00 2022. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,
428,1992-12-28,,    14.3,    21.1,    -3.4,     4.3,    -5.2,    -1.6,
428,1992-12-29,,    18.1,    21.1,    -5.5,    -2.3,    -5.4,    -3.6,
428,1992-12-30,,    20.5,    21.1,    -8.9,    -5.1,    -8.6,    -6.7,
428,1992-12-31,,    20.8,    21.1,    -5.5,    -6.2,   -10.6,    -8.2,
428,1993-01-01,,    21.1,    27.3,    -3.0,    -2.1,    -7.5,    -4.5,
428,1993-01-02,,    23.0,    29.4,   -17.3,    -2.8,   -13.6,    -5.7,
428,1993-01-03,,    23.0,    29.5,   -16.1,     3.0,   -18.9,   -11.9,
428,1993-01-04,,    23.2,    29.7,   -12.4,     7.2,   -17.9,    -9.7,
428,1993-01-05,,    23.3,    29.8,   -12.9,    -0.8,   -14.5,    -8.6,
428,1993-01-06,,    23.6,    30.1,    -7.1,    -1.5,   -13.4,    -6.7,
428,1993-01-07,,    25.0,    31.5,     0.2,     1.5,    -8.8,    -4.3,
428,1993-01-08,,    26.2,    32.7,    -4.9,     1.8,    -4.0,    -1.0,
428,1993-01-09,,    27.0,    33.5,    -8.2,    -3.3,    -7.6,    -4.6,
428,1993-01-10,,    27.6,    34.1,    -6.7,    -5.7,    -8.6,    -7.4,
428,1993-01-11,,    28.0,    34.5,   -10.1,    -3.1,   -10.5,    -7.5,
428,1993-01-12,,    28.1,    34.6,   -14.4,    -2.9,   -16.0,    -9.8,
428,1993-01-13,,    29.2,    35.7,    -0.1,    -0.3,   -15.5,    -6.9,
428,1993-01-14,,    31.2,    37.7,     0.1,     0.3,    -0.6,     0.0,
428,1993-01-15,,    31.7,    38.2,    -7.6,     0.1,    -4.9,    -2.5,
428,1993-01-16,,    32.7,    39.2,    -3.7,     0.6,    -8.7,    -3.1,
428,1993-01-17,,    32.9,    39.4,    -4.1,     6.3,    -7.3,    -2.2,
428,1993-01-18,,    33.3,    39.8,    -3.8,    -2.3,    -5.9,    -3.7,
428,1993-01-19,,    33.4,    39.9,    -3.5,     7.0,    -7.5,    -1.9,
428,1993-01-20,,    34.1,    40.6,    -1.4,    -0.2,    -6.0,    -2.4,
428,1993-01-21,,    37.8,    44.3,    -0.1,     0.4,    -1.4,    -0.4,
428,1993-01-22,,    39.7,    46.2,    -3.8,     2.3,    -2.6,     0.3,
428,1993-01-23,,    39.7,    46.2,    -8.7,     6.2,    -7.7,    -3.1,
428,1993-01-24,,    39.7,    46.2,    -8.4,     8.4,   -10.4,    -3.1,
428,1993-01-25,,    39.7,    46.2,    -7.0,    14.4,   -10.0,    -1.0,
428,1993-01-26,,    39.7,    46.2,    -7.3,    18.9,    -9.0,     0.1,
428,1993-01-27,,    39.6,    46.2,    -6.8,    18.2,    -8.4,     0.6,
428,1993-01-28,,    39.5,    46.2,    -5.5,    13.6,    -7.7,     0.3,
428,1993-01-29,,    39.3,    46.3,    -3.3,    14.3,    -6.7,     0.0,
428,1993-01-30,,    39.3,    46.4,    -6.4,     2.3,    -5.8,    -3.0,
428,1993-01-31,,    39.2,    46.4,    -8.1,     4.6,    -7.0,    -3.3,
428,1993-02-01,,    39.1,    46.4,    -9.5,    11.0,   -10.4,    -2.4,
428,1993-02-02,,    39.1,    46.5,    -8.4,     9.7,    -9.9,    -1.9,
428,1993-02-03,,    39.0,    46.6,    -1.1,    14.0,    -8.4,     0.1,
428,1993-02-04,,    39.0,    46.6,    -4.5,     7.3,    -4.0,     1.0,
428,1993-02-05,,    39.0,    46.7,     2.8,    14.8,    -5.3,     2.8,
428,1993-02-06,,    39.0,    46.7,    -4.1,     2.8,    -4.1,     0.3,
428,1993-02-07,,    39.0,    46.8,    -2.6,     9.1,    -4.5,     0.7,
428,1993-02-08,,    39.0,    46.8,     0.1,    10.0,    -4.1,     1.3,
428,1993-02-09,,    39.6,    47.4,    -1.6,     2.9,    -1.6,     0.2,
428,1993-02-10,,    39.9,    47.7,    -4.9,    -0.8,    -3.6,    -2.6,
428,1993-02-11,,    40.2,    48.0,    -3.2,     1.6,    -7.4,    -2.8,
428,1993-02-12,,    40.9,    48.7,    -8.0,    -1.1,    -7.2,    -3.6,
428,1993-02-13,,    40.9,    48.7,   -11.3,     4.9,   -10.6,    -4.7,
428,1993-02-14,,    40.9,    48.7,   -10.1,     7.8,   -11.9,    -4.9,
428,1993-02-15,,    40.9,    48.7,   -10.8,     7.0,   -10.7,    -5.0,
428,1993-02-16,,    40.9,    48.7,    -6.3,    -1.1,   -11.9,    -6.0,
428,1993-02-17,,    41.4,    49.2,    -4.4,    -3.3,    -6.9,    -5.5,
428,1993-02-18,,    42.8,    50.6,    -0.6,     0.1,    -4.6,    -2.1,
428,1993-02-19,,    44.3,    52.1,    -0.2,     0.7,    -2.2,    -0.3,
428,1993-02-20,,    46.4,    54.2,    -8.3,     0.2,    -7.6,    -2.6,
428,1993-02-21,,    48.1,    55.9,    -7.6,    -7.0,    -8.9,    -8.0,
428,1993-02-22,,    49.1,    56.9,    -5.3,    -3.7,    -7.9,    -6.0,
428,1993-02-23,,    49.8,    57.6,    -2.1,    -0.5,    -5.7,    -3.5,
428,1993-02-24,,    51.7,    59.5,    -5.0,    -1.1,    -4.8,    -3.4,
428,1993-02-25,,    52.3,    60.1,   -10.4,    -4.7,   -13.1,    -8.2,
428,1993-02-26,,    52.4,    60.2,    -8.4,    -0.6,   -11.9,    -6.9,
428,1993-02-27,,    52.6,    60.4,    -8.1,    -1.1,    -9.3,    -7.1,
428,1993-02-28,,    52.6,    60.4,    -7.3,     3.1,    -9.3,    -5.6,
428,1993-03-01,,    52.6,    60.4,    -9.8,    10.6,   -11.6,    -3.3,
428,1993-03-02,,    52.6,    60.4,    -2.8,     6.9,   -10.6,    -2.3,
428,1993-03-03,,    52.6,    60.7,    -2.1,     8.4,    -4.6,     1.4,
428,1993-03-04,,    52.6,    60.7,    -4.9,     5.6,    -3.3,    -0.1,
428,1993-03-05,,    52.6,    60.7,    -3.0,    17.1,    -5.4,     2.3,
428,1993-03-06,,    52.4,    60.7,     1.6,    13.1,    -3.0,     3.6,
428,1993-03-07,,    52.1,    60.7,    -3.1,    16.4,    -2.0,     4.9,
428,1993-03-08,,    51.7,    60.7,    -2.5,    14.0,    -3.6,     3.4,
428,1993-03-09,,    51.5,    60.7,    -0.7,    12.7,    -2.6,     3.6,
428,1993-03-10,,    51.3,    60.7,    -2.4,    13.1,    -2.3,     3.8,
428,1993-03-11,,    51.1,    60.7,    -2.6,     9.5,    -3.6,     2.1,
428,1993-03-12,,    50.8,    60.7,    -1.0,    13.1,    -2.7,     3.1,
428,1993-03-13,,    50.3,    60.7,     0.8,    11.7,    -1.5,     4.2,
428,1993-03-14,,    49.8,    60.7,     0.3,    10.6,     0.3,     4.3,
428,1993-03-15,,    49.6,    61.1,    -0.3,     3.6,    -0.2,     1.0,
428,1993-03-16,,    49.3,    61.1,     0.0,     5.8,    -1.0,     1.1,
428,1993-03-17,,    49.8,    61.9,     0.6,     4.8,    -0.1,     1.6,
428,1993-03-18,,    50.6,    63.8,    -0.6,     3.4,    -0.1,     1.3,
428,1993-03-19,,    50.1,    64.0,    -2.8,    10.2,    -1.5,     2.3,
428,1993-03-20,,    49.7,    64.0,     0.2,    11.5,    -3.6,     3.3,
428,1993-03-21,,    49.3,    64.0,    -2.0,    12.6,    -2.4,     3.9,
428,1993-03-22,,    48.7,    64.0,    -1.7,    18.4,    -2.8,     4.8,
428,1993-03-23,,    48.2,    64.0,     4.0,    14.2,    -2.3,     5.2,
428,1993-03-24,,    49.0,    65.4,    -0.3,     4.6,    -0.2,     1.6,
428,1993-03-25,,    49.9,    67.5,    -0.8,     0.1,    -1.0,    -0.4,
428,1993-03-26,,    50.8,    68.2,    -0.2,     3.4,    -0.8,     0.0,
428,1993-03-27,,    51.3,    68.5,    -1.7,     4.1,    -1.3,     0.0,
428,1993-03-28,,    51.5,    68.7,    -2.3,     2.9,    -2.5,    -0.6,
428,1993-03-29,,    51.4,    68.8,    -1.4,     8.8,    -2.4,     1.2,
428,1993-03-30,,    50.6,    68.8,    -1.2,    10.2,    -1.6,     2.7,
428,1993-03-31,,    50.4,    68.8,    -2.0,    10.1,    -1.6,     2.9,
428,1993-04-01,,    50.5,    69.3,    -1.5,    10.4,    -2.2,     3.1,
428,1993-04-02,,    50.6,    69.7,    -5.9,     1.1,    -4.8,    -1.7,
428,1993-04-03,,    50.5,    69.7,    -0.5,     1.1,    -4.8,    -1.7,
428,1993-04-04,,    50.1,    69.9,    -0.8,     7.9,    -1.8,     2.8,
428,1993-04-05,,    50.2,    70.4,    -3.3,     1.5,    -2.2,    -0.7,
428,1993-04-06,,    50.2,    70.4,    -7.6,     1.5,    -5.4,    -2.2,
428,1993-04-07,,    50.2,    70.4,    -3.1,     6.5,    -8.3,    -0.9,
428,1993-04-08,,    48.9,    70.4,    -1.1,    14.4,    -4.6,     3.1,
428,1993-04-09,,    48.4,    71.3,    -0.6,     7.5,    -1.2,     2.7,
428,1993-04-10,,    48.4,    71.3,    -1.5,     4.9,    -1.9,     0.2,
428,1993-04-11,,    48.4,    71.3,    -3.3,     4.3,    -3.0,     0.0,
428,1993-04-12,,    48.4,    71.4,    -5.6,     6.2,    -5.1,    -0.5,
428,1993-04-13,,    48.4,    71.4,    -5.9,     8.1,    -6.9,    -0.8,
428,1993-04-14,,    47.8,    71.4,    -4.0,     9.2,    -6.1,     0.6,
428,1993-04-15,,    46.8,    71.4,     1.3,    10.5,    -4.1,     2.6,
428,1993-04-16,,    46.5,    71.4,    -2.4,     8.3,    -1.0,     2.9,
428,1993-04-17,,    46.6,    71.4,     1.0,     9.0,    -3.3,     2.5,
428,1993-04-18,,    47.4,    72.3,    -3.9,     1.8,    -2.5,     0.0,
428,1993-04-19,,    48.1,    72.8,    -3.8,     5.5,    -4.1,    -0.7,
428,1993-04-20,,    47.9,    72.8,    -1.3,    13.5,    -5.0,     3.0,
428,1993-04-21,,    47.7,    72.8,     2.4,    12.0,    -2.5,     4.7,
428,1993-04-22,,    47.5,    72.8,     0.6,     9.3,     1.5,     4.7,
428,1993-04-23,,    47.3,    72.8,    -3.4,     6.2,    -2.1,     1.9,
428,1993-04-24,,    47.1,    72.9,    -1.3,     1.3,    -3.6,    -1.4,
428,1993-04-25,,    46.9,    73.1,     2.5,     7.8,    -2.6,     1.9,
428,1993-04-26,,    45.4,    73.1,     0.4,     9.4,    -0.2,     4.1,
428,1993-04-27,,    44.8,    73.1,    -0.1,     9.2,    -0.9,     3.3,
428,1993-04-28,,    44.2,    73.1,    -0.5,    14.8,    -2.2,     5.1,
428,1993-04-29,,    43.5,    73.1,     1.1,    16.7,    -1.3,     6.7,
428,1993-04-30,,    42.7,    73.1,     0.7,    18.8,     0.2,     7.8,
428,1993-05-01,,    41.5,    73.1,     4.1,    16.8,    -0.4,     7.3,
428,1993-05-02,,    40.3,    73.1,     1.3,    18.1,     2.4,     8.4,
428,1993-05-03,,    39.2,    73.1,     3.7,    13.9,     0.6,     6.3,
428,1993-05-04,,    39.4,    74.2,    -2.6,     4.0,    -2.1,     1.3,
428,1993-05-05,,    39.5,    74.2,    -2.5,     9.6,    -3.9,     1.5,
428,1993-05-06,,    38.0,    74.2,     2.5,    12.3,    -3.3,     4.3,
428,1993-05-07,,    37.1,    74.2,     0.3,     6.1,     1.5,     3.3,
428,1993-05-08,,    36.2,    74.2,     0.6,     8.1,    -0.3,     3.4,
428,1993-05-09,,    34.8,    74.2,    -0.5,    13.7,    -1.1,     5.0,
428,1993-05-10,,    33.5,    74.2,     2.2,    19.6,    -0.9,     8.1,
428,1993-05-11,,    31.5,    74.2,    16.1,    17.8,     1.5,     9.3,
428,1993-05-12,,    30.4,    74.2,    -0.8,    16.1,     1.5,     7.3,
428,1993-05-13,,    29.8,    74.2,    -1.7,     2.7,    -1.2,     0.3,
428,1993-05-14,,    28.9,    74.2,     0.7,    10.3,    -2.6,     3.8,
428,1993-05-15,,    27.6,    74.2,     1.6,    13.9,    -1.1,     6.5,
428,1993-05-16,,    26.2,    74.2,     2.3,    17.7,     0.0,     7.8,
428,1993-05-17,,    24.9,    74.2,     1.7,    15.9,     1.1,     8.4,
428,1993-05-18,,    23.3,    74.2,     3.6,    17.6,     1.1,     8.7,
428,1993-05-19,,    21.9,    74.2,     2.6,    14.9,     2.0,     8.4,
428,1993-05-20,,    20.5,    74.2,     6.5,    13.8,     1.8,     8.0,
428,1993-05-21,,    19.1,    74.2,     2.3,     8.9,     3.8,     6.4,
428,1993-05-22,,    17.0,    74.2,    15.5,    10.5,     1.3,     5.9,
428,1993-05-23,,    16.2,    74.2,     2.2,    17.4,    -0.4,     8.1,
428,1993-05-24,,    14.5,    74.2,     2.9,    16.0,     1.5,     8.2,
428,1993-05-25,,    13.0,    74.2,     2.8,    16.6,     2.6,     7.3,
428,1993-05-26,,    12.0,    74.6,     6.4,     6.0,     1.0,     3.4,
428,1993-05-27,,    10.7,    74.6,     3.4,     9.0,     2.1,     5.4,
428,1993-05-28,,     9.6,    74.6,     2.3,     8.0,     1.4,     4.3,
428,1993-05-29,,     8.5,    74.6,     0.2,     7.5,     0.4,     3.8,
428,1993-05-30,,     7.2,    74.6,     3.5,    13.5,    -0.8,     6.4,
428,1993-05-31,,     5.9,    74.6,     5.7,    14.2,     2.6,     8.3,
428,1993-06-01,,     4.9,    76.2,     2.8,     6.3,     1.9,     3.9,
428,1993-06-02,,     2.6,    76.2,     1.7,     8.6,     1.7,     4.7,
428,1993-06-03,,     1.7,    76.2,    -0.4,     8.1,     0.7,     3.9,
428,1993-06-04,,     1.6,    76.2,     2.3,    11.0,    -1.2,     4.7,
428,1993-06-05,,     2.1,    77.6,     0.0,     6.1,     0.0,     2.0,
428,1993-06-06,,     1.6,    77.9,    -1.0,     3.3,    -0.6,     0.6,
428,1993-06-07,,     2.3,    78.6,     0.7,     0.8,    -1.4,    -0.2,
428,1993-06-08,,     1.6,    78.6,     0.1,     9.6,     0.2,     4.2,
428,1993-06-09,,     0.0,    78.6,     2.3,    15.9,    -0.8,     7.2,
428,1993-06-10,,     0.0,    78.6,     3.3,    18.7,     2.1,    10.5,
428,1993-06-11,,     0.0,    78.6,     0.8,    13.8,     3.1,     8.6,
428,1993-06-12,,     0.0,    78.6,     1.8,    14.0,    -0.7,     7.1,
428,1993-06-13,,     0.0,    78.6,     3.9,    17.9,     1.0,     9.1,
428,1993-06-14,,     0.0,    78.6,     5.1,    21.6,     3.1,    12.4,
428,1993-06-15,,     0.0,    78.6,     4.5,    20.9,     3.8,    12.4,
428,1993-06-16,,     0.0,    78.6,     2.7,    17.7,     3.3,    10.7,
428,1993-06-17,,     0.0,    78.6,     7.6,    16.2,     2.3,     9.6,
428,1993-06-18,,     0.0,    78.6,     8.4,    19.8,     6.9,    13.0,
428,1993-06-19,,     0.0,    78.7,     9.7,    23.2,     9.7,    18.5,
428,1993-06-20,,     0.0,    78.7,    10.1,    23.3,     5.9,    15.2,
428,1993-06-21,,     0.0,    78.7,     9.0,    21.9,     5.9,    14.1,
428,1993-06-22,,     0.0,    78.7,     4.2,    14.0,     4.2,     9.3,
428,1993-06-23,,     0.0,    78.7,     3.9,    15.9,    -0.8,     8.4,
428,1993-06-24,,     0.0,    78.7,    10.1,    20.6,     1.9,    11.3,
428,1993-06-25,,     0.0,    78.7,    10.2,    23.9,     7.6,    14.7,
428,1993-06-26,,     0.0,    78.7,    10.7,    24.6,     6.4,    16.3,
428,1993-06-27,,     0.0,    78.7,    11.1,    24.0,     6.5,    16.2,
428,1993-06-28,,     0.0,    78.7,    10.7,    21.6,     6.4,    14.5,
428,1993-06-29,,     0.0,    78.7,     5.9,    16.8,     5.9,    11.9,
428,1993-06-30,,     0.0,    78.7,     7.9,    19.4,     3.3,    12.0,
428,1993-07-01,,     0.0,    78.7,     8.9,    22.2,     5.8,    14.2,
428,1993-07-02,,     0.0,    78.7,    10.1,    23.2,     5.7,    14.4,
428,1993-07-03,,     0.0,    78.7,     7.7,    18.5,     6.0,    12.4,
428,1993-07-04,,     0.0,    78.7,     8.7,    19.2,     5.3,    12.6,
428,1993-07-05,,     0.0,    78.7,     9.6,    22.8,     5.3,    13.9,
428,1993-07-06,,     0.0,    78.7,    10.2,    23.6,     5.4,    15.1,
428,1993-07-07,,     0.0,    78.7,    11.1,    24.8,     6.9,    16.2,
428,1993-07-08,,     0.0,    78.7,    10.0,    23.7,     7.6,    15.7,
428,1993-07-09,,     0.0,    78.7,    10.7,    23.9,     4.8,    15.1,
428,1993-07-10,,     0.0,    78.7,    10.0,    23.4,     5.9,    15.3,
428,1993-07-11,,     0.0,    78.7,    10.2,    24.5,     4.9,    15.2,
428,1993-07-12,,     0.0,    78.7,    11.8,    24.4,     6.6,    15.6,
428,1993-07-13,,     0.0,    78.7,     9.0,    19.8,     7.8,    14.0,
428,1993-07-14,,     0.0,    78.7,     8.4,    18.1,     4.7,    12.0,
428,1993-07-15,,     0.0,    78.7,     2.2,    16.3,     3.1,    10.3,
428,1993-07-16,,     0.0,    78.7,     2.1,    15.4,     2.2,     8.4,
428,1993-07-17,,     0.0,    78.7,     5.3,    16.2,     2.0,     9.2,
428,1993-07-18,,     0.0,    78.7,     7.6,    18.6,     1.6,    10.5,
428,1993-07-19,,     0.0,    78.7,     8.9,    19.9,     3.1,    12.3,
428,1993-07-20,,     0.0,    78.7,     7.4,    17.7,     6.1,    12.0,
428,1993-07-21,,     0.0,    78.7,     6.6,    16.7,     3.4,    10.3,
428,1993-07-22,,     0.0,    78.7,     7.4,    17.9,     2.3,    10.1,
428,1993-07-23,,     0.0,    78.7,    11.1,-99.9,-99.9,-99.9,
428,1993-07-24,,     0.0,    78.7,     7.4,    17.5,     8.4,    13.1,
428,1993-07-25,,     0.0,    78.7,     5.6,-99.9,-99.9,-99.9,
428,1993-07-26,,     0.0,    78.7,     9.3,    19.8,     5.5,    12.9,
428,1993-07-27,,     0.0,    78.7,    11.2,    22.6,     5.7,    14.0,
428,1993-07-28,,     0.0,    78.7,    11.3,    25.6,     7.2,    15.5,
428,1993-07-29,,     0.0,    78.7,     9.6,    21.5,     8.9,    14.5,
428,1993-07-30,,     0.0,    78.7,     8.1,    17.5,     8.1,    13.0,
428,1993-07-31,,     0.0,    78.7,    10.9,    23.1,     4.4,    14.2,
428,1993-08-01,,     0.0,    78.7,    14.2,    28.2,     7.4,    18.0,
428,1993-08-02,,     0.0,    78.7,    13.3,    31.6,    12.3,    21.0,
428,1993-08-03,,     0.0,    78.7,-99.9,-99.9,-99.9,-99.9,
428,1993-08-04,,     0.0,    78.7,    10.9,-99.9,-99.9,-99.9,
428,1993-08-05,,     0.0,    78.7,    12.9,    24.9,    10.7,    17.6,
428,1993-08-06,,     0.0,    78.7,    12.4,    25.5,     8.5,    17.2,
428,1993-08-07,,     0.0,    78.7,    10.6,    22.7,     8.4,    15.6,
428,1993-08-08,,     0.0,    78.7,     9.5,    19.8,     6.0,    13.2,
428,1993-08-09,,     0.0,    78.7,     9.4,    21.1,     4.8,    13.2,
428,1993-08-10,,     0.0,    78.7,    10.8,    20.8,     6.8,    13.6,
428,1993-08-11,,     0.0,    78.9,     8.1,    19.3,     7.8,    13.0,
