

California (PST) SNOTEL Site Css Lab - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Wed Aug 24 07:04:38 GMT-08:00 2022. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,SNWD.I-1 (in) ,
428,2006-01-31,,    23.8,    50.2,    -4.3,     1.6,    -4.9,    -0.2,      72,
428,2006-02-01,,    24.5,    50.9,    -2.2,     3.8,    -6.7,    -2.3,      70,
428,2006-02-02,,    24.5,    50.9,     1.8,     2.6,    -2.3,     0.6,      69,
428,2006-02-03,,    24.5,    51.9,     0.0,     3.8,     0.0,     2.3,      65,
428,2006-02-04,,    24.5,    52.0,     2.9,    10.1,    -2.5,     2.4,      62,
428,2006-02-05,,    25.5,    52.6,    -5.8,     3.3,    -5.9,     0.3,      65,
428,2006-02-06,,    25.5,    53.1,    -3.2,     9.5,    -7.7,    -0.5,      64,
428,2006-02-07,,    25.5,    53.1,    -1.8,    12.9,    -5.1,     2.4,      65,
428,2006-02-08,,    25.5,    53.1,    -0.2,    13.5,    -3.3,     3.4,      62,
428,2006-02-09,,    25.5,    53.1,    -1.5,    13.4,    -2.3,     3.4,      63,
428,2006-02-10,,    25.5,    53.1,     1.9,    12.2,    -1.8,     4.1,      61,
428,2006-02-11,,    25.5,    53.1,    -1.2,    15.2,    -2.8,     3.7,      61,
428,2006-02-12,,    25.5,    53.1,    -0.8,    14.6,    -3.3,     3.8,      60,
428,2006-02-13,,    25.5,    53.1,     2.9,    13.0,    -2.2,     4.7,      59,
428,2006-02-14,,    25.5,    53.1,    -1.4,    15.2,    -1.4,     4.7,      59,
428,2006-02-15,,    25.5,    53.1,    -3.3,     7.4,    -3.4,     0.9,      58,
428,2006-02-16,,    25.5,    53.1,   -12.4,    -2.3,   -12.9,    -7.3,      56,
428,2006-02-17,,    25.6,    53.9,    -7.5,    -1.0,   -14.8,    -8.3,      56,
428,2006-02-18,,    25.7,    54.0,    -7.1,    -2.9,    -8.1,    -6.3,      60,
428,2006-02-19,,    25.9,    55.3,    -8.3,    -0.3,   -11.1,    -7.1,      66,
428,2006-02-20,,    25.9,    55.3,    -9.2,    -0.4,   -10.8,    -7.1,      65,
428,2006-02-21,,    26.0,    55.3,    -9.1,     0.3,   -12.5,    -6.9,      63,
428,2006-02-22,,    26.0,    55.3,    -1.5,     5.3,   -12.8,    -3.5,      61,
428,2006-02-23,,    26.0,    55.3,    -0.1,     7.8,    -3.0,     1.6,      60,
428,2006-02-24,,    26.0,    55.3,    -3.5,    10.1,    -4.9,     1.6,      59,
428,2006-02-25,,    26.0,    55.3,    -3.2,    10.0,    -6.2,     0.6,      59,
428,2006-02-26,,    26.0,    55.3,    -1.4,    10.5,    -5.4,     1.5,      57,
428,2006-02-27,,    26.2,    55.6,     1.4,     8.8,    -1.5,     2.9,      58,
428,2006-02-28,,    26.2,    58.3,     1.7,     4.9,     0.9,     3.4,      57,
428,2006-03-01,,    27.5,    59.6,    -3.7,     1.9,    -4.1,    -2.6,      65,
428,2006-03-02,,    27.5,    59.6,    -2.7,     0.5,    -4.2,    -2.2,      63,
428,2006-03-03,,    29.0,    62.1,    -3.7,    -1.8,    -5.4,    -3.6,      85,
428,2006-03-04,,    30.3,    63.8,    -5.7,    -3.4,    -6.7,    -4.9,      96,
428,2006-03-05,,    30.3,    63.8,    -5.0,    -0.4,    -9.2,    -5.2,      89,
428,2006-03-06,,    30.3,    63.8,    -1.2,     0.9,    -5.0,    -1.9,      87,
428,2006-03-07,,    31.8,    65.0,    -2.6,     0.9,    -2.8,    -1.7,      95,
428,2006-03-08,,    31.8,    65.0,    -9.0,     0.7,    -9.6,    -3.9,      95,
428,2006-03-09,,    31.8,    65.0,    -2.4,     3.2,   -10.3,    -3.4,      94,
428,2006-03-10,,    33.0,    66.0,    -7.7,    -1.6,    -7.7,    -4.4,      96,
428,2006-03-11,,    33.6,    66.4,    -9.6,    -3.1,   -10.0,    -7.9,     107,
428,2006-03-12,,    34.1,    66.8,   -11.6,    -3.1,   -13.6,    -8.8,     102,
428,2006-03-13,,    34.5,    67.1,    -7.1,    -3.5,   -11.7,    -7.8,     105,
428,2006-03-14,,    35.0,    67.4,    -4.9,    -1.6,    -7.1,    -4.7,     106,
428,2006-03-15,,    37.5,    69.5,    -6.2,    -2.9,    -6.6,    -4.9,     118,
428,2006-03-16,,    37.5,    69.5,    -3.4,     0.1,    -6.7,    -3.8,     112,
428,2006-03-17,,    38.1,    70.0,    -2.3,    -0.5,    -5.5,    -2.6,     115,
428,2006-03-18,,    39.0,    71.4,    -5.2,     2.6,    -8.0,    -2.4,     116,
428,2006-03-19,,    39.0,    71.4,    -6.6,     3.5,    -7.2,    -3.5,     113,
428,2006-03-20,,    39.0,    71.4,   -10.7,     1.5,   -11.0,    -5.3,     110,
428,2006-03-21,,    39.0,    71.4,    -6.0,    -1.6,   -11.4,    -4.9,     110,
428,2006-03-22,,    39.0,    71.4,    -9.0,     3.8,    -9.0,    -4.2,     108,
428,2006-03-23,,    39.0,    71.4,    -2.7,     7.5,   -10.4,    -1.1,     104,
428,2006-03-24,,    39.0,    71.4,     1.3,    10.0,    -5.0,     2.1,     100,
428,2006-03-25,,    39.0,    71.4,     0.8,     4.9,     0.2,     1.9,      99,
428,2006-03-26,,    42.6,    75.1,    -3.7,     1.6,    -3.7,    -1.4,     114,
428,2006-03-27,,    42.6,    75.1,    -1.5,     7.0,    -8.6,    -0.6,     108,
428,2006-03-28,,    42.6,    75.1,    -0.3,     9.0,    -4.0,     1.5,     106,
428,2006-03-29,,    43.7,    76.3,    -5.6,     2.7,    -5.9,    -1.1,     113,
428,2006-03-30,,    43.7,    76.3,    -6.2,     3.1,    -8.5,    -3.2,     108,
428,2006-03-31,,    44.1,    76.6,    -2.5,     4.8,    -7.2,    -1.6,     106,
428,2006-04-01,,    45.6,    77.0,    -4.5,     1.1,    -4.5,    -1.9,     121,
428,2006-04-02,,    46.0,    78.6,    -2.5,     0.7,    -6.0,    -3.0,     116,
428,2006-04-03,,    46.8,    79.6,     0.9,     2.5,    -3.2,    -0.2,     118,
428,2006-04-04,,    49.0,    81.8,     0.8,     4.5,     0.5,     1.6,     120,
428,2006-04-05,,    50.9,    83.7,    -2.1,     4.7,    -2.4,     0.3,     128,
428,2006-04-06,,    50.9,    83.7,    -2.2,     2.7,    -3.4,    -1.6,     119,
428,2006-04-07,,    50.9,    83.7,    -0.3,     7.2,    -4.4,     0.9,     120,
428,2006-04-08,,    52.0,    85.3,    -1.9,    11.1,    -3.1,     2.1,     123,
428,2006-04-09,,    52.0,    85.3,    -0.4,     4.3,    -2.7,    -0.3,     118,
428,2006-04-10,,    52.0,    85.3,    -1.6,     3.0,    -2.5,    -0.3,     118,
428,2006-04-11,,    52.4,    85.7,    -1.1,     3.5,    -2.1,    -0.6,     121,
428,2006-04-12,,    52.8,    86.1,     1.1,     3.4,    -1.6,     0.4,     125,
428,2006-04-13,,    52.8,    87.1,     0.2,     8.3,     0.2,     2.6,     121,
428,2006-04-14,,    52.8,    88.0,     1.5,    11.9,     0.2,     5.2,     117,
428,2006-04-15,,    52.8,    88.8,     0.0,     8.3,     0.0,     3.4,     116,
428,2006-04-16,,    53.2,    89.6,    -1.0,     0.8,    -1.1,    -0.1,     122,
428,2006-04-17,,    56.7,    91.0,    -5.6,    -1.0,    -5.6,    -2.6,     148,
428,2006-04-18,,    56.7,    92.5,    -5.7,     1.6,    -6.3,    -3.3,     142,
428,2006-04-19,,    56.5,    92.5,    -2.2,     7.5,    -6.6,    -0.2,     136,
428,2006-04-20,,    56.1,    92.5,    -0.6,    14.5,    -3.8,     4.2,     129,
428,2006-04-21,,    55.8,    92.5,     1.1,    13.3,    -1.6,     5.5,     123,
428,2006-04-22,,    55.8,    92.5,     1.1,    10.2,    -1.4,     3.1,     119,
428,2006-04-23,,    55.2,    92.7,     0.7,     7.7,    -0.3,     2.5,     118,
428,2006-04-24,,    55.0,    92.9,     0.9,     8.9,     0.2,     2.6,     117,
428,2006-04-25,,    54.3,    93.2,    -0.7,    10.2,    -1.0,     3.5,     115,
428,2006-04-26,,    53.9,    93.5,     2.2,    11.3,    -2.0,     3.4,     114,
428,2006-04-27,,    52.6,    93.8,     3.1,    14.6,     1.9,     7.2,     110,
428,2006-04-28,,    51.3,    93.8,     9.5,    15.8,     2.7,     9.6,     108,
428,2006-04-29,,    49.5,    94.0,     2.6,    18.6,     2.6,    10.3,     103,
428,2006-04-30,,    47.8,    94.0,     5.3,    18.0,     1.9,     8.9,      99,
428,2006-05-01,,    46.2,    94.0,     2.4,    17.6,     2.3,     8.9,      97,
428,2006-05-02,,    44.7,    94.0,     0.7,    15.8,     0.7,     7.9,      94,
428,2006-05-03,,    43.4,    94.0,     1.8,    16.7,     0.6,     7.7,      91,
428,2006-05-04,,    42.4,    94.0,     1.2,    14.7,     1.2,     5.8,      90,
428,2006-05-05,,    41.5,    94.0,     1.7,    13.9,     1.1,     6.9,      87,
428,2006-05-06,,    40.3,    94.0,     1.0,    14.9,    -1.0,     6.1,      84,
428,2006-05-07,,    39.1,    94.0,     1.7,    12.9,    -0.4,     6.0,      82,
428,2006-05-08,,    37.8,    94.0,     2.3,    15.1,     1.2,     7.6,      78,
428,2006-05-09,,    36.3,    94.0,     1.7,    14.3,     1.3,     7.4,      75,
428,2006-05-10,,    34.8,    94.0,     5.9,    15.8,     1.3,     8.1,      71,
428,2006-05-11,,    33.5,    94.0,     3.4,    18.2,     3.4,     9.7,      68,
428,2006-05-12,,    32.1,    94.0,     2.3,    17.2,     2.3,     9.2,      65,
428,2006-05-13,,    30.6,    94.0,     4.4,    18.1,     0.7,     9.5,      60,
428,2006-05-14,,    29.0,    94.0,     2.5,    17.6,     2.3,     9.4,      59,
428,2006-05-15,,    27.5,    94.0,     7.7,    21.9,     1.1,    10.2,      54,
428,2006-05-16,,    26.1,    94.0,     4.9,    21.6,     4.8,    12.0,      53,
428,2006-05-17,,    24.9,    94.0,     5.6,    23.0,     3.8,    11.4,      48,
428,2006-05-18,,    23.6,    94.0,     5.4,    23.7,     4.2,    11.7,      45,
428,2006-05-19,,    21.4,    94.0,     3.5,    20.3,     3.5,    11.4,      41,
428,2006-05-20,,    19.8,    94.3,     4.6,    14.3,     2.6,     7.4,      36,
428,2006-05-21,,    18.4,    94.4,     3.2,    13.2,     2.6,     7.3,      35,
428,2006-05-22,,    17.5,    94.5,     2.3,     9.9,     2.1,     4.9,      33,
428,2006-05-23,,    16.7,    94.9,     2.9,     5.7,     2.0,     2.9,      31,
428,2006-05-24,,    15.8,    94.9,     5.6,     8.2,     2.6,     5.2,      30,
428,2006-05-25,,    14.1,    94.9,     4.8,    12.6,     2.5,     7.2,      26,
428,2006-05-26,,    12.4,    94.9,     4.1,    13.2,    -0.1,     7.0,      24,
428,2006-05-27,,    11.5,    94.9,    -1.4,     8.9,    -1.4,     4.4,      22,
428,2006-05-28,,    11.4,    95.9,    -3.2,     3.8,    -3.3,    -0.9,      20,
428,2006-05-29,,    10.9,    95.9,    -1.0,     8.6,    -3.8,     2.1,      21,
428,2006-05-30,,     9.7,    95.9,     2.5,    12.6,    -1.4,     5.1,      18,
428,2006-05-31,,     7.9,    96.1,     4.5,    16.7,     0.8,     8.5,      13,
428,2006-06-01,,     5.9,    96.1,     4.2,    18.2,     2.7,    10.1,      10,
428,2006-06-02,,     3.9,    96.4,     4.6,    17.3,     2.6,     9.8,       7,
428,2006-06-03,,     1.8,    96.4,     7.0,    15.6,     3.9,     9.8,       3,
428,2006-06-04,,     0.0,    96.4,     5.3,    20.2,     3.6,    11.4,       0,
428,2006-06-05,,     0.0,    96.4,     4.4,    16.7,     4.4,    10.3,       0,
428,2006-06-06,,     0.0,    96.4,     5.7,    20.9,     3.4,    12.1,       0,
428,2006-06-07,,     0.0,    96.4,     5.8,    21.6,     4.8,    12.6,       0,
428,2006-06-08,,     0.0,    96.4,     4.8,    19.2,     4.8,    11.3,       0,
428,2006-06-09,,     0.0,    96.4,     5.7,    17.3,     3.5,    10.2,       0,
428,2006-06-10,,     0.0,    96.4,     2.5,    15.8,     2.2,     9.1,       0,
428,2006-06-11,,     0.0,    96.4,     7.5,    17.1,     1.2,     9.8,       0,
428,2006-06-12,,     0.0,    96.4,     7.1,    17.8,     4.2,    11.0,       0,
428,2006-06-13,,     0.0,    96.6,     5.2,    14.2,     5.0,     9.2,       0,
428,2006-06-14,,     0.0,    96.6,     3.3,     7.3,     3.2,     4.9,       0,
428,2006-06-15,,     0.0,    96.6,     5.6,    11.5,    -0.1,     6.3,       0,
428,2006-06-16,,     0.0,    96.6,     7.2,    17.1,     1.0,     9.5,       0,
428,2006-06-17,,     0.0,    96.6,     6.7,    22.6,     5.6,    13.8,       0,
428,2006-06-18,,     0.0,    96.6,     6.7,    22.3,     4.2,    13.2,       0,
428,2006-06-19,,     0.0,    96.6,     8.4,    21.2,     5.4,    13.5,       0,
428,2006-06-20,,     0.0,    96.6,     6.9,    20.5,     3.5,    12.4,       0,
428,2006-06-21,,     0.0,    96.6,     8.4,    22.2,     6.5,    14.1,       0,
428,2006-06-22,,     0.0,    96.6,     9.7,    24.5,     6.6,    14.9,       0,
428,2006-06-23,,     0.0,    96.6,    10.3,    26.7,     7.5,    16.9,       0,
428,2006-06-24,,     0.0,    96.6,    11.6,    28.0,     8.7,    18.3,       0,
428,2006-06-25,,     0.0,    96.6,    12.2,    28.6,    10.5,    18.1,       0,
428,2006-06-26,,     0.0,    96.6,    12.4,    29.5,    11.2,    18.8,       0,
428,2006-06-27,,     0.0,    96.6,    12.5,    28.0,    10.3,    17.4,       0,
428,2006-06-28,,     0.0,    96.6,     9.5,    27.1,     9.3,    16.8,       0,
428,2006-06-29,,     0.0,    96.6,     8.2,    20.1,     7.8,    12.5,       0,
428,2006-06-30,,     0.0,    96.6,     9.2,    21.0,     7.4,    13.9,       0,
428,2006-07-01,,     0.0,    96.6,     8.7,    22.5,     7.6,    14.9,       0,
428,2006-07-02,,     0.0,    96.6,     7.6,    22.5,     7.6,    14.8,       0,
428,2006-07-03,,     0.0,    96.6,     8.5,    22.3,     7.0,    14.2,       0,
428,2006-07-04,,     0.0,    96.6,    10.1,    22.4,     5.6,    14.5,       0,
428,2006-07-05,,     0.0,    96.6,     8.6,    22.0,     7.3,    14.0,       0,
428,2006-07-06,,     0.0,    96.6,     7.0,    20.3,     7.0,    13.3,       0,
428,2006-07-07,,     0.0,    96.6,     5.2,    19.3,     5.2,    12.2,       0,
428,2006-07-08,,     0.0,    96.6,    10.0,    24.3,     4.9,    14.8,       0,
428,2006-07-09,,     0.0,    96.6,    13.9,    25.0,     8.5,    16.6,       0,
428,2006-07-10,,     0.0,    96.6,    10.1,    24.4,     9.1,    16.6,       0,
428,2006-07-11,,     0.0,    96.6,     9.7,    22.4,     8.1,    15.3,       0,
428,2006-07-12,,     0.0,    96.6,    11.9,    21.7,     8.1,    14.9,       0,
428,2006-07-13,,     0.0,    96.6,     6.9,    19.5,     6.9,    13.6,       0,
428,2006-07-14,,     0.0,    96.6,     8.7,    23.3,     5.3,    14.1,       0,
428,2006-07-15,,     0.0,    96.6,    10.1,    24.7,     6.4,    15.4,       0,
428,2006-07-16,,     0.0,    96.6,    11.6,    24.9,     8.2,    16.6,       0,
428,2006-07-17,,     0.0,    96.6,    11.5,    25.9,     9.4,    17.5,       0,
428,2006-07-18,,     0.0,    96.6,    13.3,    28.1,    10.2,    18.9,       0,
428,2006-07-19,,     0.0,    96.6,    15.7,    26.5,    11.8,    19.2,       0,
428,2006-07-20,,     0.0,    96.6,    12.9,    25.4,    12.9,    18.5,       0,
428,2006-07-21,,     0.0,    96.6,    16.0,    27.4,    11.3,    18.9,       0,
428,2006-07-22,,     0.0,    96.6,    15.8,    25.3,    15.1,    18.8,       0,
