

California (PST) SNOTEL Site Css Lab - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Wed Aug 24 07:04:08 GMT-08:00 2022. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,
428,1996-10-25,,     0.7,     2.0,    -2.3,     5.3,    -2.3,     2.2,
428,1996-10-26,,     0.7,     2.2,    -4.6,    -1.1,    -5.1,    -3.6,
428,1996-10-27,,     0.7,     2.2,    -3.3,     1.7,    -5.7,    -3.1,
428,1996-10-28,,     0.7,     2.2,    -0.6,     5.9,    -4.0,     0.2,
428,1996-10-29,,     0.7,     2.2,    -0.9,     7.7,    -2.9,     0.7,
428,1996-10-30,,     1.3,     2.7,    -1.1,     0.9,    -2.6,    -1.1,
428,1996-10-31,,     1.3,     2.7,    -2.2,     6.3,    -2.4,    -0.4,
428,1996-11-01,,     1.3,     2.8,    -0.5,     4.2,    -2.9,    -0.3,
428,1996-11-02,,     1.2,     2.9,    -1.4,    10.2,    -2.6,     2.3,
428,1996-11-03,,     1.2,     2.9,    -1.3,    13.0,    -2.4,     4.1,
428,1996-11-04,,     1.2,     2.9,    -0.7,    10.2,    -3.8,     2.2,
428,1996-11-05,,     0.9,     2.9,    -4.5,     5.9,    -4.5,     0.8,
428,1996-11-06,,     0.9,     2.9,    -4.7,     6.1,    -6.1,    -2.0,
428,1996-11-07,,     0.9,     2.9,    -1.5,    10.9,    -6.3,     0.7,
428,1996-11-08,,     0.7,     3.3,     0.3,    17.2,    -2.8,     4.4,
428,1996-11-09,,     0.5,     3.7,     1.6,    21.3,    -1.3,     6.7,
428,1996-11-10,,     0.0,     3.8,     1.9,    16.9,    -0.2,     6.4,
428,1996-11-11,,     0.0,     4.0,     2.8,    18.1,     0.4,     6.8,
428,1996-11-12,,     0.0,     4.0,     2.0,    16.7,     1.3,     6.8,
428,1996-11-13,,     0.0,     4.0,     4.3,    14.9,    -0.3,     6.4,
428,1996-11-14,,     0.0,     4.0,     1.4,    11.1,     1.1,     5.6,
428,1996-11-15,,     0.0,     4.0,    -1.4,     6.1,    -1.5,     1.0,
428,1996-11-16,,     0.0,     4.0,    -5.6,     1.6,    -5.7,    -2.7,
428,1996-11-17,,     0.7,     4.4,     0.2,     0.2,    -5.4,    -3.1,
428,1996-11-18,,     0.6,     7.0,     5.4,     5.4,     0.1,     2.9,
428,1996-11-19,,     0.0,     8.0,     3.2,     5.8,     2.4,     3.6,
428,1996-11-20,,     0.0,     9.1,     1.8,     4.5,     0.2,     2.5,
428,1996-11-21,,     0.0,     9.9,     3.9,     8.2,     1.8,     4.0,
428,1996-11-22,,     0.0,    10.3,     1.7,     6.0,     1.7,     4.0,
428,1996-11-23,,     1.5,    11.1,    -0.2,     1.5,    -0.4,    -0.2,
428,1996-11-24,,     1.4,    11.6,    -2.5,     9.4,    -3.1,     1.1,
428,1996-11-25,,     1.4,    11.6,    -1.7,     2.2,    -2.8,    -0.4,
428,1996-11-26,,     1.4,    11.6,    -1.6,    10.6,    -3.0,     1.0,
428,1996-11-27,,     1.4,    11.6,    -2.6,     6.5,    -3.7,    -0.6,
428,1996-11-28,,     1.4,    11.7,    -1.6,    13.7,    -4.1,     1.7,
428,1996-11-29,,     1.4,    11.7,    -5.0,     4.0,    -5.0,    -2.0,
428,1996-11-30,,     1.4,    11.7,    -6.9,     2.5,    -7.0,    -4.3,
428,1996-12-01,,     1.4,    12.0,     0.6,     7.1,    -7.3,    -0.8,
428,1996-12-02,,     2.6,    12.8,    -9.1,     0.7,    -9.1,    -3.1,
428,1996-12-03,,     2.6,    12.9,    -8.5,     1.3,   -10.8,    -6.4,
428,1996-12-04,,     2.7,    13.0,    -7.7,     1.2,    -8.4,    -4.4,
428,1996-12-05,,     3.6,    14.1,     1.4,     1.4,    -8.1,    -2.2,
428,1996-12-06,,     4.2,    16.6,    -2.9,     1.8,    -3.0,    -0.5,
428,1996-12-07,,     5.2,    17.8,    -3.4,    -1.8,    -3.9,    -3.1,
428,1996-12-08,,     5.1,    18.2,     1.3,     2.0,    -5.2,    -0.8,
428,1996-12-09,,     5.1,    18.2,     2.1,     5.6,     0.9,     2.7,
428,1996-12-10,,     6.0,    18.9,     0.0,     2.8,    -0.3,     0.5,
428,1996-12-11,,     8.9,    21.8,    -0.4,     0.0,    -1.6,    -0.7,
428,1996-12-12,,    10.8,    24.6,     2.6,     2.7,    -0.8,     0.5,
428,1996-12-13,,    11.1,    26.9,    -0.2,     2.6,    -1.2,     0.2,
428,1996-12-14,,    11.1,    27.8,    -4.2,     4.3,    -4.3,    -0.3,
428,1996-12-15,,    11.1,    27.9,    -3.5,     3.4,    -6.1,    -2.8,
428,1996-12-16,,    11.1,    27.9,    -3.6,    10.3,    -7.0,    -1.1,
428,1996-12-17,,    11.1,    27.9,     0.6,    12.8,    -4.5,     2.9,
428,1996-12-18,,    11.1,    27.9,    -3.6,     3.1,    -5.1,    -1.9,
428,1996-12-19,,    11.1,    27.9,    -4.1,    11.3,    -7.4,    -1.0,
428,1996-12-20,,    11.1,    27.9,    -3.2,    12.3,    -5.8,     0.6,
428,1996-12-21,,    12.6,    29.1,    -2.7,     2.4,    -4.4,    -2.0,
428,1996-12-22,,    16.6,    33.0,    -5.3,    -2.9,    -5.3,    -4.5,
428,1996-12-23,,    18.8,    35.2,    -5.8,    -5.0,    -6.7,    -5.8,
428,1996-12-24,,    19.2,    35.6,   -11.3,    -0.3,   -11.6,    -5.5,
428,1996-12-25,,    19.1,    35.8,    -8.2,     8.0,   -11.4,    -5.3,
428,1996-12-26,,    19.1,    35.8,     1.3,     8.8,    -9.6,    -1.3,
428,1996-12-27,,    21.8,    37.3,    -0.8,     1.8,    -0.8,     0.3,
428,1996-12-28,,    23.4,    37.8,    -2.1,    -1.2,    -2.3,    -1.9,
428,1996-12-29,,    24.1,    38.7,    -1.1,    -0.8,    -2.1,    -1.4,
428,1996-12-30,,    24.9,    43.1,     1.4,     2.2,    -1.1,     0.9,
428,1996-12-31,,    25.4,    46.4,     2.2,     3.2,     1.4,     2.1,
428,1997-01-01,,    23.6,    48.2,     4.7,     4.7,     0.7,     3.3,
428,1997-01-02,,    22.2,    56.4,     5.7,     7.2,     4.7,     6.1,
428,1997-01-03,,    22.1,    59.7,    -0.7,     5.6,    -0.8,     1.4,
428,1997-01-04,,    23.5,    60.4,    -5.9,     2.5,    -6.4,    -2.3,
428,1997-01-05,,    24.3,    60.5,    -4.6,     0.2,    -6.4,    -3.9,
428,1997-01-06,,    24.9,    60.9,   -10.0,    -0.1,   -10.0,    -6.4,
428,1997-01-07,,    25.5,    61.3,-99.9,-99.9,-99.9,-99.9,
428,1997-01-08,,    25.8,    61.5,    -3.9,     5.2,    -9.9,    -2.6,
428,1997-01-09,,    26.1,    61.7,    -4.1,     9.1,    -7.0,    -1.4,
428,1997-01-10,,    26.3,    61.8,    -2.7,    12.8,    -4.5,     1.0,
428,1997-01-11,,    26.5,    61.9,    -3.7,     9.8,    -5.7,     0.0,
428,1997-01-12,,    26.6,    62.1,    -3.5,     7.7,    -6.5,    -0.9,
428,1997-01-13,,    26.8,    62.3,   -17.6,    -3.7,   -17.6,    -8.4,
428,1997-01-14,,    26.8,    62.3,   -14.8,   -12.1,   -19.6,   -16.7,
428,1997-01-15,,    26.8,    62.3,    -9.0,     4.3,   -17.8,    -8.4,
428,1997-01-16,,    26.8,    62.3,    -6.4,     1.3,    -8.6,    -2.8,
428,1997-01-17,,    26.7,    62.3,    -3.3,     6.4,    -9.5,    -2.6,
428,1997-01-18,,    26.6,    62.3,    -2.1,    10.5,    -3.4,     0.9,
428,1997-01-19,,    26.5,    62.3,    -0.6,    16.0,    -4.8,     2.0,
428,1997-01-20,,    26.4,    62.3,    -2.1,     8.0,    -3.2,     1.4,
428,1997-01-21,,    27.9,    62.5,    -5.1,    -1.2,    -5.1,    -3.6,
428,1997-01-22,,    29.4,    63.3,    -4.1,    -2.2,    -5.1,    -3.6,
428,1997-01-23,,    35.2,    68.6,    -1.7,    -1.4,    -4.2,    -2.6,
428,1997-01-24,,    35.9,    69.8,    -7.6,     3.0,    -8.1,    -2.0,
428,1997-01-25,,    36.7,    69.8,     0.1,     2.3,    -7.4,    -1.4,
428,1997-01-26,,    40.6,    72.9,    -0.7,     0.6,    -1.1,    -0.3,
428,1997-01-27,,    43.5,    76.2,    -0.4,     0.4,    -1.6,    -0.5,
428,1997-01-28,,    43.6,    76.5,    -0.3,     4.4,    -4.7,    -0.4,
428,1997-01-29,,    44.2,    77.0,    -0.7,     5.4,    -1.0,     0.5,
428,1997-01-30,,    44.3,    77.0,    -2.0,     9.8,    -3.2,     0.9,
428,1997-01-31,,    44.3,    77.0,    -0.6,    12.2,    -2.9,     1.3,
428,1997-02-01,,    44.5,    77.0,     1.6,     7.2,    -3.0,     1.5,
428,1997-02-02,,    44.6,    77.0,    -2.8,     4.2,    -2.8,     0.9,
428,1997-02-03,,    44.6,    77.2,    -6.6,     5.7,    -6.9,    -1.8,
428,1997-02-04,,    44.6,    77.2,    -2.7,     6.9,    -8.1,    -1.8,
428,1997-02-05,,    44.8,    77.3,    -4.9,    -0.5,    -7.6,    -3.3,
428,1997-02-06,,    44.9,    77.5,    -8.1,     5.9,    -8.1,    -2.7,
428,1997-02-07,,    44.9,    77.5,    -7.4,     9.4,   -10.6,    -2.7,
428,1997-02-08,,    45.3,    77.6,    -3.3,     4.7,    -7.8,    -2.5,
428,1997-02-09,,    45.5,    77.8,    -8.7,     4.1,    -8.9,    -3.2,
428,1997-02-10,,    45.5,    77.8,    -2.1,     5.8,   -10.3,    -2.5,
428,1997-02-11,,    45.5,    77.9,    -4.5,     8.2,    -5.1,    -0.5,
428,1997-02-12,,    45.4,    77.9,    -1.2,     9.9,    -7.9,    -0.6,
428,1997-02-13,,    45.3,    77.9,    -6.6,     5.3,    -6.6,    -1.8,
428,1997-02-14,,    45.2,    78.0,    -2.1,     8.8,    -7.3,    -0.6,
428,1997-02-15,,    45.2,    78.0,     3.3,    11.1,    -2.4,     3.8,
428,1997-02-16,,    45.1,    78.0,     0.0,    13.7,    -1.0,     5.0,
428,1997-02-17,,    45.0,    78.0,     0.8,     9.7,    -3.2,     2.7,
428,1997-02-18,,    45.7,    78.5,    -4.2,     4.7,    -4.2,    -1.1,
428,1997-02-19,,    45.9,    78.7,    -2.9,    13.7,    -5.8,     0.8,
428,1997-02-20,,    46.3,    78.8,    -2.0,     2.2,    -3.0,    -0.2,
428,1997-02-21,,    46.5,    78.9,    -6.4,     7.8,    -6.4,    -1.4,
428,1997-02-22,,    46.5,    78.9,    -2.7,     3.8,    -6.9,    -1.7,
428,1997-02-23,,    46.5,    78.9,    -5.4,     6.3,    -5.4,    -1.9,
428,1997-02-24,,    46.5,    79.0,    -6.8,    -0.5,    -7.9,    -5.0,
428,1997-02-25,,    46.5,    79.0,    -3.7,     1.9,    -8.7,    -4.2,
428,1997-02-26,,    46.5,    79.0,    -0.3,    11.0,    -4.1,     1.7,
428,1997-02-27,,    46.5,    79.0,    -0.9,     8.4,    -1.9,     1.3,
428,1997-02-28,,    46.9,    79.2,    -6.7,    -0.9,    -7.2,    -3.3,
428,1997-03-01,,    47.0,    79.2,    -7.9,     3.1,    -9.5,    -5.0,
428,1997-03-02,,    47.2,    79.2,    -2.4,     4.5,    -8.1,    -2.2,
428,1997-03-03,,    48.6,    79.8,    -6.0,    -1.9,    -6.0,    -4.0,
428,1997-03-04,,    49.1,    80.4,   -11.9,    -4.6,   -12.8,    -7.0,
428,1997-03-05,,    49.4,    80.6,    -7.8,     9.9,   -14.4,    -3.6,
428,1997-03-06,,    49.5,    80.6,    -3.5,     8.9,   -10.3,    -1.2,
428,1997-03-07,,    49.5,    80.7,    -5.0,     7.6,    -5.0,     0.2,
428,1997-03-08,,    49.7,    80.7,    -3.1,     9.6,    -7.6,     0.2,
428,1997-03-09,,    49.7,    80.7,     0.7,    13.4,    -6.8,     1.7,
428,1997-03-10,,    49.8,    80.8,    -2.1,    14.6,    -4.8,     3.8,
428,1997-03-11,,    49.5,    80.8,    -2.8,    14.6,    -3.6,     4.0,
428,1997-03-12,,    49.0,    80.8,    -2.5,     9.8,    -3.9,     2.5,
428,1997-03-13,,    48.6,    80.8,    -4.6,     6.9,    -6.3,     0.2,
428,1997-03-14,,    48.2,    80.8,    -1.9,    12.0,    -7.3,     1.3,
428,1997-03-15,,    47.8,    80.8,    -0.4,    12.5,    -4.0,     3.4,
428,1997-03-16,,    46.9,    80.8,     1.3,     8.4,    -2.2,     2.9,
428,1997-03-17,,    47.4,    81.0,    -1.0,     1.7,    -2.1,     0.0,
428,1997-03-18,,    47.2,    81.6,    -1.9,     8.7,    -1.9,     1.8,
428,1997-03-19,,    46.7,    81.7,    -0.8,    14.4,    -4.4,     4.1,
428,1997-03-20,,    45.9,    81.7,     0.1,    15.6,    -2.7,     5.5,
428,1997-03-21,,    44.9,    81.7,     2.6,    14.6,    -2.6,     5.0,
428,1997-03-22,,    44.1,    81.7,     2.3,    10.6,     1.4,     5.0,
428,1997-03-23,,    43.1,    81.7,     0.4,    13.0,     0.3,     5.2,
428,1997-03-24,,    42.1,    81.7,     1.3,    14.4,    -0.7,     5.5,
428,1997-03-25,,    41.1,    81.7,     2.7,    11.9,     0.6,     5.4,
428,1997-03-26,,    40.0,    81.7,     1.5,    16.2,     0.5,     6.8,
428,1997-03-27,,    38.7,    81.7,-99.9,-99.9,-99.9,-99.9,
428,1997-03-28,,    37.7,    81.7,     0.9,    10.1,     0.1,     4.2,
428,1997-03-29,,    37.0,    81.7,    -0.8,     8.4,    -1.4,     2.6,
428,1997-03-30,,    36.1,    81.7,     2.8,    12.9,    -2.6,     3.5,
428,1997-03-31,,    35.6,    81.7,    -5.5,     6.4,    -5.5,     1.9,
428,1997-04-01,,    36.0,    82.2,-99.9,-99.9,-99.9,-99.9,
428,1997-04-02,,    36.2,    82.2,    -7.0,    -0.4,   -10.1,    -5.9,
428,1997-04-03,,    36.4,    82.2,    -2.1,     3.9,    -8.2,    -2.5,
428,1997-04-04,,    36.3,    82.2,    -2.5,    10.9,    -3.1,     1.7,
428,1997-04-05,,    36.0,    82.2,    -3.7,     8.8,    -6.4,     0.6,
428,1997-04-06,,    35.5,    82.2,    -4.0,     6.9,    -7.6,    -1.0,
428,1997-04-07,,    34.8,    82.2,    -1.6,     6.1,    -7.0,    -0.7,
428,1997-04-08,,    34.4,    82.2,    -1.3,     6.9,    -4.3,     1.0,
428,1997-04-09,,    34.3,    82.6,    -3.7,     4.8,    -3.9,    -0.4,
428,1997-04-10,,    34.3,    82.7,    -5.0,     3.1,    -5.5,    -2.3,
428,1997-04-11,,    33.9,    82.7,-99.9,-99.9,-99.9,-99.9,
428,1997-04-12,,    33.9,    82.7,-99.9,-99.9,-99.9,-99.9,
428,1997-04-13,,    32.8,    82.7,-99.9,-99.9,-99.9,-99.9,
428,1997-04-14,,    32.4,    82.7,    -0.1,     8.0,    -2.8,     2.4,
428,1997-04-15,,    31.4,    82.7,     1.7,    14.6,    -1.5,     4.7,
428,1997-04-16,,    30.2,    82.7,-99.9,-99.9,-99.9,-99.9,
428,1997-04-17,,    29.0,    82.7,     2.0,    12.2,    -0.9,     5.6,
428,1997-04-18,,    27.5,    82.7,     2.7,    12.2,     0.1,     5.9,
428,1997-04-19,,    26.5,    83.1,     3.9,     9.5,     2.0,     4.8,
428,1997-04-20,,    24.8,    83.7,     3.7,     7.4,     2.7,     4.0,
428,1997-04-21,,    23.7,    83.7,     5.1,     8.5,     3.2,     5.3,
428,1997-04-22,,    22.8,    84.1,     2.5,     5.5,     2.3,     4.1,
428,1997-04-23,,    21.0,    84.5,     2.9,    10.0,    -0.2,     4.0,
428,1997-04-24,,    20.0,    84.7,    -1.4,     5.0,    -1.6,     1.3,
428,1997-04-25,,    19.2,    85.0,     2.0,     8.5,    -3.5,     2.1,
428,1997-04-26,,    18.2,    85.0,     5.6,    14.9,     0.7,     7.0,
428,1997-04-27,,    17.2,    85.0,     6.1,    15.0,     1.7,     8.6,
428,1997-04-28,,    16.0,    85.0,-99.9,-99.9,-99.9,-99.9,
428,1997-04-29,,    15.7,    85.0,     0.2,     7.7,    -0.7,     1.5,
428,1997-04-30,,    15.1,    85.0,     0.2,     7.3,    -2.7,     2.3,
428,1997-05-01,,    15.0,    85.0,    -0.1,     4.3,    -0.9,     1.7,
428,1997-05-02,,    14.2,    85.3,    -0.2,     9.8,    -4.5,     2.8,
428,1997-05-03,,    13.4,    85.3,     1.2,     9.5,    -1.7,     4.1,
428,1997-05-04,,    12.3,    85.4,     3.5,    11.6,    -0.9,     5.5,
428,1997-05-05,,    11.2,    85.5,     1.8,    14.1,     1.8,     7.3,
428,1997-05-06,,     9.9,    85.5,     2.7,    13.6,    -0.5,     6.6,
428,1997-05-07,,     8.6,    85.6,     2.4,    14.3,     0.2,     6.9,
428,1997-05-08,,     7.0,    85.7,     4.1,    17.7,     2.4,     9.4,
428,1997-05-09,,     5.3,    85.9,     4.6,    17.9,     1.9,     9.9,
428,1997-05-10,,     3.1,    86.4,     5.9,    19.2,     2.7,    10.7,
428,1997-05-11,,     1.8,    86.5,     3.6,    19.9,     3.4,     9.3,
428,1997-05-12,,     1.0,    86.8,     5.3,    20.0,     2.5,    10.3,
428,1997-05-13,,     0.0,    86.8,     5.7,    21.0,     3.6,    11.9,
428,1997-05-14,,     0.0,    86.8,     5.3,    19.5,     3.3,    11.1,
428,1997-05-15,,     0.0,    86.8,     5.9,    18.1,     3.3,    10.9,
428,1997-05-16,,     0.0,    86.8,     5.6,    18.0,     2.9,    10.8,
428,1997-05-17,,     0.0,    86.8,     6.5,    19.8,     4.3,    11.7,
428,1997-05-18,,     0.0,    86.8,     5.6,    19.9,     4.9,    11.0,
428,1997-05-19,,     0.0,    86.8,     6.7,    20.4,     4.3,    12.4,
428,1997-05-20,,     0.0,    86.8,     6.6,    20.4,     3.9,    12.2,
428,1997-05-21,,     0.0,    86.8,     3.3,    16.6,     3.0,     9.6,
428,1997-05-22,,     0.0,    86.8,     5.9,    14.9,     0.0,     8.1,
428,1997-05-23,,     0.0,    86.8,     3.8,    12.5,     3.6,     7.1,
428,1997-05-24,,     0.1,    87.0,     2.1,     4.8,     0.3,     3.4,
428,1997-05-25,,     0.0,    87.2,     1.5,     6.4,     1.4,     3.1,
428,1997-05-26,,     0.0,    88.0,     2.6,    11.8,     0.1,     5.6,
428,1997-05-27,,     0.0,    88.0,     5.8,    13.2,     0.0,     6.8,
428,1997-05-28,,     0.0,    88.0,     7.8,    17.0,     4.3,    10.7,
428,1997-05-29,,     0.0,    88.0,     8.8,    17.4,     5.7,    11.7,
428,1997-05-30,,     0.0,    88.0,     9.7,    18.1,     5.7,    12.5,
428,1997-05-31,,     0.0,    88.0,     9.3,    21.2,     6.3,    14.0,
428,1997-06-01,,     0.0,    88.0,     7.9,    15.5,     5.7,    10.6,
428,1997-06-02,,     0.0,    88.0,     7.3,    14.6,     6.5,    10.3,
428,1997-06-03,,     0.0,    88.0,     7.9,    17.5,     3.4,    10.6,
428,1997-06-04,,     0.0,    88.1,     4.5,    10.9,     3.3,     6.4,
428,1997-06-05,,     0.0,    88.9,     2.2,     6.8,     2.2,     4.5,
428,1997-06-06,,     0.0,    89.3,     6.2,    10.7,     1.6,     5.8,
428,1997-06-07,,     0.0,    89.7,     7.1,    17.3,     4.9,    10.6,
428,1997-06-08,,     0.0,    89.7,     7.3,    18.0,     5.0,    11.7,
428,1997-06-09,,     0.0,    89.7,     7.0,    16.7,     4.5,    10.2,
428,1997-06-10,,     0.0,    89.7,     7.2,    14.6,     4.9,     9.1,
428,1997-06-11,,     0.0,    89.7,     5.9,    13.3,     4.5,     8.7,
428,1997-06-12,,     0.0,    89.8,     6.5,    16.1,     3.7,     9.2,
428,1997-06-13,,     0.0,    89.8,     1.6,    11.5,     0.9,     6.7,
428,1997-06-14,,     0.0,    89.8,     7.5,    11.0,     1.6,     6.0,
428,1997-06-15,,     0.0,    90.2,     8.6,    16.2,     7.0,    10.4,
428,1997-06-16,,     0.0,    90.5,     9.3,    20.3,     5.9,    12.8,
428,1997-06-17,,     0.0,    90.5,    11.0,    22.2,     7.7,    15.2,
428,1997-06-18,,     0.0,    90.5,     9.8,    21.6,     8.0,    15.1,
428,1997-06-19,,     0.0,    90.5,     9.8,    22.1,     6.9,    14.9,
428,1997-06-20,,     0.0,    90.5,    10.5,    21.4,     7.5,    14.8,
428,1997-06-21,,     0.0,    90.5,     8.1,    19.5,     7.4,    13.6,
428,1997-06-22,,     0.0,    90.5,     7.6,    17.2,     5.6,    11.4,
428,1997-06-23,,     0.0,    90.5,     4.1,    14.4,     4.1,     9.5,
428,1997-06-24,,     0.0,    90.5,     9.9,    18.7,     0.6,    10.3,
428,1997-06-25,,     0.0,    90.5,     9.2,    21.0,     6.0,    13.5,
428,1997-06-26,,     0.0,    90.5,     8.3,    21.4,     5.8,    14.2,
428,1997-06-27,,     0.0,    90.5,    10.5,    20.1,     5.1,    12.9,
428,1997-06-28,,     0.0,    90.5,     8.3,    18.6,     7.0,    12.5,
428,1997-06-29,,     0.0,    90.5,     4.7,    14.5,     4.3,     9.5,
428,1997-06-30,,     0.0,    90.5,     2.9,    13.4,     1.0,     7.1,
428,1997-07-01,,     0.0,    90.5,     0.7,     5.0,     0.2,     2.5,
428,1997-07-02,,     0.0,    90.5,     3.8,    15.4,     0.0,     7.9,
428,1997-07-03,,     0.0,    90.5,     9.6,    19.3,     1.2,    11.0,
428,1997-07-04,,     0.0,    90.5,    11.0,    23.4,     7.4,    15.5,
428,1997-07-05,,     0.0,    90.5,    10.1,    23.3,     7.9,    15.9,
428,1997-07-06,,     0.0,    90.5,     8.4,    20.4,     5.6,    13.6,
428,1997-07-07,,     0.0,    90.5,-99.9,-99.9,-99.9,-99.9,
428,1997-07-08,,     0.0,    90.5,    13.2,    24.8,     8.1,    16.9,
428,1997-07-09,,     0.0,    90.5,    12.3,    25.3,    10.4,    18.1,
428,1997-07-10,,     0.0,    90.5,    11.5,    21.3,     9.4,    15.4,
428,1997-07-11,,     0.0,    90.5,     9.2,    19.0,     9.2,    13.8,
428,1997-07-12,,     0.0,    90.5,     8.2,    17.9,     6.2,    12.0,
428,1997-07-13,,     0.0,    90.5,    10.3,    22.0,     5.8,    13.7,
428,1997-07-14,,     0.0,    90.5,    12.8,    24.2,     7.3,    16.5,
428,1997-07-15,,     0.0,    90.5,    12.3,    24.3,     9.6,    17.0,
428,1997-07-16,,     0.0,    90.5,    10.4,    23.0,     9.4,    16.2,
428,1997-07-17,,     0.0,    90.5,    13.0,    22.0,     8.0,    14.9,
428,1997-07-18,,     0.0,    90.5,     7.7,    18.0,     7.7,    13.3,
428,1997-07-19,,     0.0,    90.5,    10.7,    22.5,     4.4,    13.3,
428,1997-07-20,,     0.0,    90.5,    11.6,    24.4,     8.4,    16.2,
428,1997-07-21,,     0.0,    90.5,    13.1,    25.8,     9.3,    17.8,
428,1997-07-22,,     0.0,    90.5,    12.3,    24.6,    10.1,    17.2,
428,1997-07-23,,     0.0,    90.5,    12.0,    23.4,     9.3,    16.2,
428,1997-07-24,,     0.0,    90.5,    12.3,    16.5,    11.0,    13.5,
428,1997-07-25,,     0.0,    90.5,    11.8,    20.3,    10.1,    14.7,
428,1997-07-26,,     0.0,    90.5,    11.0,    21.3,     9.2,    15.3,
428,1997-07-27,,     0.0,    90.5,    12.4,    23.2,     9.2,    16.3,
428,1997-07-28,,     0.0,    90.5,    13.7,    23.8,     9.3,    16.8,
428,1997-07-29,,     0.0,    90.5,    11.1,    22.2,    10.4,    14.5,
428,1997-07-30,,     0.0,    90.5,    11.6,    21.0,     8.9,    14.9,
428,1997-07-31,,     0.0,    90.5,     8.8,    20.4,     8.0,    14.0,
428,1997-08-01,,     0.0,    90.5,    10.2,    20.3,     6.3,    13.5,
428,1997-08-02,,     0.0,    90.5,     8.3,    19.7,     7.6,    13.4,
428,1997-08-03,,     0.0,    90.5,     9.5,    23.0,     5.6,    14.0,
428,1997-08-04,,     0.0,    90.5,    12.0,    25.0,     6.9,    16.0,
428,1997-08-05,,     0.0,    90.5,    11.9,    25.8,     9.5,    17.3,
428,1997-08-06,,     0.0,    90.5,    15.0,    28.0,    10.2,    19.3,
428,1997-08-07,,     0.0,    90.5,    15.1,    29.5,    11.7,    20.4,
428,1997-08-08,,     0.0,    90.5,    15.2,    28.5,    12.0,    20.3,
428,1997-08-09,,     0.0,    90.5,    14.3,    27.2,    11.8,    19.4,
428,1997-08-10,,     0.0,    90.5,    11.3,    23.0,    11.3,    16.3,
428,1997-08-11,,     0.0,    90.5,     8.8,    18.8,     7.8,    13.2,
428,1997-08-12,,     0.0,    90.5,    10.7,    21.7,     5.7,    13.7,
428,1997-08-13,,     0.0,    90.5,    11.9,    22.9,     9.3,    16.0,
