

California (PST) SNOTEL Site Css Lab - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Wed Aug 24 07:04:03 GMT-08:00 2022. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,
428,1995-09-10,,     0.0,   104.9,     7.1,    22.0,     4.9,    12.4,
428,1995-09-11,,     0.0,   104.9,     9.6,    24.1,     3.9,    12.9,
428,1995-09-12,,     0.0,   104.9,    10.4,    29.0,     7.5,    15.5,
428,1995-09-13,,     0.0,   104.9,    10.4,    27.2,     6.7,    15.7,
428,1995-09-14,,     0.0,   104.9,    11.2,    30.0,     7.6,    16.7,
428,1995-09-15,,     0.0,   104.9,    10.4,    26.6,     8.1,    16.6,
428,1995-09-16,,     0.0,   104.9,    14.3,    25.5,     7.4,    16.0,
428,1995-09-17,,     0.0,   104.9,     6.8,    21.4,     6.8,    13.4,
428,1995-09-18,,     0.0,   104.9,     9.0,    24.4,     3.8,    12.6,
428,1995-09-19,,     0.0,   104.9,     9.9,    27.4,     7.9,    15.8,
428,1995-09-20,,     0.0,   104.9,     9.9,    25.6,     7.4,    15.6,
428,1995-09-21,,     0.0,   104.9,    13.2,    24.8,     7.1,    15.1,
428,1995-09-22,,     0.0,   104.9,     9.9,    23.7,     9.5,    14.5,
428,1995-09-23,,     0.0,   104.9,     9.3,    20.4,     6.7,    13.0,
428,1995-09-24,,     0.0,   104.9,     6.6,    20.2,     5.6,    11.6,
428,1995-09-25,,     0.0,   104.9,     7.1,    17.9,     6.2,    11.1,
428,1995-09-26,,     0.0,   104.9,     4.4,    14.7,     4.4,     9.1,
428,1995-09-27,,     0.0,   104.9,     3.7,    16.4,     3.4,     8.5,
428,1995-09-28,,     0.0,   104.9,     4.9,    16.3,     1.7,     7.9,
428,1995-09-29,,     0.0,   104.9,     0.2,    12.4,     0.2,     6.0,
428,1995-09-30,,     0.0,   104.9,     4.1,    18.0,-99.9,     6.5,
428,1995-09-30,23:59,-99.9,   104.9,-99.9,-99.9,-99.9,-99.9,




