

California (PST) SNOTEL Site Css Lab - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Wed Aug 24 07:03:47 GMT-08:00 2022. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,
428,1989-12-05,,     6.0,    14.0,    -2.1,    17.1,    -3.9,     3.4,
428,1989-12-06,,     5.9,    14.0,     0.1,    11.6,    -2.6,     2.0,
428,1989-12-07,,     5.8,    14.0,    -3.4,    18.9,    -3.2,     2.9,
428,1989-12-08,,     5.7,    14.0,    -2.6,    23.4,    -4.1,     3.5,
428,1989-12-09,,     5.7,    14.0,     2.2,    10.6,    -2.9,     1.7,
428,1989-12-10,,     5.6,    14.1,    -5.6,    12.9,    -4.3,     2.1,
428,1989-12-11,,     5.6,    14.1,    -6.9,     9.6,    -7.5,    -2.6,
428,1989-12-12,,     5.3,    14.1,-99.9,-99.9,-99.9,-99.9,
428,1989-12-13,,     5.3,    14.1,-99.9,-99.9,-99.9,-99.9,
428,1989-12-14,,     5.3,    14.1,-99.9,-99.9,-99.9,-99.9,
428,1989-12-15,,     5.3,    14.1,-99.9,-99.9,-99.9,-99.9,
428,1989-12-16,,     5.3,    14.1,-99.9,-99.9,-99.9,-99.9,
428,1989-12-17,,     5.3,    14.1,-99.9,-99.9,-99.9,-99.9,
428,1989-12-18,,     5.3,    14.1,-99.9,-99.9,-99.9,-99.9,
428,1989-12-19,,     5.3,    14.1,-99.9,-99.9,-99.9,-99.9,
428,1989-12-20,,     5.3,    14.1,-99.9,-99.9,-99.9,-99.9,
428,1989-12-21,,     5.3,    14.1,-99.9,-99.9,-99.9,-99.9,
428,1989-12-22,,     5.3,    14.1,-99.9,-99.9,-99.9,-99.9,
428,1989-12-23,,     5.3,    14.1,-99.9,-99.9,-99.9,-99.9,
428,1989-12-24,,     5.3,    14.1,-99.9,-99.9,-99.9,-99.9,
428,1989-12-25,,     5.3,    14.1,-99.9,-99.9,-99.9,-99.9,
428,1989-12-26,,     5.0,    14.1,-99.9,-99.9,-99.9,-99.9,
428,1989-12-27,,     4.7,    14.1,-99.9,-99.9,-99.9,-99.9,
428,1989-12-28,,     4.4,    14.1,-99.9,-99.9,-99.9,-99.9,
428,1989-12-29,,     4.1,    14.1,-99.9,-99.9,-99.9,-99.9,
428,1989-12-30,,     3.7,    14.1,-99.9,-99.9,-99.9,-99.9,
428,1989-12-31,,     3.3,    14.1,-99.9,-99.9,-99.9,-99.9,
428,1990-01-01,,     2.8,    14.1,-99.9,-99.9,-99.9,-99.9,
428,1990-01-02,,     2.8,    14.1,-99.9,-99.9,-99.9,-99.9,
428,1990-01-03,,     2.8,    14.1,-99.9,-99.9,-99.9,-99.9,
428,1990-01-04,,     2.8,    14.1,-99.9,-99.9,-99.9,-99.9,
428,1990-01-05,,     2.8,    14.1,-99.9,-99.9,-99.9,-99.9,
428,1990-01-06,,     3.3,    14.6,-99.9,-99.9,-99.9,-99.9,
428,1990-01-07,,     3.6,    14.9,-99.9,-99.9,-99.9,-99.9,
428,1990-01-08,,     5.4,    16.7,-99.9,-99.9,-99.9,-99.9,
428,1990-01-09,,     5.4,    16.7,    12.7,    12.5,    12.5,    12.5,
428,1990-01-10,,     5.4,    16.7,    -0.7,    13.7,    -0.1,     4.5,
428,1990-01-11,,     5.4,    16.7,    -2.7,    12.6,    -1.8,     2.8,
428,1990-01-12,,     5.4,    16.7,     0.1,    16.6,    -2.8,     3.9,
428,1990-01-13,,     5.9,    17.1,    -1.0,     4.9,    -0.5,     1.4,
428,1990-01-14,,     7.6,    18.4,    -3.4,    -0.4,    -3.0,    -1.8,
428,1990-01-15,,     8.7,    18.9,    -4.0,    -0.1,    -3.9,    -2.7,
428,1990-01-16,,     8.9,    20.0,    -4.0,     6.1,    -6.2,    -2.3,
428,1990-01-17,,     9.6,    20.5,    -6.1,    -2.0,   -10.6,    -6.1,
428,1990-01-18,,     9.6,    20.7,    -7.0,     1.7,    -9.7,    -4.8,
428,1990-01-19,,     9.6,    20.7,   -13.2,     5.1,   -11.2,    -5.1,
428,1990-01-20,,     9.6,    20.7,   -11.2,    11.1,   -14.8,    -5.2,
428,1990-01-21,,     9.6,    20.7,   -10.8,    13.6,   -12.1,    -3.8,
428,1990-01-22,,     9.3,    20.7,    -8.7,    17.2,   -10.9,    -2.0,
428,1990-01-23,,     9.2,    20.7,    -7.3,    17.9,    -8.9,    -1.1,
428,1990-01-24,,     9.0,    20.7,    -6.1,    13.5,    -7.9,    -0.2,
428,1990-01-25,,     9.0,    20.7,    -5.5,    16.6,    -6.4,     0.5,
428,1990-01-26,,     9.0,    20.7,    -1.6,     9.1,    -5.5,     0.7,
428,1990-01-27,,     9.0,    20.7,    -9.7,     4.0,    -9.3,    -3.0,
428,1990-01-28,,     9.0,    20.7,    -9.5,    12.9,   -11.4,    -3.0,
428,1990-01-29,,     9.0,    20.7,    -2.7,     6.4,   -10.9,    -2.4,
428,1990-01-30,,     9.0,    20.9,    -3.6,     6.0,    -3.7,    -0.5,
428,1990-01-31,,    11.2,    22.2,    -5.9,    -2.3,    -6.1,    -4.8,
428,1990-02-01,,    11.9,    22.6,    -6.3,     6.6,   -12.4,    -5.5,
428,1990-02-02,,    12.3,    23.3,   -10.7,     1.8,   -11.6,    -6.1,
428,1990-02-03,,    12.3,    23.4,    -8.9,     7.9,   -11.9,    -4.5,
428,1990-02-04,,    13.5,    24.5,    -6.1,     2.7,   -10.1,    -4.0,
428,1990-02-05,,    13.9,    25.0,   -12.6,     4.1,   -11.2,    -5.3,
428,1990-02-06,,    13.9,    25.0,    -4.4,     3.1,   -13.1,    -5.1,
428,1990-02-07,,    14.7,    25.6,   -19.2,    -3.5,   -17.1,    -6.7,
428,1990-02-08,,    14.6,    25.6,   -14.8,     4.0,   -20.4,   -11.4,
428,1990-02-09,,    14.5,    25.6,    -7.9,     0.1,   -15.7,    -6.8,
428,1990-02-10,,    14.2,    25.6,    -0.8,     8.6,   -10.6,    -1.2,
428,1990-02-11,,    14.1,    25.6,    -5.0,    15.2,    -3.9,     3.7,
428,1990-02-12,,    13.8,    25.6,    -2.3,    13.2,    -6.2,     1.9,
428,1990-02-13,,    13.8,    25.6,   -10.0,     5.0,    -8.7,    -1.6,
428,1990-02-14,,    14.1,    25.7,   -15.6,    -6.3,   -15.3,   -11.0,
428,1990-02-15,,    14.1,    25.7,-99.9,-99.9,-99.9,-99.9,
428,1990-02-16,,    14.4,    25.7,    -7.8,     0.1,   -15.7,    -8.7,
428,1990-02-17,,    18.3,    28.7,   -10.4,    -6.0,   -10.2,    -7.9,
428,1990-02-18,,    20.1,    30.3,   -10.9,    -6.8,   -10.5,    -9.3,
428,1990-02-19,,    20.2,    30.7,   -11.5,    -2.0,   -12.1,    -8.8,
428,1990-02-20,,    20.2,    30.7,   -14.2,     6.1,   -15.3,    -7.3,
428,1990-02-21,,    20.1,    30.7,    -5.9,     6.2,   -14.6,    -4.4,
428,1990-02-22,,    19.8,    30.7,    -3.0,    12.5,    -6.5,     1.0,
428,1990-02-23,,    19.6,    30.7,    -5.3,    22.4,    -3.8,     3.8,
428,1990-02-24,,    19.5,    30.7,    14.7,    14.6,    -6.1,     2.8,
428,1990-02-25,,    19.2,    30.7,    -2.1,    15.2,    -3.0,     4.2,
428,1990-02-26,,    18.9,    30.7,    -1.8,    15.9,    -2.6,     3.9,
428,1990-02-27,,    18.8,    30.7,    -1.6,    16.1,    -2.3,     2.8,
428,1990-02-28,,    18.6,    30.7,    -3.0,    16.7,    -2.8,     2.9,
428,1990-03-01,,    18.3,    30.7,    -1.7,    13.5,    -4.0,     2.8,
428,1990-03-02,,    18.2,    30.7,     0.8,     7.2,    -2.0,     2.5,
428,1990-03-03,,    18.8,    31.3,    -0.2,     2.4,    -0.2,     0.7,
428,1990-03-04,,    19.0,    31.8,    -0.8,     2.6,    -1.2,     0.2,
428,1990-03-05,,    19.7,    32.1,    -5.4,    -0.1,    -5.4,    -2.4,
428,1990-03-06,,    19.7,    32.3,    -5.1,     9.9,    -6.1,    -0.8,
428,1990-03-07,,    19.6,    32.3,    -3.8,    15.2,    -6.2,     1.3,
428,1990-03-08,,    19.4,    32.3,    -0.2,     9.9,    -4.7,     1.1,
428,1990-03-09,,    19.4,    32.3,    -5.4,     6.7,    -3.7,     1.0,
428,1990-03-10,,    19.1,    32.3,    -1.7,    10.0,    -6.9,     0.4,
428,1990-03-11,,    20.8,    33.8,    -7.8,    -0.3,    -7.5,    -3.8,
428,1990-03-12,,    21.5,    34.3,    -8.5,    -3.0,    -9.1,    -7.2,
428,1990-03-13,,    21.7,    34.8,   -11.3,    -0.5,   -13.1,    -7.9,
428,1990-03-14,,    21.6,    34.8,    -5.9,     3.2,   -14.2,    -6.1,
428,1990-03-15,,    21.5,    34.9,    -2.9,     2.9,    -6.2,    -1.6,
428,1990-03-16,,    21.3,    34.9,    -2.2,    12.8,    -4.2,     1.7,
428,1990-03-17,,    21.0,    34.9,     0.2,    10.5,    -3.3,     3.1,
428,1990-03-18,,    20.6,    34.9,    -1.8,    13.7,    -1.2,     4.4,
428,1990-03-19,,    20.0,    34.9,    -1.7,    14.0,    -2.8,     4.5,
428,1990-03-20,,    19.1,    34.9,    -2.5,    11.2,    -2.0,     3.8,
428,1990-03-21,,    18.8,    34.9,    -0.5,    17.4,    -3.9,     4.4,
428,1990-03-22,,    18.8,    34.9,    -1.3,    16.1,    -2.4,     5.4,
428,1990-03-23,,    18.2,    35.0,    -1.8,    14.5,    -2.3,     4.8,
428,1990-03-24,,    18.1,    35.0,    -0.6,    16.0,    -2.5,     5.0,
428,1990-03-25,,    17.6,    35.0,    -1.6,    16.8,    -1.9,     5.2,
428,1990-03-26,,    17.1,    35.0,     0.0,    11.6,    -2.6,     3.4,
428,1990-03-27,,    16.6,    35.0,    -2.6,    10.6,    -2.4,     3.4,
428,1990-03-28,,    16.0,    35.0,    -1.3,    14.2,    -2.9,     3.3,
428,1990-03-29,,    15.5,    35.0,    -2.6,    11.6,    -2.4,     2.5,
428,1990-03-30,,    14.7,    35.1,     0.0,    12.5,    -4.1,     2.7,
428,1990-03-31,,    14.5,    35.1,    -2.9,    16.2,    -1.5,     4.7,
428,1990-04-01,,    13.7,    35.1,    -1.8,    17.4,    -4.1,     4.5,
428,1990-04-02,,    12.9,    35.1,    -1.0,    15.0,    -2.6,     5.0,
428,1990-04-03,,    12.0,    35.1,     0.5,    15.0,    -2.6,     5.0,
428,1990-04-04,,    11.2,    35.1,     1.5,    17.6,    -0.9,     6.9,
428,1990-04-05,,    10.6,    35.1,     0.0,    16.2,     0.0,     6.4,
428,1990-04-06,,     9.9,    35.2,     0.0,    14.0,    -0.9,     5.2,
428,1990-04-07,,     9.4,    35.3,    -0.6,    11.7,    -0.5,     4.0,
428,1990-04-08,,     9.1,    35.4,     0.1,    10.7,    -1.7,     2.1,
428,1990-04-09,,     8.6,    35.5,    -2.6,     6.0,    -1.5,     1.4,
428,1990-04-10,,     7.6,    35.5,     0.1,    15.8,    -3.8,     4.9,
428,1990-04-11,,     6.6,    35.5,     1.0,    14.7,    -0.9,     6.5,
428,1990-04-12,,     5.8,    35.5,     1.1,    14.5,    -0.1,     6.1,
428,1990-04-13,,     4.6,    35.5,     1.8,    19.9,     0.4,     8.0,
428,1990-04-14,,     3.1,    35.5,     2.6,    21.4,     0.7,     9.6,
428,1990-04-15,,     1.7,    35.5,     2.0,    19.7,     1.8,     9.5,
428,1990-04-16,,     0.0,    35.5,     4.1,    17.9,     0.9,     8.2,
428,1990-04-17,,     0.0,    35.5,     0.7,     9.3,     0.1,     3.5,
428,1990-04-18,,     0.0,    35.5,     1.9,     5.7,     0.4,     2.1,
428,1990-04-19,,     0.0,    35.5,     3.6,    12.5,     1.7,     5.7,
428,1990-04-20,,     0.0,    35.6,     2.3,     8.0,     2.3,     4.5,
428,1990-04-21,,     0.0,    36.1,     0.8,     9.1,     0.5,     4.4,
428,1990-04-22,,     0.0,    36.4,    -0.6,     4.5,    -0.2,     2.0,
428,1990-04-23,,     0.0,    36.9,     0.1,     7.9,    -0.6,     2.1,
428,1990-04-24,,     0.2,    37.9,    -3.3,     2.4,    -1.2,     0.4,
428,1990-04-25,,     0.0,    37.9,    -0.4,    10.5,    -3.7,     2.2,
428,1990-04-26,,     0.0,    37.9,     1.6,    15.7,    -1.0,     6.7,
428,1990-04-27,,     0.0,    37.9,     2.9,    18.4,     0.1,     8.4,
428,1990-04-28,,     0.0,    37.9,     6.9,    17.4,     1.3,     9.0,
428,1990-04-29,,     0.0,    37.9,    -1.8,     9.8,    -0.4,     6.1,
428,1990-04-30,,     0.0,    37.9,    -3.0,     7.9,    -2.7,     0.5,
428,1990-05-01,,     0.0,    37.9,     0.5,     7.9,    -3.2,     1.5,
428,1990-05-02,,     0.0,    37.9,     1.6,    13.3,    -0.3,     5.4,
428,1990-05-03,,     0.0,    37.9,     5.5,    15.8,     1.1,     8.2,
428,1990-05-04,,     0.0,    37.9,     8.1,    17.7,     4.6,    10.3,
428,1990-05-05,,     0.0,    37.9,     5.0,    21.5,     6.4,    13.0,
428,1990-05-06,,     0.0,    37.9,     4.7,    23.9,     3.5,    13.0,
428,1990-05-07,,     0.0,    37.9,     1.8,    17.1,     2.1,    10.0,
428,1990-05-08,,     0.0,    37.9,     1.0,    15.9,     0.2,     8.2,
428,1990-05-09,,     0.0,    37.9,     3.4,    18.2,    -0.6,     8.0,
428,1990-05-10,,     0.0,    37.9,     2.7,    17.6,     1.8,     8.9,
428,1990-05-11,,     0.0,    37.9,     3.9,    12.1,     2.3,     6.2,
428,1990-05-12,,     0.0,    38.0,     0.0,     9.1,     2.3,     5.6,
428,1990-05-13,,     0.0,    38.0,    -0.9,    11.1,    -1.1,     5.0,
428,1990-05-14,,     0.0,    38.0,     1.7,    13.8,    -1.7,     6.2,
428,1990-05-15,,     0.0,    38.0,     0.0,    10.9,     0.7,     5.4,
428,1990-05-16,,     0.0,    38.0,     1.9,    12.9,    -1.0,     6.0,
428,1990-05-17,,     0.0,    38.0,     4.0,    15.6,     0.0,     7.9,
428,1990-05-18,,     0.0,    38.1,    -0.7,    13.0,     0.8,     6.9,
428,1990-05-19,,     0.0,    38.1,     0.4,    12.2,    -1.8,     4.8,
428,1990-05-20,,     0.0,    38.3,    -0.1,     7.9,    -0.7,     2.0,
428,1990-05-21,,     0.0,    39.4,     1.9,     3.5,    -0.6,     1.3,
428,1990-05-22,,     0.0,    39.4,     4.6,    10.5,     1.6,     5.7,
428,1990-05-23,,     0.0,    39.4,     3.6,    10.5,     4.0,     6.6,
428,1990-05-24,,     0.0,    40.4,    -1.3,     4.3,    -1.1,     1.0,
428,1990-05-25,,     0.0,    40.4,    -1.1,     6.7,    -2.3,     1.6,
428,1990-05-26,,     0.0,    40.5,     1.5,    10.6,    -1.5,     4.7,
428,1990-05-27,,     0.0,    40.9,     2.1,     6.1,     0.7,     3.4,
428,1990-05-28,,     0.0,    41.9,     1.3,     3.9,     1.4,     2.6,
428,1990-05-29,,     0.0,    42.1,     2.7,     5.1,     1.1,     2.7,
428,1990-05-30,,     0.0,    42.1,     1.5,     8.3,     2.3,     4.4,
428,1990-05-31,,     0.3,    43.6,    -1.7,     2.5,    -0.6,     0.9,
428,1990-06-01,,     0.4,    44.0,    -2.0,     2.3,    -3.3,    -0.7,
428,1990-06-02,,     0.0,    44.0,     2.0,    10.1,    -4.7,     3.3,
428,1990-06-03,,     0.0,    44.0,     3.9,    16.3,     0.2,     8.8,
428,1990-06-04,,     0.0,    44.0,     4.4,    15.3,     3.1,     9.8,
428,1990-06-05,,     0.0,    44.0,     3.2,    16.3,     2.5,    10.1,
428,1990-06-06,,     0.0,    44.0,     5.3,    17.4,     1.7,    10.1,
428,1990-06-07,,     0.0,    44.0,     5.5,    12.2,     4.6,     8.5,
428,1990-06-08,,     0.0,    44.0,     7.7,    21.1,     3.6,    13.0,
428,1990-06-09,,     0.0,    44.0,     7.4,    23.6,     7.1,    15.5,
428,1990-06-10,,     0.0,    44.0,     7.8,    21.3,     5.4,    12.9,
428,1990-06-11,,     0.0,    44.0,     1.8,    13.2,     3.5,     9.1,
428,1990-06-12,,     0.0,    44.0,     3.1,    14.5,     0.9,     8.3,
428,1990-06-13,,     0.0,    44.0,     1.7,    14.9,     2.0,     8.3,
428,1990-06-14,,     0.0,    44.0,     0.1,    12.1,     0.2,     5.3,
428,1990-06-15,,     0.0,    44.0,     2.0,    14.7,     0.1,     7.0,
428,1990-06-16,,     0.0,    44.0,     1.9,    15.1,     1.3,     7.0,
428,1990-06-17,,     0.0,    44.0,     3.1,    16.0,     1.0,     8.7,
428,1990-06-18,,     0.0,    44.0,     2.8,    15.9,     1.8,     9.3,
428,1990-06-19,,     0.0,    44.0,     5.4,    15.7,     2.6,     8.3,
428,1990-06-20,,     0.0,    44.0,    10.7,    23.5,     4.9,    14.9,
428,1990-06-21,,     0.0,    44.0,     9.9,    25.7,     8.8,    17.5,
428,1990-06-22,,     0.0,    44.0,    12.9,    27.0,     8.5,    17.8,
428,1990-06-23,,     0.0,    44.1,     6.0,    21.4,     7.8,    15.4,
428,1990-06-24,,     0.0,    44.1,     9.7,    21.5,     4.9,    13.9,
428,1990-06-25,,     0.0,    44.1,     7.3,    19.9,     8.0,    14.0,
428,1990-06-26,,     0.0,    44.2,     6.9,    20.9,     6.3,    13.8,
428,1990-06-27,,     0.0,    44.2,     9.9,    20.5,     5.1,    13.3,
428,1990-06-28,,     0.0,    44.2,     6.0,    18.6,     6.7,    13.0,
428,1990-06-29,,     0.0,    44.2,     7.7,    23.0,     5.2,    14.5,
428,1990-06-30,,     0.0,    44.2,     7.7,    21.7,     6.6,    14.7,
428,1990-07-01,,     0.0,    44.2,    10.1,    22.3,     6.5,    15.0,
428,1990-07-02,,     0.0,    44.2,     6.9,    20.9,     9.2,    14.7,
428,1990-07-03,,     0.0,    44.4,     4.0,    15.8,     5.9,    11.0,
428,1990-07-04,,     0.0,    44.4,     5.9,    18.4,     3.3,    11.2,
428,1990-07-05,,     0.0,    44.4,     6.1,    17.1,     4.4,    10.9,
428,1990-07-06,,     0.0,    44.4,     4.5,    15.8,     5.1,    10.5,
428,1990-07-07,,     0.0,    44.4,     5.4,    19.6,     3.2,    12.0,
428,1990-07-08,,     0.0,    44.4,     8.7,    24.5,     4.5,    14.0,
428,1990-07-09,,     0.0,    44.4,     7.9,    21.7,     7.0,    14.7,
428,1990-07-10,,     0.0,    44.4,    10.6,    23.7,     7.0,    16.0,
428,1990-07-11,,     0.0,    44.4,    13.4,    28.0,     9.3,    17.7,
428,1990-07-12,,     0.0,    44.4,    14.0,    29.1,    11.9,    19.3,
428,1990-07-13,,     0.0,    44.4,    14.6,    28.4,    13.5,    20.9,
428,1990-07-14,,     0.0,    44.4,    14.7,    30.6,    13.1,    20.9,
428,1990-07-15,,     0.0,    44.4,    10.8,    28.2,    12.5,    17.7,
428,1990-07-16,,     0.0,    44.4,    12.2,    28.2,    10.0,    18.2,
428,1990-07-17,,     0.0,    44.4,    12.0,    24.7,    10.7,    17.9,
428,1990-07-18,,     0.0,    44.4,    12.8,    24.3,    10.9,    17.6,
428,1990-07-19,,     0.0,    44.4,    13.0,    25.4,    11.3,    18.1,
428,1990-07-20,,     0.0,    44.5,    10.6,    23.6,    11.2,    17.5,
428,1990-07-21,,     0.0,    44.5,     9.1,    25.4,     8.9,    17.3,
428,1990-07-22,,     0.0,    44.5,     9.4,    27.3,     7.8,    17.4,
428,1990-07-23,,     0.0,    44.5,    10.8,    25.7,     8.0,    17.0,
428,1990-07-24,,     0.0,    44.5,    10.8,    22.3,     8.0,    15.5,
428,1990-07-25,,     0.0,    44.5,     9.2,    18.0,     9.3,    13.5,
428,1990-07-26,,     0.0,    44.5,     5.6,    18.1,     7.2,    12.4,
428,1990-07-27,,     0.0,    44.5,     9.6,    23.2,     4.3,    13.7,
428,1990-07-28,,     0.0,    44.5,    11.1,    26.6,     8.5,    17.1,
428,1990-07-29,,     0.0,    44.5,    11.4,    28.7,     9.6,    18.3,
428,1990-07-30,,     0.0,    44.5,    10.7,    27.4,    10.1,    18.2,
428,1990-07-31,,     0.0,    44.5,     8.7,    25.2,     9.7,    16.8,
428,1990-08-01,,     0.0,    44.5,    10.3,    26.1,     7.6,    16.4,
428,1990-08-02,,     0.0,    44.5,    10.7,    26.0,     9.1,    17.1,
428,1990-08-03,,     0.0,    44.5,    10.9,    28.2,     9.9,    17.9,
428,1990-08-04,,     0.0,    44.5,    11.7,    28.2,     9.8,    18.3,
428,1990-08-05,,     0.0,    44.5,    12.4,    29.7,    10.4,    19.3,
428,1990-08-06,,     0.0,    44.5,    14.4,    31.6,    11.1,    20.8,
428,1990-08-07,,     0.0,    44.5,    13.9,    31.0,    13.6,    20.0,
428,1990-08-08,,     0.0,    44.7,    13.2,    29.1,    12.5,    19.2,
428,1990-08-09,,     0.0,    44.9,     9.9,    29.6,    10.9,    15.9,
428,1990-08-10,,     0.0,    44.9,    12.4,    27.8,     9.2,    18.4,
428,1990-08-11,,     0.0,    45.0,    11.6,    26.7,    10.9,    18.4,
428,1990-08-12,,     0.0,    45.0,    11.0,    25.8,    10.5,    17.6,
428,1990-08-13,,     0.0,    45.0,    11.2,    26.7,     9.7,    17.5,
428,1990-08-14,,     0.0,    45.0,    11.8,    27.6,     9.6,    18.1,
