

California (PST) SNOTEL Site Css Lab - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Wed Aug 24 07:05:23 GMT-08:00 2022. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,SNWD.I-1 (in) ,
428,2020-11-22,,     5.1,     5.8,    -2.8,     7.0,    -6.1,    -1.3,      15,
428,2020-11-23,,     5.1,     5.8,    -0.1,     9.5,    -3.8,     1.2,      13,
428,2020-11-24,,     5.1,     5.8,    -0.3,     6.7,    -2.7,     0.9,      14,
428,2020-11-25,,     5.2,     5.9,     0.3,    10.3,    -3.0,     1.3,      15,
428,2020-11-26,,     5.2,     5.9,    -3.6,     4.1,    -3.9,     0.1,      15,
428,2020-11-27,,     5.2,     5.9,    -2.1,     2.6,    -5.1,    -2.3,      15,
428,2020-11-28,,     5.2,     5.9,    -3.3,     8.0,    -5.4,     0.2,      15,
428,2020-11-29,,     5.2,     6.0,    -1.6,    11.8,    -4.7,     0.9,      14,
428,2020-11-30,,     5.2,     6.0,    -2.5,    12.1,    -2.5,     1.9,      14,
428,2020-12-01,,     5.2,     6.0,    -2.2,    10.6,    -3.0,     1.4,      14,
428,2020-12-02,,     5.2,     6.0,    -0.7,     9.4,    -2.7,     1.4,      14,
428,2020-12-03,,     5.2,     6.0,    -1.2,    12.1,    -2.3,     2.2,      13,
428,2020-12-04,,     5.2,     6.0,    -1.0,    11.9,    -2.2,     2.4,      13,
428,2020-12-05,,     5.2,     6.0,    -1.2,    10.6,    -1.5,     2.3,      12,
428,2020-12-06,,     5.2,     6.0,     1.3,    10.1,    -2.3,     2.8,      11,
428,2020-12-07,,     5.2,     6.0,    -0.2,     9.1,    -1.5,     2.4,      11,
428,2020-12-08,,     5.2,     6.0,    -0.2,     9.0,    -1.4,     2.4,      11,
428,2020-12-09,,     5.2,     6.0,    -1.0,    13.6,    -1.0,     4.4,      11,
428,2020-12-10,,     5.2,     6.0,     1.0,    11.8,    -2.3,     3.3,      10,
428,2020-12-11,,     5.2,     6.0,    -2.8,     8.7,    -2.8,     1.1,      11,
428,2020-12-12,,     5.4,     6.2,     0.5,     4.4,    -4.0,    -0.8,      11,
428,2020-12-13,,     5.7,     6.5,    -3.5,     1.9,    -3.6,    -0.8,      12,
428,2020-12-14,,     7.2,     7.8,    -2.3,     1.2,    -4.0,    -0.9,      23,
428,2020-12-15,,     7.4,     8.0,    -4.4,     1.2,    -6.1,    -2.7,      22,
428,2020-12-16,,     7.4,     8.0,     0.1,     5.7,    -4.5,    -0.3,      21,
428,2020-12-17,,     7.6,     8.1,     1.5,     4.6,    -4.1,     0.2,      20,
428,2020-12-18,,     8.5,     9.0,    -4.2,     1.5,    -4.7,    -1.1,      26,
428,2020-12-19,,     8.5,     9.0,    -4.5,     5.4,    -5.6,    -2.0,      24,
428,2020-12-20,,     8.5,     9.0,    -4.1,     8.9,    -6.1,    -1.4,      24,
428,2020-12-21,,     8.5,     9.0,    -1.9,    13.2,    -5.3,     0.2,      23,
428,2020-12-22,,     8.5,     9.0,     2.7,    11.6,    -3.5,     1.7,      23,
428,2020-12-23,,     8.5,     9.0,    -3.0,     8.1,    -3.7,     0.7,      23,
428,2020-12-24,,     8.5,     9.0,    -5.8,     5.3,    -6.3,    -2.3,      23,
428,2020-12-25,,     8.5,     9.0,    -2.4,     9.8,    -6.0,    -0.6,      22,
428,2020-12-26,,     9.7,     9.9,    -0.4,     5.0,    -2.5,     1.2,      23,
428,2020-12-27,,    10.8,    11.0,    -5.8,     0.3,    -5.8,    -1.9,      34,
428,2020-12-28,,    10.8,    11.0,    -3.5,     1.3,    -6.8,    -3.0,      33,
428,2020-12-29,,    10.8,    11.0,    -4.2,     1.0,    -4.6,    -2.9,      32,
428,2020-12-30,,    10.8,    11.0,    -6.6,     3.1,    -6.8,    -3.6,      31,
428,2020-12-31,,    11.1,    11.2,    -1.9,     6.0,    -7.5,    -2.1,      32,
428,2021-01-01,,    11.3,    11.4,    -2.3,     2.5,    -5.6,    -1.9,      34,
428,2021-01-02,,    11.4,    11.5,    -0.6,     7.9,    -6.1,    -0.6,      33,
428,2021-01-03,,    11.5,    11.6,     0.9,     2.1,    -1.2,     0.6,      30,
428,2021-01-04,,    11.6,    11.7,    -0.5,     3.7,    -0.8,     0.8,      32,
428,2021-01-05,,    13.2,    13.1,    -1.8,     2.3,    -1.8,     0.4,      37,
428,2021-01-06,,    13.2,    13.1,    -4.2,     4.3,    -6.7,    -2.4,      36,
428,2021-01-07,,    13.2,    13.1,    -4.2,     5.8,    -6.1,    -1.7,      34,
428,2021-01-08,,    13.1,    13.1,    -2.9,     8.1,    -7.5,    -2.2,      33,
428,2021-01-09,,    13.3,    13.3,    -5.0,     2.2,    -4.9,    -1.0,      35,
428,2021-01-10,,    13.3,    13.3,    -2.2,     6.5,    -6.3,    -1.9,      35,
428,2021-01-11,,    13.3,    13.3,    -1.3,     6.0,    -5.2,     0.0,      35,
428,2021-01-12,,    13.2,    13.4,    -0.2,    11.5,    -3.4,     1.3,      34,
428,2021-01-13,,    13.1,    13.4,     2.8,     8.4,    -0.4,     3.3,      33,
428,2021-01-14,,    13.0,    13.5,    -0.5,     6.8,    -0.4,     3.3,      32,
428,2021-01-15,,    12.9,    13.5,     0.3,    12.6,    -2.6,     2.7,      31,
428,2021-01-16,,    12.7,    13.5,     2.8,    14.2,     0.0,     4.7,      30,
428,2021-01-17,,    12.6,    13.5,     3.6,    11.6,    -0.2,     4.6,      30,
428,2021-01-18,,    12.5,    13.5,     3.6,    12.4,     2.6,     6.2,      29,
428,2021-01-19,,    12.4,    13.5,    -3.8,     7.9,    -3.7,     2.5,      29,
428,2021-01-20,,    12.4,    13.5,    -2.0,     1.8,    -5.8,    -2.7,      29,
428,2021-01-21,,    12.4,    13.5,    -3.4,     9.6,    -5.2,     0.5,      28,
428,2021-01-22,,    12.4,    13.5,     0.5,     7.1,    -4.5,     0.4,      28,
428,2021-01-23,,    12.4,    13.7,    -3.9,     1.1,    -3.9,    -1.9,      31,
428,2021-01-24,,    12.4,    13.7,    -4.5,     0.4,    -5.3,    -2.8,      32,
428,2021-01-25,,    12.7,    14.1,    -4.6,    -0.1,   -10.3,    -4.9,      36,
428,2021-01-26,,    12.7,    14.1,   -11.4,    -3.1,   -11.5,    -6.0,      35,
428,2021-01-27,,    13.1,    14.5,    -2.8,    -2.7,   -16.3,    -8.8,      38,
428,2021-01-28,,    16.7,    17.8,    -1.5,    -1.3,    -3.6,    -2.5,      66,
428,2021-01-29,,    19.7,    20.5,    -3.2,    -1.3,    -3.2,    -2.1,      88,
428,2021-01-30,,    20.0,    20.8,    -4.9,    -0.6,    -5.1,    -3.0,      83,
428,2021-01-31,,    20.0,    20.8,    -3.7,     3.4,    -7.4,    -3.0,      78,
428,2021-02-01,,    20.0,    20.8,     1.6,     5.6,    -3.7,     0.2,      75,
428,2021-02-02,,    20.0,    20.8,     1.3,     5.4,     0.6,     2.6,      72,
428,2021-02-03,,    21.3,    22.1,    -1.6,     2.3,    -1.9,    -0.1,      79,
428,2021-02-04,,    21.4,    22.2,    -4.7,    -1.5,    -5.4,    -3.7,      77,
428,2021-02-05,,    21.4,    22.2,    -1.3,     4.3,    -7.6,    -2.0,      75,
428,2021-02-06,,    21.4,    22.2,    -2.4,    10.7,    -5.0,     1.6,      72,
428,2021-02-07,,    21.4,    22.3,    -2.3,    13.7,    -5.2,     2.0,      70,
428,2021-02-08,,    21.4,    22.3,    -2.7,    12.0,    -4.8,     1.5,      68,
428,2021-02-09,,    21.4,    22.3,     2.5,     8.1,    -4.6,     1.4,      67,
428,2021-02-10,,    21.6,    22.5,     1.4,     2.6,     0.0,     1.2,      66,
428,2021-02-11,,    21.7,    22.5,    -0.7,     8.4,    -0.7,     2.8,      64,
428,2021-02-12,,    23.0,    23.8,    -0.2,     5.0,    -1.1,     0.8,      70,
428,2021-02-13,,    23.4,    24.2,    -0.4,     4.8,    -4.7,    -0.1,      72,
428,2021-02-14,,    24.7,    25.3,    -5.6,     1.2,    -5.6,    -1.4,      79,
428,2021-02-15,,    24.7,    25.3,    -0.3,    -0.1,    -6.1,    -2.3,      77,
428,2021-02-16,,    25.5,    26.1,    -1.2,     2.3,    -1.2,     0.7,      76,
428,2021-02-17,,    25.6,    26.2,    -6.5,     3.0,    -6.6,    -1.8,      75,
428,2021-02-18,,    25.6,    26.2,    -4.9,     0.5,    -9.0,    -4.3,      74,
428,2021-02-19,,    25.6,    26.2,    -1.9,     4.3,    -8.2,    -1.9,      71,
428,2021-02-20,,    26.0,    26.6,    -2.0,     2.7,    -2.1,     0.2,      72,
428,2021-02-21,,    26.6,    27.2,    -4.5,     1.5,    -5.2,    -2.9,      76,
428,2021-02-22,,    26.6,    27.2,    -0.3,     6.1,    -6.9,    -0.5,      72,
428,2021-02-23,,    26.6,    27.2,     3.4,    12.8,    -0.7,     3.6,      71,
428,2021-02-24,,    26.6,    27.2,    -4.4,    10.0,    -4.4,     3.4,      69,
428,2021-02-25,,    26.4,    27.2,    -5.6,     4.9,    -6.2,    -2.3,      67,
428,2021-02-26,,    26.4,    27.2,    -3.6,    10.0,    -8.4,    -0.1,      67,
428,2021-02-27,,    26.4,    27.2,    -5.1,     5.6,    -6.7,    -1.0,      66,
428,2021-02-28,,    26.2,    27.2,    -4.0,     2.3,    -9.3,    -3.4,      66,
428,2021-03-01,,    26.2,    27.2,    -3.1,     7.7,    -5.0,    -0.1,      66,
428,2021-03-02,,    26.2,    27.2,    -3.2,     7.6,    -4.5,     0.5,      65,
428,2021-03-03,,    25.9,    27.2,    -1.1,     9.7,    -5.1,     0.8,      64,
428,2021-03-04,,    25.7,    27.2,    -2.3,     8.8,    -2.8,     1.8,      62,
428,2021-03-05,,    25.5,    27.2,    -2.7,     8.0,    -5.2,     0.6,      62,
428,2021-03-06,,    25.1,    27.3,     1.4,     9.0,    -3.0,     2.7,      61,
428,2021-03-07,,    25.6,    27.8,     1.1,     3.6,    -3.4,    -0.3,      64,
428,2021-03-08,,    25.6,    27.8,    -0.7,     8.7,    -2.9,     1.9,      64,
428,2021-03-09,,    25.7,    27.9,    -4.0,     0.1,    -4.3,    -2.6,      66,
428,2021-03-10,,    26.3,    28.4,    -4.2,     0.1,    -4.9,    -3.4,      69,
428,2021-03-11,,    27.0,    29.1,    -9.0,    -1.6,    -8.9,    -4.6,      75,
428,2021-03-12,,    27.1,    29.2,    -2.4,     1.3,   -13.2,    -5.2,      73,
428,2021-03-13,,    27.1,    29.2,    -6.1,     4.7,    -6.2,    -1.3,      71,
428,2021-03-14,,    27.1,    29.3,    -3.2,     9.4,    -9.2,    -0.8,      68,
428,2021-03-15,,    27.2,    29.6,    -1.3,     6.4,    -5.6,    -0.2,      71,
428,2021-03-16,,    27.7,    30.1,    -2.5,    -1.3,    -7.2,    -4.5,      73,
428,2021-03-17,,    27.7,    30.1,    -6.2,     4.3,    -7.3,    -1.4,      69,
428,2021-03-18,,    27.7,    30.1,     0.9,     7.3,    -7.9,    -0.1,      68,
428,2021-03-19,,    28.4,    30.8,     1.1,     4.2,     0.4,     1.6,      70,
428,2021-03-20,,    29.3,    31.7,    -2.2,     1.8,    -2.2,     0.0,      76,
428,2021-03-21,,    29.4,    31.8,    -4.3,     1.2,    -4.5,    -2.6,      70,
428,2021-03-22,,    29.5,    32.0,    -3.3,     5.8,    -6.3,    -1.1,      73,
428,2021-03-23,,    29.6,    32.2,    -1.6,     3.3,    -3.8,    -0.5,      73,
428,2021-03-24,,    29.6,    32.2,    -2.4,     0.6,    -5.8,    -2.5,      73,
428,2021-03-25,,    29.4,    32.2,    -0.1,     8.0,    -3.7,     1.0,      71,
428,2021-03-26,,    29.3,    32.2,    -2.1,     3.8,    -2.4,     0.2,      70,
428,2021-03-27,,    29.2,    32.2,     1.8,     8.2,    -3.4,     1.5,      68,
428,2021-03-28,,    28.9,    32.3,    -0.4,    13.7,    -0.5,     5.2,      66,
428,2021-03-29,,    28.2,    32.3,     3.3,    12.5,    -1.8,     5.0,      63,
428,2021-03-30,,    27.4,    32.3,     0.5,    10.7,    -0.3,     5.1,      62,
428,2021-03-31,,    26.7,    32.3,    -0.9,     8.5,    -2.8,     2.6,      61,
428,2021-04-01,,    26.0,    32.3,     0.4,    14.7,    -2.1,     5.1,      59,
428,2021-04-02,,    25.1,    32.4,     0.3,    13.0,    -1.1,     5.3,      56,
428,2021-04-03,,    24.1,    32.4,     2.3,    13.8,    -1.5,     5.6,      53,
428,2021-04-04,,    23.0,    32.4,     3.5,    14.2,    -0.1,     6.4,      51,
428,2021-04-05,,    22.2,    32.4,     3.3,    13.0,     0.3,     6.4,      49,
428,2021-04-06,,    21.4,    32.4,    -0.2,     9.1,    -0.3,     4.0,      47,
428,2021-04-07,,    20.6,    32.4,     0.3,    12.4,    -1.7,     4.5,      44,
428,2021-04-08,,    19.8,    32.4,    -0.9,     9.7,    -1.4,     3.9,      42,
428,2021-04-09,,    18.9,    32.4,    -0.2,    10.7,    -3.0,     3.4,      40,
428,2021-04-10,,    17.9,    32.4,    -0.1,    11.7,    -1.4,     4.5,      36,
428,2021-04-11,,    16.9,    32.4,     0.2,    13.4,    -1.7,     5.1,      34,
428,2021-04-12,,    16.0,    32.4,     3.5,    14.4,    -1.1,     6.1,      31,
428,2021-04-13,,    15.1,    32.4,     0.5,    13.4,     0.3,     5.6,      28,
428,2021-04-14,,    14.7,    32.5,    -0.9,     8.3,    -1.1,     2.3,      28,
428,2021-04-15,,    14.6,    32.5,    -1.6,     5.6,    -3.9,     0.5,      28,
428,2021-04-16,,    14.0,    32.6,    -0.7,     8.5,    -3.9,     2.0,      27,
428,2021-04-17,,    13.2,    32.7,     0.1,    10.6,    -1.3,     3.8,      26,
428,2021-04-18,,    12.3,    32.7,     1.7,    10.4,     0.1,     5.2,      24,
428,2021-04-19,,    11.2,    32.8,     2.4,    16.0,     1.2,     7.5,      23,
428,2021-04-20,,    10.1,    32.8,     2.1,    15.6,     0.5,     7.3,      21,
428,2021-04-21,,     8.9,    32.8,     3.9,    12.4,     0.2,     6.1,      18,
428,2021-04-22,,     7.5,    32.8,     1.5,    11.9,     0.9,     6.0,      15,
428,2021-04-23,,     6.6,    32.8,     1.0,    11.8,    -0.8,     5.3,      13,
428,2021-04-24,,     5.2,    32.8,     4.6,    12.0,    -0.3,     5.9,      10,
428,2021-04-25,,     4.9,    32.8,     0.5,     4.7,     0.4,     2.4,       9,
428,2021-04-26,,     5.3,    33.1,    -3.2,     1.0,    -3.2,    -0.4,      12,
428,2021-04-27,,     5.3,    33.1,    -1.1,     2.9,    -7.3,    -1.8,      11,
428,2021-04-28,,     4.4,    33.1,     2.7,     8.1,    -2.3,     2.8,       9,
428,2021-04-29,,     2.8,    33.1,     3.6,    16.7,     0.3,     7.3,       6,
428,2021-04-30,,     0.7,    33.1,     4.7,    20.9,     3.5,    10.8,       2,
428,2021-05-01,,     0.0,    33.1,     6.7,    18.7,     3.8,    10.1,       0,
428,2021-05-02,,     0.0,    33.1,     2.3,    14.3,     2.3,     8.6,       0,
428,2021-05-03,,     0.0,    33.1,     4.0,    12.4,     1.5,     6.4,       0,
428,2021-05-04,,     0.0,    33.1,     2.6,    15.2,     2.3,     7.4,       0,
428,2021-05-05,,     0.0,    33.1,     4.0,    17.2,     1.4,     8.8,       0,
428,2021-05-06,,     0.0,    33.1,     5.3,    20.0,     3.6,    10.8,       0,
428,2021-05-07,,     0.0,    33.1,     4.5,    16.6,     4.5,    10.4,       0,
428,2021-05-08,,     0.0,    33.1,     4.3,    13.8,     2.7,     7.8,       0,
428,2021-05-09,,     0.0,    33.1,     5.9,    14.7,     2.4,     7.8,       0,
428,2021-05-10,,     0.0,    33.1,     6.8,    16.6,     2.6,     8.5,       0,
428,2021-05-11,,     0.0,    33.1,     4.7,    15.7,     3.8,     9.0,       0,
428,2021-05-12,,     0.0,    33.1,     4.8,    18.4,     3.2,    10.0,       0,
428,2021-05-13,,     0.0,    33.1,     5.6,    19.4,     3.2,    11.0,       0,
428,2021-05-14,,     0.0,    33.1,     5.8,    20.7,     3.7,    11.7,       0,
428,2021-05-15,,     0.0,    33.1,     5.5,    19.5,     4.3,    11.5,       0,
428,2021-05-16,,     0.0,    33.1,     6.0,    14.4,     2.4,     6.2,       0,
428,2021-05-17,,     0.0,    33.2,     7.1,    15.8,     3.9,     9.3,       0,
428,2021-05-18,,     0.0,    33.2,     4.9,    18.0,     3.3,    10.4,       0,
428,2021-05-19,,     0.0,    33.2,     5.4,    15.3,     3.5,     9.4,       0,
428,2021-05-20,,     0.0,    33.2,     2.1,    13.2,     1.7,     7.1,       0,
428,2021-05-21,,     0.4,    33.6,    -2.1,     3.6,    -2.8,    -0.4,       2,
428,2021-05-22,,     0.0,    33.7,     0.8,     4.0,    -2.2,     0.6,       0,
428,2021-05-23,,     0.0,    33.9,     2.8,     6.7,    -0.4,     2.8,       0,
428,2021-05-24,,     0.0,    33.9,     1.5,    10.4,     1.5,     4.8,       0,
428,2021-05-25,,     0.0,    33.9,     5.8,    15.0,     0.5,     8.1,       0,
428,2021-05-26,,     0.0,    33.9,     2.0,    13.2,     1.8,     8.1,       0,
428,2021-05-27,,     0.0,    33.9,     3.3,    17.7,     0.8,     8.8,       0,
428,2021-05-28,,     0.0,    33.9,     5.5,    17.8,     1.0,     9.8,       0,
428,2021-05-29,,     0.0,    33.9,     8.4,    20.1,     4.0,    11.8,       0,
428,2021-05-30,,     0.0,    33.9,     8.0,    21.5,     7.9,    13.6,       0,
428,2021-05-31,,     0.0,    33.9,     9.3,    23.3,     6.5,    14.6,       0,
428,2021-06-01,,     0.0,    33.9,    10.8,    24.8,     7.3,    15.9,       0,
428,2021-06-02,,     0.0,    33.9,    11.8,    26.1,     9.2,    17.3,       0,
428,2021-06-03,,     0.0,    33.9,    11.9,    26.5,    10.1,    17.9,       0,
428,2021-06-04,,     0.0,    33.9,    11.0,    26.2,    10.0,    17.5,       0,
428,2021-06-05,,     0.0,    33.9,    10.4,    25.2,     9.2,    16.4,       0,
428,2021-06-06,,     0.0,    33.9,     9.2,    22.2,     7.5,    14.9,       0,
428,2021-06-07,,     0.0,    33.9,    10.4,    19.7,     7.5,    13.5,       0,
428,2021-06-08,,     0.0,    33.9,     6.4,    17.2,     6.0,    11.6,       0,
428,2021-06-09,,     0.0,    33.9,     2.4,    12.2,     2.4,     6.7,       0,
428,2021-06-10,,     0.0,    33.9,     1.2,     8.6,     1.2,     4.4,       0,
428,2021-06-11,,     0.0,    33.9,     2.7,    13.9,    -1.3,     5.6,       0,
428,2021-06-12,,     0.0,    33.9,     6.4,    16.7,     1.9,     9.1,       0,
428,2021-06-13,,     0.0,    33.9,     9.0,    21.2,     5.3,    13.0,       0,
428,2021-06-14,,     0.0,    33.9,    11.6,    21.3,     7.9,    13.8,       0,
428,2021-06-15,,     0.0,    33.9,     9.2,    16.5,     8.7,    12.2,       0,
428,2021-06-16,,     0.0,    33.9,     8.8,    20.7,     8.5,    13.6,       0,
428,2021-06-17,,     0.0,    33.9,    12.1,    26.3,     7.0,    16.4,       0,
428,2021-06-18,,     0.0,    33.9,    13.0,    29.0,     9.3,    19.0,       0,
428,2021-06-19,,     0.0,    33.9,    13.6,    27.8,    11.2,    19.3,       0,
428,2021-06-20,,     0.0,    33.9,    13.6,    27.5,    11.5,    19.4,       0,
428,2021-06-21,,     0.0,    33.9,    12.2,    27.0,    11.7,    18.7,       0,
428,2021-06-22,,     0.0,    33.9,    13.0,    24.8,    10.8,    17.5,       0,
428,2021-06-23,,     0.0,    33.9,    10.0,    23.2,    10.0,    16.6,       0,
428,2021-06-24,,     0.0,    33.9,     9.7,    22.2,     7.7,    14.7,       0,
428,2021-06-25,,     0.0,    33.9,    10.5,    20.4,     9.0,    13.8,       0,
428,2021-06-26,,     0.0,    33.9,    12.8,    23.9,     9.0,    16.2,       0,
428,2021-06-27,,     0.0,    33.9,    14.2,    28.2,    12.3,    19.8,       0,
428,2021-06-28,,     0.0,    33.9,    15.3,    28.5,    12.8,    20.4,       0,
428,2021-06-29,,     0.0,    33.9,    14.7,    30.1,    14.3,    21.1,       0,
428,2021-06-30,,     0.0,    33.9,    16.3,    28.3,    13.1,    20.7,       0,
428,2021-07-01,,     0.0,    33.9,    13.9,    26.1,    13.4,    19.4,       0,
428,2021-07-02,,     0.0,    33.9,    13.3,    25.2,    12.2,    18.4,       0,
428,2021-07-03,,     0.0,    33.9,    13.8,    27.4,    11.9,    18.9,       0,
428,2021-07-04,,     0.0,    33.9,    15.9,    26.3,    12.3,    19.0,       0,
428,2021-07-05,,     0.0,    33.9,    11.1,    24.9,    11.1,    18.3,       0,
428,2021-07-06,,     0.0,    33.9,    13.3,    27.6,    10.1,    18.5,       0,
428,2021-07-07,,     0.0,    33.9,    12.7,    26.9,    12.1,    18.9,       0,
428,2021-07-08,,     0.0,    33.9,    12.5,    27.1,    10.5,    18.5,       0,
428,2021-07-09,,     0.0,    33.9,    13.9,    27.4,    11.0,    19.0,       0,
428,2021-07-10,,     0.0,    33.9,    15.7,    30.1,    12.8,    20.9,       0,
428,2021-07-11,,     0.0,    33.9,    16.1,    30.3,    14.9,    22.0,       0,
428,2021-07-12,,     0.0,    33.9,    14.8,    29.9,    14.1,    21.4,       0,
428,2021-07-13,,     0.0,    33.9,    15.3,    29.7,    12.8,    21.0,       0,
428,2021-07-14,,     0.0,    33.9,    13.8,    29.0,    13.6,    20.3,       0,
428,2021-07-15,,     0.0,    33.9,    15.0,    26.9,    13.4,    19.1,       0,
428,2021-07-16,,     0.0,    33.9,    10.1,    23.8,    10.1,    16.7,       0,
428,2021-07-17,,     0.0,    33.9,     9.6,    23.6,     8.5,    15.5,       0,
428,2021-07-18,,     0.0,    33.9,    11.6,    25.4,     7.0,    16.1,       0,
428,2021-07-19,,     0.0,    33.9,    14.9,    26.5,    10.4,    18.4,       0,
428,2021-07-20,,     0.0,    33.9,    12.8,    24.8,    12.8,    18.2,       0,
428,2021-07-21,,     0.0,    33.9,    11.6,    24.3,    11.6,    17.2,       0,
428,2021-07-22,,     0.0,    33.9,    11.5,    25.1,    10.2,    17.0,       0,
428,2021-07-23,,     0.0,    33.9,    11.5,    25.7,     9.5,    16.9,       0,
