

California (PST) SNOTEL Site Css Lab - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Wed Aug 24 07:04:33 GMT-08:00 2022. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,
428,2003-11-15,,     3.0,     3.8,    -2.0,     3.0,    -2.5,    -0.1,
428,2003-11-16,,     3.1,     4.2,    -4.5,    -1.0,    -4.5,    -2.6,
428,2003-11-17,,     3.3,     4.4,    -0.9,     2.9,    -7.2,    -2.5,
428,2003-11-18,,     3.3,     4.7,    -2.0,     6.0,    -2.0,     0.6,
428,2003-11-19,,     3.2,     4.8,    -1.5,    16.0,    -3.6,     2.2,
428,2003-11-20,,     3.1,     4.8,     1.6,    10.5,    -1.5,     4.0,
428,2003-11-21,,     3.0,     4.8,    -2.3,     5.7,    -2.3,     2.3,
428,2003-11-22,,     3.1,     4.9,   -10.8,     0.6,   -11.1,    -4.7,
428,2003-11-23,,     2.8,     4.9,    -6.6,     0.5,   -12.1,    -7.1,
428,2003-11-24,,     2.8,     5.0,    -1.4,     8.7,    -9.6,    -2.0,
428,2003-11-25,,     2.8,     5.0,    -5.5,     5.5,    -5.5,    -0.9,
428,2003-11-26,,     2.8,     5.0,    -4.2,     2.9,    -6.9,    -3.3,
428,2003-11-27,,     2.9,     5.0,    -3.8,     8.4,    -4.8,    -1.3,
428,2003-11-28,,     2.9,     5.1,    -0.6,    13.3,    -5.6,     1.2,
428,2003-11-29,,     2.9,     5.2,     1.8,     5.9,    -1.0,     2.5,
428,2003-11-30,,     2.8,     5.2,     1.1,     8.1,     0.2,     3.5,
428,2003-12-01,,     2.8,     5.2,     1.7,     6.2,     0.5,     2.5,
428,2003-12-02,,     3.3,     5.4,    -0.2,     4.0,    -0.8,     0.7,
428,2003-12-03,,     3.3,     5.6,    -0.9,     6.7,    -0.9,     1.2,
428,2003-12-04,,     3.3,     5.6,    -2.3,    13.6,    -2.5,     1.9,
428,2003-12-05,,     3.3,     5.7,     2.7,     7.1,    -3.1,     1.6,
428,2003-12-06,,     2.9,     6.1,     1.9,     4.9,     0.5,     2.5,
428,2003-12-07,,     4.2,     9.7,     1.2,     2.1,    -0.1,     0.9,
428,2003-12-08,,     4.9,    10.3,    -6.3,     0.9,    -6.3,    -2.8,
428,2003-12-09,,     4.9,    11.0,    -7.7,     4.5,    -9.9,    -5.0,
428,2003-12-10,,     5.2,    11.1,    -3.6,     2.8,    -7.9,    -3.5,
428,2003-12-11,,     7.1,    11.4,    -3.7,    -1.2,    -3.8,    -3.0,
428,2003-12-12,,     7.3,    13.5,    -9.5,     2.0,    -9.5,    -5.0,
428,2003-12-13,,     8.0,    13.6,    -0.6,    -0.6,    -9.6,    -3.3,
428,2003-12-14,,     8.5,    14.7,    -1.0,     0.1,    -1.0,    -0.3,
428,2003-12-15,,    10.1,    16.5,    -9.6,     0.7,    -9.8,    -3.7,
428,2003-12-16,,    10.1,    16.7,    -8.5,     4.1,   -12.0,    -6.8,
428,2003-12-17,,    10.1,    16.7,    -6.3,     5.9,    -9.4,    -4.2,
428,2003-12-18,,    10.1,    16.8,    -3.7,     6.1,    -6.6,    -2.2,
428,2003-12-19,,    10.1,    16.9,    -1.6,     8.9,    -5.2,    -0.9,
428,2003-12-20,,    10.1,    17.0,     0.2,    10.5,    -2.2,     1.7,
428,2003-12-21,,    10.4,    17.3,    -0.8,     1.4,    -0.8,     0.2,
428,2003-12-22,,    10.6,    17.6,    -4.3,     8.2,    -4.3,    -0.5,
428,2003-12-23,,    10.6,    17.7,    -3.6,     6.5,    -5.5,    -1.5,
428,2003-12-24,,    11.2,    17.8,    -1.5,     1.5,    -4.1,    -1.3,
428,2003-12-25,,    14.1,    20.4,    -3.4,     0.1,    -3.4,    -1.5,
428,2003-12-26,,    15.0,    21.3,    -7.7,    -3.3,    -7.8,    -5.2,
428,2003-12-27,,    15.0,    21.3,   -13.1,    -2.0,   -13.1,    -8.8,
428,2003-12-28,,    15.0,    21.3,   -11.8,    -1.4,   -17.4,   -10.4,
428,2003-12-29,,    15.4,    21.7,    -5.7,    -3.7,   -15.8,    -9.0,
428,2003-12-30,,    19.0,    25.3,    -3.3,    -2.8,    -5.6,    -3.8,
428,2003-12-31,,    19.1,    25.4,    -2.8,     1.5,    -6.6,    -2.6,
428,2004-01-01,,    19.9,    26.2,    -3.6,    -1.8,    -3.9,    -2.9,
428,2004-01-02,,    23.4,    29.7,    -7.5,    -3.2,    -7.6,    -4.7,
428,2004-01-03,,    24.6,    30.9,    -9.3,    -5.7,    -9.3,    -7.6,
428,2004-01-04,,    24.6,    30.9,   -18.5,    -2.6,   -18.5,   -11.4,
428,2004-01-05,,    24.6,    30.9,    -9.6,    -3.0,   -19.7,   -12.1,
428,2004-01-06,,    24.6,    30.9,    -7.3,     6.7,   -13.0,    -5.8,
428,2004-01-07,,    24.8,    31.2,    -3.0,     2.1,    -7.0,    -3.1,
428,2004-01-08,,    25.4,    31.8,     0.2,     2.6,    -3.3,    -1.4,
428,2004-01-09,,    25.4,    31.8,    -1.3,     2.8,    -1.4,     0.5,
428,2004-01-10,,    25.4,    31.9,     0.8,     7.1,    -0.9,     2.7,
428,2004-01-11,,    25.4,    31.9,    -2.5,    10.0,    -4.2,     0.8,
428,2004-01-12,,    25.4,    31.9,    -3.2,    12.6,    -4.2,     1.5,
428,2004-01-13,,    25.3,    31.9,    -4.3,     8.7,    -4.5,     0.6,
428,2004-01-14,,    25.3,    31.9,    -4.1,    11.3,    -5.8,     0.3,
428,2004-01-15,,    25.2,    31.9,    -1.4,    10.6,    -6.1,     0.1,
428,2004-01-16,,    25.2,    31.9,    -3.2,    11.6,    -3.2,     1.3,
428,2004-01-17,,    25.2,    31.9,    -2.4,    11.4,    -6.0,     0.1,
428,2004-01-18,,    25.0,    31.9,    -2.4,    14.1,    -4.7,     1.2,
428,2004-01-19,,    24.9,    31.9,    -3.7,     8.9,    -4.2,     1.1,
428,2004-01-20,,    24.8,    31.9,    -4.2,     8.9,    -7.1,    -1.0,
428,2004-01-21,,    24.7,    31.9,    -4.8,     3.2,    -4.8,    -2.2,
428,2004-01-22,,    24.6,    31.9,    -4.7,     4.9,    -7.2,    -2.8,
428,2004-01-23,,    24.6,    32.0,    -4.4,    13.6,    -9.3,    -1.1,
428,2004-01-24,,    24.6,    32.0,    -1.5,     9.4,    -7.3,    -0.5,
428,2004-01-25,,    25.1,    32.1,    -4.5,     0.8,    -4.8,    -2.8,
428,2004-01-26,,    25.1,    32.4,    -4.5,     1.7,   -11.9,    -5.7,
428,2004-01-27,,    25.4,    32.6,    -4.4,    -3.0,   -13.4,    -6.6,
428,2004-01-28,,    26.7,    33.9,    -6.2,    -0.6,    -6.2,    -2.5,
428,2004-01-29,,    26.7,    33.9,    -3.1,     4.3,   -10.2,    -3.3,
428,2004-01-30,,    26.7,    34.0,    -2.4,    10.1,    -6.3,    -0.2,
428,2004-01-31,,    27.0,    34.1,    -9.5,    -0.1,    -9.5,    -3.0,
428,2004-02-01,,    27.0,    34.2,    -8.2,     4.2,   -10.0,    -4.9,
428,2004-02-02,,    27.1,    34.3,    -2.1,    -0.3,   -10.2,    -4.4,
428,2004-02-03,,    28.8,    36.0,    -5.9,    -1.1,    -6.0,    -3.2,
428,2004-02-04,,    29.0,    36.2,   -10.6,    -2.0,   -11.2,    -5.1,
428,2004-02-05,,    29.0,    36.2,    -8.8,     1.2,   -12.5,    -6.1,
428,2004-02-06,,    29.0,    36.2,    -9.2,     2.9,   -11.0,    -5.4,
428,2004-02-07,,    29.4,    36.7,    -6.1,     5.0,    -9.8,    -3.4,
428,2004-02-08,,    29.4,    36.7,    -6.9,     5.6,   -10.8,    -4.9,
428,2004-02-09,,    29.4,    36.7,    -5.5,     5.2,   -10.2,    -4.0,
428,2004-02-10,,    29.4,    36.7,    -8.4,     2.4,    -8.7,    -4.8,
428,2004-02-11,,    29.4,    36.8,    -7.2,     8.3,   -11.1,    -3.6,
428,2004-02-12,,    29.4,    36.9,    -6.4,     9.2,    -9.8,    -1.4,
428,2004-02-13,,    29.4,    36.9,    -6.9,     9.6,   -10.2,    -2.1,
428,2004-02-14,,    29.4,    36.9,    -3.2,     4.4,    -8.3,    -2.5,
428,2004-02-15,,    29.4,    37.0,    -2.3,     4.1,    -3.9,    -1.2,
428,2004-02-16,,    29.5,    37.0,    -1.5,     3.4,    -2.9,    -0.6,
428,2004-02-17,,    31.9,    40.0,     1.6,     2.8,    -1.8,     0.8,
428,2004-02-18,,    31.1,    40.3,    -1.4,     3.7,    -1.8,     1.9,
428,2004-02-19,,    32.2,    42.0,    -5.6,     2.0,    -5.6,    -1.4,
428,2004-02-20,,    32.1,    42.1,    -5.6,     5.0,   -10.3,    -3.3,
428,2004-02-21,,    32.0,    42.1,    -3.0,     3.1,    -7.9,    -3.1,
428,2004-02-22,,    32.5,    42.6,    -3.6,     2.5,    -3.6,    -2.1,
428,2004-02-23,,    32.7,    42.8,    -2.2,     1.1,    -4.0,    -1.9,
428,2004-02-24,,    32.8,    42.9,    -3.7,     3.1,    -4.3,    -1.7,
428,2004-02-25,,    33.5,    43.6,    -2.2,    -1.0,    -3.9,    -2.7,
428,2004-02-26,,    35.8,    45.9,    -3.9,    -0.1,    -4.2,    -2.1,
428,2004-02-27,,    38.2,    48.3,    -6.6,    -3.3,    -6.6,    -4.7,
428,2004-02-28,,    38.2,    48.3,    -9.8,    -0.2,    -9.8,    -5.7,
428,2004-02-29,,    38.2,    48.3,    -4.8,     3.1,    -9.9,    -4.0,
428,2004-03-01,,    38.2,    48.3,    -4.7,    -0.4,    -8.6,    -4.1,
428,2004-03-02,,    38.7,    48.8,    -3.9,    -0.3,    -4.7,    -3.2,
428,2004-03-03,,    38.7,    48.8,    -4.3,     2.2,    -4.3,    -2.5,
428,2004-03-04,,    38.8,    48.9,    -4.0,     5.6,    -7.1,    -2.0,
428,2004-03-05,,    38.7,    48.9,    -2.9,     4.5,    -8.2,    -1.3,
428,2004-03-06,,    38.7,    49.0,    -0.1,     5.5,    -7.0,    -0.9,
428,2004-03-07,,    38.7,    49.1,    -1.6,    12.7,    -1.9,     3.1,
428,2004-03-08,,    38.4,    49.2,     2.4,    14.1,    -2.2,     4.9,
428,2004-03-09,,    38.0,    49.2,     0.1,    17.8,    -0.4,     6.0,
428,2004-03-10,,    37.5,    49.2,     5.2,    16.9,    -2.4,     6.4,
428,2004-03-11,,    36.8,    49.2,     1.9,    13.6,     1.9,     6.1,
428,2004-03-12,,    36.4,    49.2,    -0.6,    16.6,    -0.6,     5.8,
428,2004-03-13,,    35.9,    49.2,    -0.7,    14.3,    -3.1,     4.1,
428,2004-03-14,,    35.4,    49.2,     0.4,    17.9,    -2.1,     5.8,
428,2004-03-15,,    34.8,    49.2,     2.4,    16.2,    -1.2,     6.1,
428,2004-03-16,,    34.2,    49.2,     0.8,    15.0,     0.6,     5.9,
428,2004-03-17,,    33.5,    49.2,     0.9,    14.8,    -0.4,     6.5,
428,2004-03-18,,    32.9,    49.2,     1.6,    18.5,    -0.1,     7.1,
428,2004-03-19,,    32.3,    49.2,     2.6,    14.3,    -0.9,     6.4,
428,2004-03-20,,    31.3,    49.2,     1.1,    14.5,    -0.3,     6.1,
428,2004-03-21,,    30.6,    49.2,     2.5,    21.4,    -0.8,     7.6,
428,2004-03-22,,    29.8,    49.3,     2.5,    17.8,     0.5,     7.6,
428,2004-03-23,,    29.0,    49.3,     1.5,    15.8,     1.5,     6.9,
428,2004-03-24,,    28.3,    49.3,     1.9,    13.5,    -0.8,     5.4,
428,2004-03-25,,    27.6,    49.3,     0.2,     8.6,    -0.2,     3.1,
428,2004-03-26,,    28.7,    50.0,    -3.3,     1.8,    -3.3,    -1.1,
428,2004-03-27,,    29.0,    50.4,    -4.0,     0.3,    -7.3,    -3.4,
428,2004-03-28,,    28.9,    50.5,     1.8,    11.7,    -4.1,     2.3,
428,2004-03-29,,    28.6,    50.5,     0.8,    15.8,    -0.1,     5.7,
428,2004-03-30,,    28.2,    50.5,     4.3,    15.2,    -1.0,     6.3,
428,2004-03-31,,    27.6,    50.5,     1.0,     8.8,     0.1,     4.3,
428,2004-04-01,,    27.0,    50.6,    -0.9,     7.8,    -1.3,     2.6,
428,2004-04-02,,    26.7,    50.6,    -3.6,     5.0,    -4.5,    -0.7,
428,2004-04-03,,    26.3,    50.6,     1.1,    10.8,    -4.6,     1.8,
428,2004-04-04,,    25.1,    50.6,     1.6,    13.8,     0.2,     6.1,
428,2004-04-05,,    24.1,    50.7,     2.4,    12.1,     0.0,     5.3,
428,2004-04-06,,    23.2,    50.7,     2.1,    10.2,     0.1,     4.7,
428,2004-04-07,,    22.1,    50.7,    -0.1,     9.5,    -1.8,     3.4,
428,2004-04-08,,    21.2,    50.7,     1.5,    14.0,    -0.5,     5.9,
428,2004-04-09,,    20.2,    50.7,     0.6,    15.4,    -0.4,     5.9,
428,2004-04-10,,    19.4,    50.7,     0.6,    15.9,    -0.5,     6.1,
428,2004-04-11,,    18.2,    50.7,     3.6,    14.6,     0.8,     6.7,
428,2004-04-12,,    17.1,    50.7,     2.2,    15.9,    -0.3,     7.0,
428,2004-04-13,,    16.0,    50.7,     1.7,    11.8,    -0.4,     5.6,
428,2004-04-14,,    15.3,    50.7,    -2.4,     5.9,    -2.4,     2.5,
428,2004-04-15,,    14.6,    50.7,    -0.8,     6.0,    -2.7,     0.6,
428,2004-04-16,,    14.4,    50.7,    -1.2,     2.3,    -2.2,    -0.2,
428,2004-04-17,,    14.4,    50.7,    -2.6,     0.7,    -2.7,    -1.0,
428,2004-04-18,,    14.5,    50.9,    -3.6,     1.5,    -3.7,    -2.4,
428,2004-04-19,,    14.7,    51.0,    -3.6,     1.1,    -4.6,    -2.8,
428,2004-04-20,,    15.3,    51.5,    -0.7,     0.0,    -3.6,    -1.8,
428,2004-04-21,,    15.6,    52.3,    -2.4,     3.7,    -2.4,     0.5,
428,2004-04-22,,    16.1,    52.9,    -3.6,     2.2,    -3.6,    -0.9,
428,2004-04-23,,    15.6,    53.0,     2.4,     9.0,    -4.9,     1.3,
428,2004-04-24,,    14.8,    53.1,     1.3,    14.8,    -0.9,     5.8,
428,2004-04-25,,    13.7,    53.4,     2.9,    17.2,    -0.9,     7.1,
428,2004-04-26,,    12.3,    53.5,     2.9,    18.6,     0.5,     8.3,
428,2004-04-27,,    10.9,    53.5,     3.7,    20.3,     1.4,     9.6,
428,2004-04-28,,     9.4,    53.5,     3.2,    17.9,     1.9,     9.3,
428,2004-04-29,,     8.3,    53.5,     0.3,    11.9,     0.3,     6.1,
428,2004-04-30,,     7.2,    53.5,     3.5,    11.7,    -1.8,     4.2,
428,2004-05-01,,     5.9,    53.5,     3.2,    17.9,     0.6,     8.2,
428,2004-05-02,,     4.6,    53.5,     3.4,    18.0,     0.6,     8.7,
428,2004-05-03,,     2.9,    53.5,     4.6,    20.2,     1.7,    10.3,
428,2004-05-04,,     1.0,    53.5,     4.7,    20.4,     2.0,    10.8,
428,2004-05-05,,     0.0,    53.5,     7.1,    17.2,     2.9,    10.3,
428,2004-05-06,,     0.0,    53.5,     6.6,    14.5,     5.9,     9.6,
428,2004-05-07,,     0.0,    53.5,     5.7,    13.0,     3.5,     7.8,
428,2004-05-08,,     0.0,    53.5,     3.0,    11.5,     2.7,     6.8,
428,2004-05-09,,     0.0,    53.5,     1.5,    11.8,     1.5,     6.0,
428,2004-05-10,,     0.0,    53.5,     4.1,    13.8,    -0.6,     6.6,
428,2004-05-11,,     0.0,    54.0,    -0.2,     4.1,    -2.5,     0.2,
428,2004-05-12,,     0.0,    54.4,    -2.1,     2.3,    -2.7,     0.0,
428,2004-05-13,,     0.0,    54.7,     1.3,    11.8,    -3.1,     4.1,
428,2004-05-14,,     0.0,    54.7,     1.8,    14.2,    -0.7,     6.9,
428,2004-05-15,,     0.0,    54.7,     3.3,    15.5,    -0.2,     7.8,
428,2004-05-16,,     0.0,    54.7,     2.9,    13.7,     1.3,     7.4,
428,2004-05-17,,     0.0,    54.7,     4.8,    14.3,     0.2,     7.6,
428,2004-05-18,,     0.0,    54.7,     0.9,    11.0,     0.9,     5.7,
428,2004-05-19,,     0.0,    54.7,     0.0,     9.8,    -1.8,     3.5,
428,2004-05-20,,     0.0,    54.7,     1.1,    12.2,    -1.0,     5.2,
428,2004-05-21,,     0.0,    54.7,     1.8,    11.5,    -0.7,     5.0,
428,2004-05-22,,     0.0,    54.7,     0.7,    10.0,    -0.9,     3.5,
428,2004-05-23,,     0.0,    54.7,     2.5,    10.5,     0.0,     5.2,
428,2004-05-24,,     0.0,    54.7,     1.1,    11.5,     0.3,     5.7,
428,2004-05-25,,     0.0,    54.8,     3.2,    13.9,     0.5,     6.6,
428,2004-05-26,,     0.0,    54.9,     3.8,    14.9,     2.6,     8.4,
428,2004-05-27,,     0.0,    55.0,     7.5,    19.1,     1.6,    10.3,
428,2004-05-28,,     0.0,    55.1,     5.9,    16.6,     5.8,     9.9,
428,2004-05-29,,     0.0,    55.1,     3.2,     7.2,     2.3,     4.1,
428,2004-05-30,,     0.0,    55.4,     3.8,    14.3,    -0.2,     7.2,
428,2004-05-31,,     0.0,    55.4,     5.8,    17.4,     1.6,    10.2,
428,2004-06-01,,     0.0,    55.4,     7.3,    19.8,     2.8,    11.9,
428,2004-06-02,,     0.0,    55.4,     8.0,    20.0,     4.2,    12.4,
428,2004-06-03,,     0.0,    55.4,     8.9,    22.2,     4.3,    13.5,
428,2004-06-04,,     0.0,    55.4,     7.8,    20.5,     5.6,    13.2,
428,2004-06-05,,     0.0,    55.4,     8.2,    22.4,     4.9,    13.8,
428,2004-06-06,,     0.0,    55.4,     8.1,    20.2,     4.8,    13.1,
428,2004-06-07,,     0.0,    55.5,     8.1,    18.1,     5.2,    12.1,
428,2004-06-08,,     0.0,    55.5,     2.9,    14.4,     2.7,     8.1,
428,2004-06-09,,     0.0,    55.5,     0.1,     9.8,    -0.3,     4.3,
428,2004-06-10,,     0.0,    55.5,     3.7,     6.1,    -0.2,     3.2,
428,2004-06-11,,     0.0,    55.7,     3.2,    12.2,     3.0,     7.1,
428,2004-06-12,,     0.0,    55.7,     5.1,    15.1,     0.4,     8.4,
428,2004-06-13,,     0.0,    55.7,     6.7,    17.8,     2.3,    10.7,
428,2004-06-14,,     0.0,    55.7,     9.1,    20.6,     3.9,    12.9,
428,2004-06-15,,     0.0,    55.7,    10.2,    24.3,     6.6,    15.0,
428,2004-06-16,,     0.0,    55.7,    12.4,    24.1,     9.2,    16.0,
428,2004-06-17,,     0.0,    55.7,    11.7,    22.7,    10.1,    16.3,
428,2004-06-18,,     0.0,    55.7,     8.9,    20.9,     7.8,    14.2,
428,2004-06-19,,     0.0,    55.7,     8.9,    20.6,     6.4,    13.3,
428,2004-06-20,,     0.0,    55.7,     7.3,    19.7,     5.8,    13.1,
428,2004-06-21,,     0.0,    55.7,     9.1,    21.6,     4.3,    13.4,
428,2004-06-22,,     0.0,    55.7,    11.1,    23.3,     8.5,    16.0,
428,2004-06-23,,     0.0,    55.7,    10.4,    22.6,     8.1,    15.6,
428,2004-06-24,,     0.0,    55.7,    10.1,    22.2,     7.8,    15.1,
428,2004-06-25,,     0.0,    55.7,     8.7,    20.9,     7.5,    14.2,
428,2004-06-26,,     0.0,    55.7,     7.6,    21.4,     5.5,    13.6,
428,2004-06-27,,     0.0,    55.7,     8.1,    21.1,     4.8,    13.3,
428,2004-06-28,,     0.0,    55.9,    12.6,    23.2,     6.6,    14.8,
428,2004-06-29,,     0.0,    55.9,     9.8,    20.9,     9.8,    14.4,
428,2004-06-30,,     0.0,    55.9,     8.2,    21.4,     6.8,    12.1,
428,2004-07-01,,     0.0,    55.9,     8.1,    20.7,     6.7,    11.6,
428,2004-07-02,,     0.0,    55.9,     7.0,    18.7,     5.9,    11.2,
428,2004-07-03,,     0.0,    55.9,     8.6,    20.3,     6.4,    12.4,
428,2004-07-04,,     0.0,    55.9,     9.0,    21.0,     6.8,    14.2,
428,2004-07-05,,     0.0,    55.9,     9.7,    22.4,     5.8,    14.7,
428,2004-07-06,,     0.0,    55.9,    12.4,    25.6,     8.0,    17.3,
428,2004-07-07,,     0.0,    55.9,    14.6,    26.5,     9.7,    18.8,
428,2004-07-08,,     0.0,    55.9,    11.3,    22.2,    11.3,    16.5,
428,2004-07-09,,     0.0,    56.0,     9.2,    20.2,     7.1,    14.1,
428,2004-07-10,,     0.0,    56.0,    10.0,    18.2,     7.2,    12.7,
428,2004-07-11,,     0.0,    56.0,     8.2,    19.2,     8.2,    13.3,
428,2004-07-12,,     0.0,    56.0,     9.7,    21.7,     5.7,    14.0,
428,2004-07-13,,     0.0,    56.0,    10.2,    22.5,     6.8,    14.9,
428,2004-07-14,,     0.0,    56.0,     9.7,    22.9,     7.8,    15.1,
428,2004-07-15,,     0.0,    56.0,     9.9,    23.1,     7.5,    15.1,
428,2004-07-16,,     0.0,    56.1,    10.6,    23.3,     7.4,    15.5,
428,2004-07-17,,     0.0,    56.2,    14.9,    23.6,     8.1,    16.4,
428,2004-07-18,,     0.0,    56.2,    12.5,    23.5,    11.3,    17.2,
428,2004-07-19,,     0.0,    56.2,    11.4,    22.5,    10.8,    16.2,
428,2004-07-20,,     0.0,    56.2,    12.0,    21.9,     9.4,    15.6,
428,2004-07-21,,     0.0,    56.2,    10.8,    22.7,     9.1,    15.8,
428,2004-07-22,,     0.0,    56.2,    12.4,    24.4,     8.5,    16.8,
428,2004-07-23,,     0.0,    56.2,    13.1,    26.4,     9.8,    17.9,
428,2004-07-24,,     0.0,    56.2,    13.7,    27.3,    10.6,    18.9,
428,2004-07-25,,     0.0,    56.2,    12.9,    25.7,    11.2,    18.0,
428,2004-07-26,,     0.0,    56.2,    13.1,    25.1,    10.5,    17.7,
428,2004-07-27,,     0.0,    56.2,    10.5,    23.9,    10.2,    16.8,
428,2004-07-28,,     0.0,    56.2,    12.7,    25.4,     7.8,    16.6,
428,2004-07-29,,     0.0,    56.2,    11.9,    25.8,    10.1,    17.7,
428,2004-07-30,,     0.0,    56.2,     9.6,    22.3,     8.5,    15.4,
428,2004-07-31,,     0.0,    56.2,    10.5,    23.2,     5.5,    14.7,
428,2004-08-01,,     0.0,    56.2,     9.4,    22.0,     7.6,    14.6,
428,2004-08-02,,     0.0,    56.2,    10.0,    22.3,     6.1,    14.3,
428,2004-08-03,,     0.0,    56.2,     6.7,    18.7,     6.4,    12.4,
428,2004-08-04,,     0.0,    56.3,     9.0,    21.2,     3.8,    12.7,
428,2004-08-05,,     0.0,    56.3,     8.2,    19.7,     5.8,    12.7,
428,2004-08-06,,     0.0,    56.3,     8.1,    19.6,     4.9,    12.0,
428,2004-08-07,,     0.0,    56.3,     7.3,    18.8,     6.5,    12.4,
428,2004-08-08,,     0.0,    56.4,    11.6,    24.9,     4.4,    14.9,
428,2004-08-09,,     0.0,    56.4,    13.7,    26.7,    10.5,    18.4,
428,2004-08-10,,     0.0,    56.4,    12.1,    26.4,     9.9,    17.7,
428,2004-08-11,,     0.0,    56.4,    13.7,    27.0,     9.7,    18.2,
