

California (PST) SNOTEL Site Css Lab - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Wed Aug 24 07:04:27 GMT-08:00 2022. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,
428,2001-11-19,,     0.0,     4.3,-99.9,-99.9,-99.9,-99.9,
428,2001-11-20,,     0.0,     4.4,-99.9,-99.9,-99.9,-99.9,
428,2001-11-21,,     0.0,     4.4,-99.9,-99.9,-99.9,-99.9,
428,2001-11-22,,     0.0,     6.4,-99.9,-99.9,-99.9,-99.9,
428,2001-11-23,,     0.9,     7.8,-99.9,-99.9,-99.9,-99.9,
428,2001-11-24,,     1.0,     7.9,-99.9,-99.9,-99.9,-99.9,
428,2001-11-25,,     3.3,    10.2,-99.9,-99.9,-99.9,-99.9,
428,2001-11-26,,     4.1,    11.0,-99.9,-99.9,-99.9,-99.9,
428,2001-11-27,,     4.1,    11.0,-99.9,-99.9,-99.9,-99.9,
428,2001-11-28,,     4.1,    11.0,-99.9,-99.9,-99.9,-99.9,
428,2001-11-29,,     4.1,    11.1,    -2.3,    -2.3,    -6.1,    -4.5,
428,2001-11-30,,     4.1,    11.1,-99.9,-99.9,-99.9,-99.9,
428,2001-12-01,,     4.2,    12.6,    -4.5,    -1.4,    -7.1,    -4.5,
428,2001-12-02,,     4.3,    12.8,    -0.8,    -0.8,    -4.7,    -2.8,
428,2001-12-03,,     8.9,    15.8,    -5.5,    -0.2,    -5.5,    -2.7,
428,2001-12-04,,     9.5,    18.8,    -9.8,    -0.5,    -9.8,    -5.6,
428,2001-12-05,,     9.5,    19.3,    -5.3,    -0.4,   -13.9,    -7.3,
428,2001-12-06,,    10.9,    19.3,    -1.1,    -1.1,    -5.6,    -3.4,
428,2001-12-07,,    11.1,    21.4,    -2.4,     3.1,    -2.4,    -0.1,
428,2001-12-08,,    11.2,    21.5,    -2.2,     5.2,    -4.3,    -0.5,
428,2001-12-09,,    11.4,    21.5,    -1.7,     8.6,    -6.2,    -0.1,
428,2001-12-10,,    11.4,    21.6,    -6.6,     2.6,    -6.6,    -2.8,
428,2001-12-11,,    11.4,    21.7,    -7.0,    -0.5,    -7.7,    -5.2,
428,2001-12-12,,    11.4,    21.7,    -8.4,     4.2,    -9.8,    -5.4,
428,2001-12-13,,    11.4,    21.8,    -4.3,     9.0,    -8.6,    -2.8,
428,2001-12-14,,    12.1,    22.1,    -4.1,     3.9,    -5.8,    -1.6,
428,2001-12-15,,    13.1,    23.7,   -11.3,    -2.9,   -11.4,    -6.5,
428,2001-12-16,,    13.5,    24.0,    -9.3,     4.6,   -15.1,    -7.6,
428,2001-12-17,,    13.8,    24.0,    -2.0,     3.1,    -9.5,    -2.5,
428,2001-12-18,,    15.5,    25.8,    -3.2,    -0.2,    -3.9,    -2.0,
428,2001-12-19,,    15.5,    25.8,    -4.7,    -0.4,    -7.7,    -3.7,
428,2001-12-20,,    15.5,    25.8,    -1.3,     5.4,    -6.7,    -1.7,
428,2001-12-21,,    16.7,    27.3,    -5.6,    -1.3,    -5.7,    -4.3,
428,2001-12-22,,    16.9,    27.5,    -4.8,    -1.2,    -5.9,    -4.4,
428,2001-12-23,,    18.0,    28.8,    -4.7,    -2.9,    -4.7,    -4.0,
428,2001-12-24,,    18.0,    28.8,    -7.1,     2.9,    -7.1,    -3.9,
428,2001-12-25,,    18.0,    28.8,   -10.1,     5.7,   -10.1,    -5.2,
428,2001-12-26,,    18.0,    28.8,    -1.6,     3.0,   -10.1,    -2.9,
428,2001-12-27,,    18.0,    28.9,     0.0,     3.8,    -1.6,     0.7,
428,2001-12-28,,    18.2,    28.9,     0.4,     4.7,    -3.2,     0.3,
428,2001-12-29,,    18.9,    29.5,    -0.2,     1.3,    -0.4,     0.0,
428,2001-12-30,,    19.1,    30.0,     1.3,     3.3,    -0.2,     0.9,
428,2001-12-31,,    19.6,    30.6,    -0.1,     3.2,    -0.5,     1.2,
428,2002-01-01,,    19.7,    31.4,    -0.6,     7.8,    -0.6,     1.1,
428,2002-01-02,,    19.5,    31.5,     1.2,     3.4,    -1.5,     0.2,
428,2002-01-03,,    21.1,    32.5,    -0.9,     1.6,    -0.9,     0.0,
428,2002-01-04,,    20.8,    33.3,    -5.5,     4.1,    -6.7,    -2.3,
428,2002-01-05,,    20.7,    33.3,    -6.2,     8.4,    -6.9,    -2.2,
428,2002-01-06,,    21.3,    33.9,     1.3,     1.8,    -6.8,    -1.5,
428,2002-01-07,,    21.2,    34.6,     2.0,     5.6,    -0.3,     1.7,
428,2002-01-08,,    21.0,    34.7,    -0.7,     9.1,    -0.7,     3.9,
428,2002-01-09,,    21.0,    34.7,    -2.4,     8.2,    -3.0,     1.8,
428,2002-01-10,,    20.9,    34.7,    -2.0,     5.9,    -2.4,     0.2,
428,2002-01-11,,    20.8,    34.7,    -3.2,    14.2,    -4.2,     1.5,
428,2002-01-12,,    20.8,    34.7,     3.0,    17.3,    -4.1,     2.9,
428,2002-01-13,,    20.8,    34.7,    -4.6,    11.9,    -4.7,     1.8,
428,2002-01-14,,    20.7,    34.7,    -4.6,    16.7,    -5.2,     1.2,
428,2002-01-15,,    20.5,    34.8,    -9.8,     4.4,    -9.8,    -3.9,
428,2002-01-16,,    20.3,    35.1,    -9.3,     0.1,   -11.0,    -7.2,
428,2002-01-17,,    20.2,    35.4,    -8.8,     2.4,   -11.6,    -7.3,
428,2002-01-18,,    20.3,    35.5,   -12.8,    -0.8,   -12.8,    -6.3,
428,2002-01-19,,    20.3,    35.7,    -9.0,     5.0,   -15.7,    -6.9,
428,2002-01-20,,    20.3,    35.7,   -10.5,     0.3,   -10.5,    -7.1,
428,2002-01-21,,    20.3,    35.7,    -5.4,     7.0,   -11.6,    -3.7,
428,2002-01-22,,    21.0,    35.7,    -8.8,    -1.9,    -8.8,    -3.9,
428,2002-01-23,,    21.0,    35.9,   -13.8,     0.0,   -15.0,    -8.9,
428,2002-01-24,,    21.2,    35.9,    -4.6,     1.8,   -15.8,    -7.5,
428,2002-01-25,,    21.4,    36.0,    -0.9,     9.7,    -9.2,    -0.8,
428,2002-01-26,,    21.5,    36.0,    -0.9,     3.9,    -4.2,     0.1,
428,2002-01-27,,    24.5,    39.1,    -6.9,    -1.1,    -6.9,    -3.9,
428,2002-01-28,,    24.5,    39.1,   -11.5,    -6.0,   -11.5,    -8.1,
428,2002-01-29,,    24.5,    39.1,   -17.2,    -7.0,   -17.2,   -11.9,
428,2002-01-30,,    24.5,    39.1,   -17.9,    -3.0,   -20.5,   -13.1,
428,2002-01-31,,    24.5,    39.1,   -13.7,    -0.6,   -17.9,   -10.3,
428,2002-02-01,,    24.5,    39.1,   -11.3,     2.4,   -15.4,    -8.0,
428,2002-02-02,,    24.5,    39.1,   -10.1,     2.3,   -11.1,    -5.7,
428,2002-02-03,,    24.5,    39.1,    -9.3,     7.2,   -11.0,    -4.5,
428,2002-02-04,,    24.5,    39.1,    -8.6,    11.5,   -12.8,    -4.1,
428,2002-02-05,,    24.5,    39.2,    -6.5,    12.6,   -11.8,    -2.4,
428,2002-02-06,,    24.5,    39.2,    -9.4,     8.9,   -10.3,    -2.5,
428,2002-02-07,,    24.5,    39.2,    -1.6,     8.0,   -10.4,    -2.1,
428,2002-02-08,,    25.6,    39.2,    -3.1,     2.6,    -3.1,    -0.9,
428,2002-02-09,,    25.6,    40.0,    -5.7,     4.9,    -6.2,    -2.7,
428,2002-02-10,,    25.6,    40.1,    -5.1,     6.3,    -7.3,    -2.5,
428,2002-02-11,,    25.6,    40.2,    -3.2,    14.0,    -7.5,     0.9,
428,2002-02-12,,    25.6,    40.2,     0.6,    12.6,    -4.9,     2.3,
428,2002-02-13,,    25.6,    40.2,    -1.6,    10.8,    -1.7,     2.7,
428,2002-02-14,,    25.6,    40.2,    -0.7,     4.9,    -3.1,     0.2,
428,2002-02-15,,    25.6,    40.3,    -1.6,     9.2,    -3.6,     1.2,
428,2002-02-16,,    25.7,    40.3,     0.4,     6.9,    -2.5,     0.7,
428,2002-02-17,,    26.1,    40.5,    -3.3,     6.5,    -3.3,     1.1,
428,2002-02-18,,    26.3,    41.1,    -5.2,    -0.4,    -5.2,    -3.4,
428,2002-02-19,,    26.3,    41.3,    -3.3,     1.2,    -5.6,    -3.1,
428,2002-02-20,,    28.3,    42.6,     0.1,     0.2,    -3.2,    -1.1,
428,2002-02-21,,    28.6,    43.7,    -1.2,     7.1,    -1.2,     1.5,
428,2002-02-22,,    28.0,    43.8,    -0.4,    13.5,    -2.7,     3.3,
428,2002-02-23,,    27.8,    43.9,     1.3,    12.4,    -2.9,     4.3,
428,2002-02-24,,    27.6,    44.0,    -6.2,     1.1,    -6.3,    -2.0,
428,2002-02-25,,    27.6,    44.0,    -3.1,    12.4,    -7.5,     0.7,
428,2002-02-26,,    27.3,    44.0,-99.9,    13.0,    -4.5,     2.4,
428,2002-02-27,,    27.1,    44.1,    -0.2,    14.4,    -4.9,     3.3,
428,2002-02-28,,    27.0,    44.1,    -2.7,    11.1,    -2.7,     3.4,
428,2002-03-01,,    26.7,    44.1,    -8.5,    11.3,    -8.5,     0.2,
428,2002-03-02,,    26.4,    44.1,    -5.8,     2.6,   -10.2,    -4.5,
428,2002-03-03,,    26.3,    44.2,    -6.1,     7.6,    -8.4,    -2.5,
428,2002-03-04,,    26.1,    44.2,    -2.9,     8.5,    -9.2,    -1.1,
428,2002-03-05,,    26.1,    44.2,    -2.2,     7.8,    -6.3,     0.1,
428,2002-03-06,,    26.4,    44.3,     0.0,     6.3,    -2.6,     0.3,
428,2002-03-07,,    29.4,    45.8,    -3.4,     0.6,    -3.6,    -1.0,
428,2002-03-08,,    30.7,    45.9,    -8.1,    -2.1,    -8.2,    -4.3,
428,2002-03-09,,    30.7,    48.7,    -8.2,     2.6,   -12.6,    -5.6,
428,2002-03-10,,    30.7,    48.7,    -2.6,     1.6,    -9.3,    -3.3,
428,2002-03-11,,    32.0,    49.9,    -3.0,    -0.3,    -3.5,    -2.3,
428,2002-03-12,,    32.0,    50.0,     0.7,     7.3,    -6.7,     0.4,
428,2002-03-13,,    32.1,    50.3,    -5.3,     2.1,    -5.3,    -0.2,
428,2002-03-14,,    32.2,    50.4,    -7.9,    -2.8,    -8.4,    -6.3,
428,2002-03-15,,    32.3,    50.8,   -12.3,     0.1,   -12.3,    -7.0,
428,2002-03-16,,    32.5,    51.1,    -8.8,    -2.8,   -15.8,    -9.3,
428,2002-03-17,,    32.9,    51.2,    -8.1,    -6.2,   -11.0,    -8.4,
428,2002-03-18,,    33.4,    51.3,   -11.1,    -2.6,   -11.1,    -8.2,
428,2002-03-19,,    33.4,    51.9,    -7.1,     5.0,   -12.0,    -5.6,
428,2002-03-20,,    33.5,    52.4,    -3.1,    12.3,    -9.7,     0.5,
428,2002-03-21,,    33.2,    52.4,    -2.4,    11.9,    -5.7,     2.0,
428,2002-03-22,,    33.1,    52.4,     0.1,    12.8,    -3.0,     3.9,
428,2002-03-23,,    32.9,    52.6,    -2.4,     7.0,    -3.2,     1.2,
428,2002-03-24,,    33.7,    53.7,    -3.2,    -0.4,    -4.1,    -2.5,
428,2002-03-25,,    34.0,    54.4,    -4.7,     2.7,    -4.7,    -1.6,
428,2002-03-26,,    33.8,    54.4,    -3.4,     5.3,    -9.0,    -1.8,
428,2002-03-27,,    33.7,    54.5,    -4.2,     8.7,    -5.8,     0.6,
428,2002-03-28,,    33.2,    54.5,     2.3,    14.9,    -7.5,     2.7,
428,2002-03-29,,    33.0,    54.5,     3.4,    13.8,     0.6,     6.6,
428,2002-03-30,,    32.6,    54.6,     0.1,    17.4,    -0.4,     6.9,
428,2002-03-31,,    31.5,    54.6,    -0.2,    17.9,    -2.8,     6.1,
428,2002-04-01,,    30.5,    54.6,     0.6,    18.5,    -3.0,     6.2,
428,2002-04-02,,    29.6,    54.6,     1.6,    19.4,    -2.0,     6.7,
428,2002-04-03,,    28.5,    54.7,     2.2,    18.9,     0.3,     7.5,
428,2002-04-04,,    26.9,    54.7,     2.1,    17.1,     0.4,     7.4,
428,2002-04-05,,    24.7,    54.7,     2.5,    18.1,     0.3,     6.8,
428,2002-04-06,,    23.1,    54.7,     0.3,     8.2,    -1.3,     3.0,
428,2002-04-07,,    22.4,    54.7,    -0.2,    10.6,    -2.4,     3.1,
428,2002-04-08,,    21.7,    54.7,     1.3,    14.4,    -1.9,     4.5,
428,2002-04-09,,    20.5,    54.7,     1.9,    12.1,    -0.9,     4.9,
428,2002-04-10,,    19.6,    54.9,     1.6,     4.3,     0.2,     2.1,
428,2002-04-11,,    19.0,    54.9,     2.2,     9.6,     0.7,     3.9,
428,2002-04-12,,    17.7,    55.0,     1.7,    10.4,     0.4,     4.9,
428,2002-04-13,,    16.3,    55.1,     1.7,    17.0,    -0.9,     6.0,
428,2002-04-14,,    15.0,    55.2,     2.7,    19.0,    -0.5,     8.0,
428,2002-04-15,,    13.5,    55.3,     0.6,    12.3,     0.6,     6.3,
428,2002-04-16,,    11.9,    55.3,    -6.6,     0.9,    -6.6,    -3.5,
428,2002-04-17,,    12.6,    55.4,    -5.4,    -0.2,    -8.2,    -4.9,
428,2002-04-18,,    13.5,    56.0,    -6.4,    -3.2,    -7.1,    -5.6,
428,2002-04-19,,    13.9,    57.1,    -4.3,     0.2,    -7.3,    -4.2,
428,2002-04-20,,    14.1,    57.3,    -3.6,     4.4,    -4.9,    -1.1,
428,2002-04-21,,    13.9,    57.4,    -3.2,     6.5,    -7.0,    -0.5,
428,2002-04-22,,    13.3,    57.4,    -1.9,    10.5,    -5.0,     2.5,
428,2002-04-23,,    13.0,    57.4,    -0.9,    13.3,    -4.1,     4.5,
428,2002-04-24,,    12.3,    57.6,     4.7,    16.0,    -3.0,     6.3,
428,2002-04-25,,    11.1,    57.8,     1.6,    15.4,     0.8,     7.1,
428,2002-04-26,,     9.5,    57.8,     3.1,    13.5,     0.8,     6.2,
428,2002-04-27,,     8.2,    57.8,    -0.7,     6.4,    -0.7,     1.6,
428,2002-04-28,,     8.0,    57.8,    -3.0,    -0.1,    -3.4,    -2.0,
428,2002-04-29,,     7.8,    57.9,    -0.3,     6.6,    -3.8,     0.4,
428,2002-04-30,,     8.2,    58.7,    -3.3,     1.7,    -3.3,    -0.6,
428,2002-05-01,,     8.1,    58.8,    -3.6,     0.7,    -3.8,    -2.3,
428,2002-05-02,,     7.7,    59.0,    -1.2,     5.6,    -6.4,     0.0,
428,2002-05-03,,     7.2,    59.1,     1.5,    11.3,    -2.7,     4.0,
428,2002-05-04,,     6.2,    59.3,     0.5,    11.7,     0.1,     5.0,
428,2002-05-05,,     4.5,    59.5,     0.9,    13.1,    -0.9,     6.1,
428,2002-05-06,,     2.8,    59.5,     1.2,    12.8,    -0.7,     5.9,
428,2002-05-07,,     1.2,    59.5,     1.2,    11.6,    -0.7,     5.4,
428,2002-05-08,,     0.1,    59.5,    -0.6,     9.6,    -0.6,     4.3,
428,2002-05-09,,     0.0,    59.5,    -0.3,    10.9,    -2.1,     3.8,
428,2002-05-10,,     0.0,    59.5,     0.7,     8.9,    -1.8,     3.5,
428,2002-05-11,,     0.0,    59.5,    -0.4,     5.2,    -1.1,     1.1,
428,2002-05-12,,     0.0,    59.6,     0.6,    12.1,    -1.4,     4.4,
428,2002-05-13,,     0.0,    59.8,     3.2,    14.7,    -1.6,     6.7,
428,2002-05-14,,     0.0,    59.8,     2.3,    13.6,     0.4,     7.0,
428,2002-05-15,,     0.0,    59.8,     2.9,    16.2,     0.3,     7.9,
428,2002-05-16,,     0.0,    59.8,     2.0,    14.1,     1.3,     7.4,
428,2002-05-17,,     0.0,    59.8,     3.6,    17.9,     0.6,     8.5,
428,2002-05-18,,     0.0,    59.8,     4.2,    16.5,     1.7,     9.2,
428,2002-05-19,,     0.0,    59.8,     4.1,    13.7,     2.2,     7.7,
428,2002-05-20,,     0.0,    59.8,    -0.2,     8.1,    -0.2,     3.0,
428,2002-05-21,,     0.0,    59.9,    -3.4,     0.3,    -3.8,    -2.2,
428,2002-05-22,,     0.0,    60.4,    -3.7,     2.5,    -4.2,    -1.8,
428,2002-05-23,,     0.0,    60.6,    -0.5,     6.1,    -6.8,     0.5,
428,2002-05-24,,     0.0,    60.6,     0.9,    12.4,    -1.3,     4.8,
428,2002-05-25,,     0.0,    60.6,     3.5,    15.4,    -0.4,     7.9,
428,2002-05-26,,     0.0,    60.6,     3.7,    15.8,     1.8,     8.9,
428,2002-05-27,,     0.0,    60.6,     5.0,    15.9,     0.7,     8.7,
428,2002-05-28,,     0.0,    60.6,     6.4,    13.9,     2.7,     8.2,
428,2002-05-29,,     0.0,    60.6,     5.4,    16.9,     3.3,    10.1,
428,2002-05-30,,     0.0,    60.6,     7.7,    22.5,     3.6,    13.3,
428,2002-05-31,,     0.0,    60.6,     8.0,    22.4,     5.1,    13.7,
428,2002-06-01,,     0.0,    60.6,     9.5,    22.3,     4.9,    14.1,
428,2002-06-02,,     0.0,    60.6,     3.5,    15.0,     3.5,    10.5,
428,2002-06-03,,     0.0,    60.6,     5.9,    16.3,    -0.1,     9.0,
428,2002-06-04,,     0.0,    60.6,     7.5,    18.8,     4.3,    11.6,
428,2002-06-05,,     0.0,    60.6,     9.6,    22.2,     5.7,    14.2,
428,2002-06-06,,     0.0,    60.6,     9.6,    24.6,     7.2,    15.9,
428,2002-06-07,,     0.0,    60.6,     8.8,    22.5,     6.6,    14.6,
428,2002-06-08,,     0.0,    60.6,     7.5,    19.8,     5.2,    12.6,
428,2002-06-09,,     0.0,    60.6,    -0.2,    13.1,    -0.2,     7.4,
428,2002-06-10,,     0.0,    60.6,     3.4,    10.9,    -2.7,     4.1,
428,2002-06-11,,     0.0,    60.6,     6.6,    15.6,     2.6,     8.5,
428,2002-06-12,,     0.0,    60.6,     8.5,    19.7,     4.3,    11.9,
428,2002-06-13,,     0.0,    60.6,     9.6,    22.0,     5.3,    14.2,
428,2002-06-14,,     0.0,    60.6,     8.5,    21.9,     7.0,    14.6,
428,2002-06-15,,     0.0,    60.6,     5.9,    20.1,     5.9,    13.1,
428,2002-06-16,,     0.0,    60.6,     7.3,    22.3,     2.9,    13.1,
428,2002-06-17,,     0.0,    60.6,     7.6,    20.3,     2.9,    12.5,
428,2002-06-18,,     0.0,    60.6,     9.9,    19.7,     5.0,    13.0,
428,2002-06-19,,     0.0,    60.6,     7.5,    17.8,     7.5,    12.2,
428,2002-06-20,,     0.0,    60.6,    10.2,    22.3,     7.5,    14.2,
428,2002-06-21,,     0.0,    60.6,     9.4,    20.0,     7.1,    13.8,
428,2002-06-22,,     0.0,    60.6,     8.5,    18.3,     6.4,    12.6,
428,2002-06-23,,     0.0,    60.6,     9.1,    19.4,     5.5,    12.8,
428,2002-06-24,,     0.0,    60.6,     8.2,    20.4,     5.9,    13.2,
428,2002-06-25,,     0.0,    60.6,    10.5,    22.6,     5.0,    14.4,
428,2002-06-26,,     0.0,    60.6,    13.3,    24.6,     7.9,    16.9,
428,2002-06-27,,     0.0,    60.6,     9.6,    22.4,     9.6,    15.8,
428,2002-06-28,,     0.0,    60.6,     9.6,    22.1,     6.4,    14.5,
428,2002-06-29,,     0.0,    60.6,    11.2,    21.4,     8.0,    14.9,
428,2002-06-30,,     0.0,    60.6,     9.8,    21.8,     7.8,    15.0,
428,2002-07-01,,     0.0,    60.6,    11.1,    24.4,     6.5,    16.3,
428,2002-07-02,,     0.0,    60.6,    12.7,    26.2,     8.4,    17.7,
428,2002-07-03,,     0.0,    60.6,    11.4,    23.5,    10.7,    17.0,
428,2002-07-04,,     0.0,    60.6,     9.4,    21.7,     8.9,    15.2,
428,2002-07-05,,     0.0,    60.6,     9.7,    22.8,     7.0,    14.6,
428,2002-07-06,,     0.0,    60.6,    10.7,    22.1,     6.7,    14.9,
428,2002-07-07,,     0.0,    60.6,    12.4,    23.7,     7.2,    16.1,
428,2002-07-08,,     0.0,    60.6,     9.3,    21.6,     8.5,    14.5,
428,2002-07-09,,     0.0,    60.6,    14.9,    27.6,     4.6,    16.8,
428,2002-07-10,,     0.0,    60.6,    14.5,    30.5,    12.1,    20.9,
428,2002-07-11,,     0.0,    60.6,    16.4,    31.6,    12.5,    22.3,
428,2002-07-12,,     0.0,    60.6,    17.0,    32.3,    13.2,    21.5,
428,2002-07-13,,     0.0,    60.6,    16.4,    26.7,    15.1,    20.7,
428,2002-07-14,,     0.0,    60.6,    15.1,    26.7,    13.0,    19.8,
428,2002-07-15,,     0.0,    60.6,    13.0,    24.8,    11.7,    18.2,
428,2002-07-16,,     0.0,    60.6,    12.2,    22.8,    10.8,    16.7,
428,2002-07-17,,     0.0,    60.6,    12.3,    23.7,    10.0,    16.7,
428,2002-07-18,,     0.0,    60.6,    12.6,    23.4,     9.6,    16.3,
428,2002-07-19,,     0.0,    60.7,    10.7,    20.1,     9.9,    14.2,
428,2002-07-20,,     0.0,    60.7,    13.1,    22.6,     8.1,    15.6,
428,2002-07-21,,     0.0,    60.7,    13.2,    26.1,    11.7,    18.3,
428,2002-07-22,,     0.0,    60.7,    12.2,    26.1,    10.7,    17.5,
428,2002-07-23,,     0.0,    60.7,     8.9,    22.1,     8.7,    15.3,
428,2002-07-24,,     0.0,    60.7,    11.0,    23.3,     6.3,    15.0,
428,2002-07-25,,     0.0,    60.7,    10.1,    23.6,     6.9,    15.5,
428,2002-07-26,,     0.0,    60.7,     8.5,    22.2,     5.8,    14.5,
428,2002-07-27,,     0.0,    60.7,    12.6,    25.0,     7.3,    16.2,
428,2002-07-28,,     0.0,    60.7,    12.8,    25.4,    10.5,    18.1,
428,2002-07-29,,     0.0,    60.7,    13.8,    27.4,    11.3,    19.1,
428,2002-07-30,,     0.0,    60.7,    14.5,    28.4,    10.0,    19.3,
428,2002-07-31,,     0.0,    60.7,    13.6,    27.4,    11.3,    19.0,
428,2002-08-01,,     0.0,    60.7,    13.1,    25.2,    10.7,    17.7,
428,2002-08-02,,     0.0,    60.7,    12.8,    25.0,    10.0,    17.3,
428,2002-08-03,,     0.0,    60.7,    11.6,    23.3,    10.0,    16.4,
428,2002-08-04,,     0.0,    60.7,    11.1,    19.7,     8.3,    13.8,
428,2002-08-05,,     0.0,    61.0,     7.5,    17.4,     7.5,    12.3,
428,2002-08-06,,     0.0,    61.0,     7.3,    16.1,     5.7,    10.7,
428,2002-08-07,,     0.0,    61.0,     7.3,    16.8,     3.8,    10.5,
428,2002-08-08,,     0.0,    61.0,     8.7,    20.4,     3.6,    12.0,
428,2002-08-09,,     0.0,    61.0,    12.0,    24.7,     6.1,    15.1,
428,2002-08-10,,     0.0,    61.0,    13.0,    27.4,     9.2,    18.0,
428,2002-08-11,,     0.0,    61.0,    12.9,    27.0,     9.6,    18.3,
428,2002-08-12,,     0.0,    61.0,    13.5,    28.1,     9.8,    18.4,
428,2002-08-13,,     0.0,    61.0,    15.5,    29.9,    10.8,    20.1,
