

California (PST) SNOTEL Site Css Lab - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Wed Aug 24 07:04:56 GMT-08:00 2022. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,PREC.I-1 (in) ,TOBS.I-1 (degC) ,TMAX.D-1 (degC) ,TMIN.D-1 (degC) ,TAVG.D-1 (degC) ,SNWD.I-1 (in) ,
428,2012-04-01,,    24.2,    39.1,    -3.4,     4.0,    -4.1,    -0.4,      77,
428,2012-04-02,,    24.3,    39.2,    -2.3,     1.6,    -3.9,    -1.7,      71,
428,2012-04-03,,    24.3,    39.2,    -0.2,     7.8,    -3.4,     1.4,      65,
428,2012-04-04,,    24.4,    39.3,     0.5,     9.8,    -1.0,     3.7,      64,
428,2012-04-05,,    24.4,    39.6,    -4.8,     1.3,    -5.6,    -2.5,      64,
428,2012-04-06,,    24.7,    39.8,    -8.6,    -1.1,    -8.8,    -5.3,      64,
428,2012-04-07,,    24.7,    39.8,    -5.2,     3.8,   -13.0,    -4.0,      64,
428,2012-04-08,,    24.5,    39.8,    -2.3,     9.8,    -7.0,     1.2,      62,
428,2012-04-09,,    24.0,    39.8,    -0.9,    12.3,    -4.1,     3.4,      60,
428,2012-04-10,,    23.4,    39.9,     2.4,    12.6,    -1.3,     5.0,      59,
428,2012-04-11,,    22.7,    39.9,     1.4,     8.8,    -0.1,     4.0,      54,
428,2012-04-12,,    23.7,    40.6,    -2.3,     1.4,    -2.6,    -0.6,      64,
428,2012-04-13,,    25.7,    42.5,    -1.9,    -0.1,    -2.7,    -1.9,      82,
428,2012-04-14,,    26.6,    43.5,    -6.5,     0.2,    -6.5,    -2.3,      83,
428,2012-04-15,,    26.6,    43.5,    -2.0,     4.5,    -6.7,    -0.5,      78,
428,2012-04-16,,    26.3,    43.5,    -0.1,     7.7,    -4.3,     1.8,      72,
428,2012-04-17,,    25.9,    43.5,     1.8,    10.0,    -1.3,     3.8,      67,
428,2012-04-18,,    25.3,    43.5,     4.3,    10.8,    -0.3,     5.3,      63,
428,2012-04-19,,    24.6,    43.5,     4.3,    10.1,     1.5,     5.4,      60,
428,2012-04-20,,    23.6,    43.5,     5.3,    15.6,     3.1,     8.3,      57,
428,2012-04-21,,    22.2,    43.5,     4.3,    18.2,     3.9,     9.8,      54,
428,2012-04-22,,    20.9,    43.5,     4.6,    18.9,     3.0,    10.0,      51,
428,2012-04-23,,    19.5,    43.5,     4.5,    19.3,     3.2,    10.3,      47,
428,2012-04-24,,    18.1,    43.5,     4.3,    17.6,     3.7,     9.5,      43,
428,2012-04-25,,    16.9,    43.5,     5.9,    14.7,     3.4,     8.5,      40,
428,2012-04-26,,    16.6,    43.9,     5.4,     9.1,     4.5,     6.6,      36,
428,2012-04-27,,    16.7,    45.6,    -0.2,     5.5,    -0.4,     2.2,      39,
428,2012-04-28,,    16.2,    45.7,     1.4,    11.2,    -2.9,     3.7,      33,
428,2012-04-29,,    15.1,    45.7,     4.1,    13.8,     0.3,     6.6,      35,
428,2012-04-30,,    13.9,    45.7,     3.7,    15.8,     1.8,     8.6,      31,
428,2012-05-01,,    12.5,    45.8,     6.5,    13.7,     3.1,     8.8,      29,
428,2012-05-02,,    11.3,    45.8,     0.5,    12.2,     0.5,     6.8,      26,
428,2012-05-03,,    10.2,    45.8,     4.4,    11.8,    -0.7,     5.5,      24,
428,2012-05-04,,     9.7,    45.8,     2.8,     7.3,     2.4,     4.1,      22,
428,2012-05-05,,     8.6,    45.8,    -0.4,     7.3,    -0.6,     3.8,      19,
428,2012-05-06,,     7.4,    45.8,     4.9,    10.9,    -0.4,     5.3,      17,
428,2012-05-07,,     5.7,    45.8,     6.2,    14.3,     2.1,     7.6,      15,
428,2012-05-08,,     4.3,    45.8,     9.3,    16.1,     3.1,     9.4,       9,
428,2012-05-09,,     2.8,    45.8,     4.3,    18.9,     4.3,    11.1,       7,
428,2012-05-10,,     0.7,    45.8,     4.7,    17.6,     2.8,    10.3,       3,
428,2012-05-11,,     0.0,    45.8,     4.5,    17.5,     2.5,     9.0,       0,
428,2012-05-12,,     0.0,    45.8,     4.4,    17.6,     2.7,     9.4,       0,
428,2012-05-13,,     0.0,    45.8,     5.7,    20.2,     2.5,    10.8,       0,
428,2012-05-14,,     0.0,    45.8,     6.3,    22.3,     4.2,    12.2,       0,
428,2012-05-15,,     0.0,    45.8,     4.8,    16.0,     4.8,     9.9,       0,
428,2012-05-16,,     0.0,    45.8,     7.5,    19.2,     3.0,    11.1,       0,
428,2012-05-17,,     0.0,    45.8,     5.6,    20.4,     5.0,    12.5,       0,
428,2012-05-18,,     0.0,    45.8,     4.8,    16.3,     4.6,     9.9,       0,
428,2012-05-19,,     0.0,    45.8,     4.5,    15.3,     2.3,     8.2,       0,
428,2012-05-20,,     0.0,    45.8,     5.3,    18.2,     3.0,    10.3,       0,
428,2012-05-21,,     0.0,    45.8,     7.4,    22.0,     4.3,    12.7,       0,
428,2012-05-22,,     0.0,    45.8,     7.2,    19.2,     6.9,    11.5,       0,
428,2012-05-23,,     0.0,    45.8,     5.3,    15.0,     5.0,    10.0,       0,
428,2012-05-24,,     0.0,    45.8,     2.6,    13.3,     2.7,     8.2,       0,
428,2012-05-25,,     0.0,    45.8,     3.0,    12.9,     0.4,     6.3,       0,
428,2012-05-26,,     0.0,    45.8,     1.2,     3.1,    -0.8,     1.1,       0,
428,2012-05-27,,     0.0,    45.8,     2.4,     4.8,     1.1,     2.4,       0,
428,2012-05-28,,     0.0,    45.8,     1.6,    10.3,     1.1,     5.3,       0,
428,2012-05-29,,     0.0,    45.8,     3.7,    14.4,     1.0,     7.4,       0,
428,2012-05-30,,     0.0,    45.8,     4.4,    17.5,     2.2,     9.6,       0,
428,2012-05-31,,     0.0,    45.8,     9.4,    21.3,     3.3,    12.8,       0,
428,2012-06-01,,     0.0,    45.8,    10.5,    24.8,     8.3,    15.8,       0,
428,2012-06-02,,     0.0,    45.8,    10.2,    25.1,     9.0,    16.4,       0,
428,2012-06-03,,     0.0,    45.8,     9.5,    20.5,     8.4,    14.0,       0,
428,2012-06-04,,     0.0,    45.8,    10.4,    20.3,     6.3,    13.5,       0,
428,2012-06-05,,     0.0,    46.9,     0.3,    10.4,     0.3,     5.3,       0,
428,2012-06-06,,     0.0,    47.0,     2.2,     5.4,    -1.5,     1.8,       0,
428,2012-06-07,,     0.0,    47.0,     4.7,    15.1,     0.8,     7.2,       0,
428,2012-06-08,,     0.0,    47.0,     6.2,    16.0,     2.5,     9.5,       0,
428,2012-06-09,,     0.0,    47.0,     2.6,    13.6,     2.6,     9.1,       0,
428,2012-06-10,,     0.0,    47.0,     6.6,    13.2,     1.5,     7.8,       0,
428,2012-06-11,,     0.0,    47.0,     7.1,    18.4,     4.8,    10.9,       0,
428,2012-06-12,,     0.0,    47.0,     8.1,    20.7,     4.8,    12.9,       0,
428,2012-06-13,,     0.0,    47.0,     8.3,    19.8,     6.1,    13.2,       0,
428,2012-06-14,,     0.0,    47.0,    10.2,    22.6,     6.7,    14.6,       0,
428,2012-06-15,,     0.0,    47.0,     9.0,    22.8,     9.0,    15.1,       0,
428,2012-06-16,,     0.0,    47.0,    15.9,    23.1,     8.3,    15.8,       0,
428,2012-06-17,,     0.0,    47.0,    12.8,    25.9,    12.8,    18.3,       0,
428,2012-06-18,,     0.0,    47.0,    14.2,    24.4,    10.8,    17.8,       0,
428,2012-06-19,,     0.0,    47.0,    11.0,    20.9,    10.2,    15.8,       0,
428,2012-06-20,,     0.0,    47.0,     8.9,    19.6,     6.1,    13.0,       0,
428,2012-06-21,,     0.0,    47.0,    10.6,    24.3,     8.0,    15.5,       0,
428,2012-06-22,,     0.0,    47.0,     9.8,    21.3,     9.4,    14.7,       0,
428,2012-06-23,,     0.0,    47.0,     6.9,    15.3,     6.9,     9.9,       0,
428,2012-06-24,,     0.0,    47.1,     5.1,     9.2,     3.4,     6.2,       0,
428,2012-06-25,,     0.0,    47.1,     6.3,    13.8,     5.1,     8.7,       0,
428,2012-06-26,,     0.0,    47.1,     4.5,    13.1,     4.4,     8.1,       0,
428,2012-06-27,,     0.0,    47.1,     5.6,    16.3,     1.0,     8.9,       0,
428,2012-06-28,,     0.0,    47.1,     7.8,    20.1,     4.0,    11.9,       0,
428,2012-06-29,,     0.0,    47.1,     8.3,    19.6,     6.7,    12.8,       0,
428,2012-06-30,,     0.0,    47.1,     7.0,    19.7,     6.2,    12.8,       0,
428,2012-07-01,,     0.0,    47.1,    11.7,    19.3,     4.7,    12.8,       0,
428,2012-07-02,,     0.0,    47.1,    10.8,    20.4,     7.2,    13.8,       0,
428,2012-07-03,,     0.0,    47.1,    10.6,    22.7,    10.0,    15.7,       0,
428,2012-07-04,,     0.0,    47.1,     9.5,    22.6,     8.3,    14.9,       0,
428,2012-07-05,,     0.0,    47.1,     8.9,    21.2,     8.1,    14.2,       0,
428,2012-07-06,,     0.0,    47.1,     9.0,    20.7,     7.3,    13.7,       0,
428,2012-07-07,,     0.0,    47.1,    10.1,    22.5,     7.4,    14.9,       0,
428,2012-07-08,,     0.0,    47.1,    11.1,    25.1,     8.0,    16.4,       0,
428,2012-07-09,,     0.0,    47.1,    11.1,    24.6,     9.3,    16.8,       0,
428,2012-07-10,,     0.0,    47.1,    10.6,    25.1,     8.9,    16.4,       0,
428,2012-07-11,,     0.0,    47.1,    11.4,    26.3,    10.0,    17.8,       0,
428,2012-07-12,,     0.0,    47.1,    11.7,    26.7,     9.7,    17.6,       0,
428,2012-07-13,,     0.0,    47.1,    12.6,    26.6,    10.5,    18.2,       0,
428,2012-07-14,,     0.0,    47.1,    12.2,    24.6,    10.8,    17.1,       0,
428,2012-07-15,,     0.0,    47.1,     9.1,    23.0,     9.1,    15.4,       0,
428,2012-07-16,,     0.0,    47.1,     9.3,    23.0,     7.7,    14.8,       0,
428,2012-07-17,,     0.0,    47.1,    10.1,    19.2,     7.6,    13.1,       0,
428,2012-07-18,,     0.0,    47.1,     8.7,    16.5,     8.0,    11.8,       0,
428,2012-07-19,,     0.0,    47.1,    10.7,    18.4,     6.3,    12.6,       0,
428,2012-07-20,,     0.0,    47.1,    10.5,    17.3,    10.2,    13.1,       0,
428,2012-07-21,,     0.0,    47.1,    10.6,    22.2,     9.0,    14.7,       0,
428,2012-07-22,,     0.0,    47.1,    12.8,    24.7,     9.1,    16.9,       0,
